Date,Source,Headlines,Teaser
  January 2014 ,Society for Healthcare Epidemiology of America (SHEA),Hand Hygiene Before Gloving: Needed or Needless?,Could performing hand hygiene before donning nonsterile exam gloves be a waste of time?
  January 2014 ,Medscape Gastroenterology,Safety of Capsule Endoscopy With Implantable Cardiac Devices,Capsule endoscopy is contraindicated in patients with implantable cardiac devices per the current recommendations. Is that still valid? Maybe not. Dr. David Johnson explores the latest evidence.
  December 2013 ,Medscape News Slideshows,Physicians of the Year 2013: Best and Worst,"Physicians exemplified the best of their calling in 2013 -- and its worst. At best, they saved lives, made breakthrough discoveries, and advocated for the poor and underserved. At worst, they committed fraud and operated unnecessarily."
  December 2013 ,Medscape Neurology,The FDA's New Opioid Label Change: A 'Win-Win',Dr. Charles Argoff discusses the FDA's recent label change on extended-release and long-acting opioid analgesics.
  December 2013 ,Medscape Business of Medicine,What's the Right Way to Apologize if You've Made an Error?,"Some doctors wonder whether it's wise to apologize if they've made an error. Bioethicist Art Caplan says it's a good idea, but you need to do it the right way."
  December 2013 ,Medscape Business of Medicine,Should You Report a Colleague Who Makes a Medical Error?,Some doctors who have informed administrators about another physician who made a medical error were called 'snitches' or 'rats.' Are those terms unfair?
  November 2013 ,Medscape Features Slideshows,Top Patient Safety Strategies to Implement Now,An expert panel recommends the top 10 patient safety strategies that healthcare professionals should implement right now. Do you know what they are? 
  November 2013 ,Medscape Internal Medicine,Deprescribing in Clinical Practice,Dr. Scott discusses theoretical and practical considerations for deprescribing in elderly patients.
  November 2013 ,Medscape Internal Medicine,Will Medicine Ever Become Safer?,"Nearly 2 decades after the furor over Lucian Leape's 'Error in Medicine,' the number of hospital deaths related to medical errors continues to grow."
  November 2013 ,Medscape Business of Medicine,Patients Who Won't Sue Their Doctors -- Even When They Could,"Some patients refuse to sue their physicians, even if the doctor's medical errors have caused harm. Are these patients a special breed? Or is it the way the doctor treats them?"
  November 2013 ,Medscape Nurses,Patient and Healthcare Personnel Safety Go Hand in Hand,Keeping nurses safe as healthcare changes is imperative to keeping patients safe. The goals are inseparable.
  November 2013 ,theheart.org on Medscape,Rapid Warfarin Reversal With 4-Factor Prothrombin,Clinical experience suggests that recently approved 4-factor prothrombin complex concentrate is superior to fresh frozen plasma in the management of warfarin-associated hemorrhage.
  November 2013 ,Medscape Business of Medicine,"The Law: Get a Flu Shot or Wear a Mask, Healthcare Workers!","New York State has made it a law that healthcare workers either get a flu shot or wear a mask. It's a good decision, says bioethicist Art Caplan. Patient safety should come first."
  February 2014 ,FDA Expert Commentaries and Interviews,Critical Intravenous Solution Shortages,Demand during a busy influenza season is one factor underlying the current nationwide shortage of intravenous solutions. Medscape spoke with the FDA about this issue and its efforts to mitigate it.
  February 2014 ,Medscape Nurses,Time to Battle Alarm Fatigue,"As the Joint Commission unveils a new patient safety goal, alarm management takes on a new level of urgency for nurses."
  February 2014 ,Medscape Business of Medicine,Doctor Faces Up to 200 Years in Jail; More,Drug-dealing doctor returns to court; family loses lawsuit against hospital; healthcare reformers eye malpractice reform; Georgia legislator wants a new way to resolve medical malpractice claims.
  February 2014 ,Medscape Special Reports,Special Report: Testosterone Therapy -- Risks and Benefits,Are the safety risks (including cardiovascular) associated with testosterone therapy balanced by benefits?
  February 2014 ,theheart.org on Medscape,Dronedarone and Clinical Guidelines: A Chapter to Reread,A paper critiquing dronedarone's quick inclusion in guidelines for AF leads the authors and Dr John Mandrola to question whether the guidelines process     needs an overhaul.
  February 2014 ,Medscape Oncology,FDA Sends Valentine to CLL Patients,"The FDA approval of ibrutinib is a red-letter day for patients with relapsed chronic lymphocytic leukemia, because of the drug’s quick action and effectiveness, says Dr. Bruce Cheson."
  February 2014 ,Medscape Oncology,A Pill a Day to Keep Breast Cancer Away,"The evidence shows that chemoprevention of breast cancer is effective, and ASCO has strengthened its guidelines, but women are not getting the message. "
  February 2014 ,Medscape Oncology,"With Raltitrexed, No Cardiac Toxicity ",Dr. David Kerr reports on a study that provides solid support for the use of raltitrexed in patients with cardiac toxicity induced by 5-fluorouracil or capecitabine cancer regimens.
  February 2014 ,Medscape Business of Medicine,Are Doctors Being Exploited?,"Society's healthcare costs are high, but a lot of doctors think there's too much effort to retrieve funds from physicians' incomes. "
  February 2014 ,Medscape General Surgery,How Well Do Surgeons Perform With Lack of Sleep?,"Commentary on a study on the effect of surgeons' disrupted sleep on surgery the following day, published in November 2013 in JAMA."
  February 2014 ,theheart.org on Medscape,Heart Rhythm Society's Choosing Wisely   List Disappoints," Dr John Mandrola grades the Heart Rhythm   Society's ""Choosing Wisely"" recommendations and   laments a lost opportunity. In part 2 he outlines his   wish list of     recommendations."
  February 2014 ,Medscape Family Medicine,Do Physicians Really Screen Patients for Alcohol Use?,Guidelines call for alcohol screening in all adult patients. But do physicians really do it?
  February 2014 ,Medscape Pharmacists,Maintenance for Opioid Addiction: What's the Right Duration?,Why do some patients receive methadone or buprenorphine maintenance for years...and years?
  January 2014 ,Medscape Nurses,How Effective Are Pills for Smoking Cessation?,"This study tests 2 oral therapy regimens, but is either really better than going 'cold turkey'?"
  January 2014 ,Medscape Business of Medicine,"Drug Abuse Among Doctors: Easy, Tempting, and Not Uncommon","Many doctors become addicted to painkillers or alcohol. In fact, it may be easy for physicians to become hooked, given their ready access to controlled substances. And it's tough to quit. "
  January 2014 ,Medscape Rheumatology,"Stop TNF Inhibitors, Reduce Postoperative Infections?",Does the practice of skipping an administration cycle of anti-TNF therapy increase or reduce the incidence of postoperative infection?
  January 2014 ,Medscape General Surgery,Should We Replace BMI With Waist Circumference?,"Commentary on a study on waist circumference and waist/hip ratio vs BMI for predicting mortality and morbidity after colorectal surgery, published in November 2013 in the Annals of Surgery."
  January 2014 ,Medscape Neurology,Old Drugs Find New Paths to the Brain,An unconventional delivery of a conventional drug shows promise in interrupting seizures.
  January 2014 ,Medscape Diabetes & Endocrinology,Key Points in the ADA's New Diabetes Guidelines,Dr. Anne Peters discusses what's new and what remains important in the American Diabetes Association's 2014 revision of its Standards of Care for diabetes.
  January 2014 ,Medscape General Surgery,Subcuticular Sutures vs Staples After Open GI Surgery,"Commentary on a study assessing wound complications with subcuticular sutures vs staples for skin closure after open gastrointestinal surgery, published in September 2013 in the Lancet."
  March 2014 ,Medscape Nephrology,Warn Patients of Fall Risk Tied to BP Drugs,"Dr. Jeffrey Berns reminds clinicians that antihypertension drugs may increase patients' risk for falls, especially if they are taking more than 1 such medication."
  March 2014 ,Medscape Ob/Gyn,ACOG Rep Says Underwater Delivery Is a Bad Idea,"Dr. George Macones, past Chair of ACOG's Committee on Obstetric Practice, explains the society's recent Committee Opinion, 'Immersion in Water During Labor and Delivery.'"
  March 2014 ,CDC Expert Commentary,Hospital-Associated Infections: CDC's Snapshot in Time,A new point-prevalence survey of healthcare-associated infections has some surprising findings. Medscape speaks with CDC's Dr. Shelley Magill.
  March 2014 ,Medscape Nurses,Interprofessional Education: It's Here to Stay,Widespread team-based and collaborative practice will only be possible when the health professions start learning together as students.
  March 2014 ,Society for Healthcare Epidemiology of America (SHEA),Bundle Up! Enlist Families and Homecare to Prevent CLABSI,The outcomes of this ambulatory-based intervention were pretty remarkable.
  March 2014 ,Medscape Nurses,Is My OR Training Adequate for This New Responsibility?,"We are being asked to train as circulating nurses for C-sections in our OB department, but we feel unprepared. What can we do?"
  March 2014 ,Medscape General Surgery,Why the 'Statin Witch Hunt'?,Dr. Frank Veith takes issue with objections raised by the medical community and lay press about new AHA guidelines recommending the expanded use of statin drugs.
  March 2014 ,Medscape Business of Medicine,"Goodbye to the $250,000 Malpractice Cap?; More",Attorneys want to raise the medical injuries damages cap in California to $1 million; doctors who follow national guidelines may benefit from 'safe harbors'; why attorneys reject med-mal plaintiffs. 
  March 2014 ,Medscape Business of Medicine,Is the SGR Replacement Almost Here?,"Proposed legislation could get rid of the hated SGR, but what will replace it? Here are the possibilities."
  March 2014 ,Medscape Family Medicine,Mammography Debated: To Do or Not to Do,A recent 25-year study of Canadian women raised new doubts about the efficacy of routine mammography screening. Medscape members weigh in.
  March 2014 ,Medscape Oncology,No Bull's Eye Without a Target,"Dr. Mark Kris stresses that EGFR-targeted therapies provide no benefit in lung cancer patients who have no activating mutations, as evidenced in a recent study."
  March 2014 ,Medscape,Al Gore on the Policies That Fuel Antibiotic Resistance ,Former Vice President Al Gore speaks with Medscape's Eric Topol about precision medicine and why health policy has failed to properly address the issue of antibiotic resistance. 
  March 2014 ,Medscape Neurology,An Option in Migraine Prevention? ,A recent study compares candesartan and propranolol for migraine prophylaxis. 
  March 2014 ,CDC Expert Commentary,Antibiotic Prescribing in Hospitals: Improvements Needed,One third of antibiotic prescriptions for hospitalized patients are written with some type of error.
  March 2014 ,Medscape Public Health,Screening for Sexual Assault in a Primary Care Setting,"This article reviews what primary care clinicians should know about screening, reporting, and caring for victims of sexual assault."
  March 2014 ,Medscape Internal Medicine,Wisely Choosing the Right Care,"More than 60 medical societies have named hundreds of routine actions or tests that are unnecessary and shouldn't be done, speeding the momentum of this effort."
  March 2014 ,Medscape Ophthalmology,Monovision vs Multifocal IOLs in Cataract Surgery,"A study provides evidence of the trade-off between monovision and multifocal intraocular lenses, raising the question: Should spectacle independence be the goal?"
  February 2014 ,Medscape Features Slideshows,Cool Websites for Doctors,Internet guru Nick Genes shares some of his favorite Websites and apps for medical information and entertainment.
  February 2014 ,Medscape Features Slideshows,10 Most Costly Inpatient Conditions,Several prevalent health disorders account for billions of dollars in healthcare costs. Some critics question whether these high costs are necessary.
  February 2014 ,Medscape Internal Medicine,JNC 8: The Pearls for Primary Care,The new blood pressure guidelines offer a number of key changes. Which ones are the most important?
  May 2014 ,theheart.org on Medscape,Registry vs RCT Data on Renal Denervation,Dr. Felix Mahfoud comments on the differences between the SYMPLICITY HTN-3 trial and the global registry on renal denervation.
  April 2014 ,Medscape Ob/Gyn,Emergency Contraception After Rape,This article reviews what clinicians should know about the use of emergency contraception to prevent pregnancy from rape.
  April 2014 ,Medscape Oncology,Adjuvant Chemo: Timing Isn't Everything,"Dr. David Kerr reviews data for the timing of adjuvant chemotherapy in pancreas, colorectal, and most breast cancers and concludes that a delay of 3 months is acceptable -- and possibly preferable."
  April 2014 ,Medscape Ob/Gyn,Future for Morcellation in Gynecologic Surgery?,"AAGL Board Member Jubilee Brown, MD, reacts to the recent FDA statement that power morcellation shouldn't be used for hysterectomy or myomectomy in most women with uterine fibroids."
  April 2014 ,Medscape Ob/Gyn,The Morcellation Controversy: A Timeline,Read a summary of major events leading up to the FDA warning against morcellation in hysterectomy and myomectomy.
  April 2014 ,Medscape Business of Medicine,New Tort Reform Proposal; Where Caps Stand; More,Florida pushes to reform liability system; Missouri looks to cap noneconomic damages; Obamacare not doing enough to limit defensive medicine; misplaced catheter triggers lawsuit in baby's death.
  April 2014 ,Medscape Rheumatology,Are Patients Getting the Gist?,A unique study evaluates the 'gist' of patient-provider communications about rheumatic disease medications.
  April 2014 ,Medscape Internal Medicine,Statins and Diabetes: Should We Be Worried?,What are the clinical implications of a study finding an increase in new-onset diabetes in patients with impaired glucose tolerance using statins? 
  April 2014 ,CDC Expert Commentary,"Malaria: Prevent, Diagnose, and Treat","Malaria is still with us in this age of rapid global travel. Prevention is best, but when infection occurs, rapid diagnosis and treatment can save lives."
  April 2014 ,Medscape Oncology,Open-Access Science for Better Cancer Drugs,"Dr. David Kerr says 90% of new cancer drugs 'fail.' To reverse this rate, he advocates a novel model for drug development in which science is shared in open-access, industry-academic partnerships."
  April 2014 ,CHOP Expert Commentary,Firearm Violence and Kids: A Policy Statement,"Dr. Michael Nance, lead author of a new policy statement on firearm injuries in kids, describes the recommendations. "
  April 2014 ,Medscape HIV/AIDS,Selecting an Initial ART Regimen: Lessons From ACTG 5257,Drs. Paul Sax and Raphael Landovitz discuss the results from ACTG 5257 presented at CROI 2014 and the broader issues related to selecting an initial ART regimen for HIV infection.
  April 2014 ,Medscape Nurses,Nurses: Your Patient Is America,A bill currently in both chambers of Congress will position a nurse at the helm of America's health.
  April 2014 ,Medscape Infectious Diseases,Voice Your Opinion: Is It Time to Hang Up Your Lab Coat?,Tell us what you think: Do we know enough about infection risk to consider changes in what healthcare professionals wear?
  April 2014 ,Medscape Ob/Gyn,Is It Time to Revisit Uterine Morcellation?,Dr. Andrew Kaunitz explains why current controversy surrounding the use of electric morcellation for minimally invasive hysterectomy is focusing more attention on tissue extraction alternatives.
  April 2014 ,Medscape Special Reports,Special Report: Hang Up Your Lab Coat (What Not to Wear -- for Patient Care),"Do we know enough to consider changes in what healthcare professionals wear, considering the risk for infection transmission?"
  April 2014 ,Medscape Nurses,CHG Bathing of Infants to Prevent Bloodstream Infection,"It works in adults, and now it seems to work in neonates too. Is it safe to bathe babies with chlorhexidine to prevent CLABSI?"
  April 2014 ,Medscape Business of Medicine,Add-on Apps Can Supercharge Your Orthopedic EHR,"A prominent orthopedic surgeon says that many EHRs can't track patient encounters from office visit to OR to hospital discharge, so vital clinical and business data can be lost. But solutions exist."
  March 2014 ,theheart.org on Medscape,HF Readmission Rates: Seriously!,"It shouldn't have taken the threat of monetary loss, a president, or malpractice to get our attention, but it's still satisfying to see nearly every single driver of HF readmission being picked apart."
  March 2014 ,Medscape HIV/AIDS,HIV Prophylaxis for Victims of Sexual Assault,This guideline from the New York State Department of Health offers guidance to clinicians for prescribing antiretroviral prophylactic therapy for HIV after sexual assault.
  June 2014 ,Medscape Psychiatry,Mass Murder and the Flaws of Checklist Psychiatry,A new study highlights major inconsistencies in psychiatric diagnosis and questions checklist psychiatry.
  May 2014 ,Medscape Nurses,Should Patients Be Able to Choose Their Nurses?,It's a familiar issue: Should patients be able to request that certain nurses not be assigned to take care of them or their family members?
  May 2014 ,Medscape Pharmacists,Why Does Hypokalemia Happen With Amphotericin B?,"Why does hypokalemia occur in patients receiving amphotericin B, and how can it be managed?"
  May 2014 ,CDC Expert Commentary,Anthrax in Children: Prevention and Treatment,The clinical presentation and progression of anthrax disease in children can differ from that in adults.
  May 2014 ,Medscape Neurology,"Epilepsy: Cash, Car Accidents, and Psychiatric Side Effects",Three important epilepsy studies were presented at this year's American Academy of Neurology Annual Meeting.
  May 2014 ,Medscape Neurology,Medical Marijuana for Neurologic Diseases,"A systematic review of the use of medical marijuana for neurologic disease has been unveiled, and selected benefits have been found."
  May 2014 ,Medscape Internal Medicine,"ID Update 2014: New Threats, Old Antibiotics",An update on new and emerging threats -- and the old drugs that may be needed to treat them.
  May 2014 ,Medscape Pharmacists,Pharmacist Vaccinators: Issues and Liability Risks,"What do physicians think of pharmacist vaccination services, and should pharmacists be concerned about liability risks? "
  May 2014 ,Medscape HIV/AIDS,A Tale of Two Treatment Worlds: Fat and Muscle Loss in HIV,Dr. Benjamin Young reviews two recently published articles looking at side effects common to HIV antiretroviral therapies used in developing and developed countries.
  May 2014 ,Medscape Business of Medicine,"Patient Contact: Shake Hands, Hug, Fist Bump, or Just Smile?",Some doctors try to avoid touching patients in order to not spread germs. But the patients feel like they're missing out. What should you do?
  May 2014 ,theheart.org on Medscape,Health eHeart: A Framingham Study for the Social Media Era?,"Dr. Califf interviews the Health eHeart investigators about leveraging data from mobile apps, wearable devices, and social media to do cost-effective, scalable clinical research."
  May 2014 ,Medscape Nurses,What Does a Nurse's Signature Mean on Discharge Papers,"A nurse asks several questions about discharge responsibilities, including what it means to sign off on discharge teaching and who is supposed to do medication reconciliation."
  May 2014 ,CDC Expert Commentary,HIV Guidelines Updated: Four Groups That Should Receive PrEP,CDC recommends PrEP for these groups of uninfected individuals who are at high risk for HIV infection.
  May 2014 ,Medscape Critical Care,The Ongoing Debate Between Crystalloid and Colloid,"Aaron Holley, MD, reviews a decade-long debate on whether to use crystalloid or colloid for fluid resuscitation."
  May 2014 ,Medscape Oncology,New Guidelines on Chemotherapy-Induced Peripheral Neuropathy,Medscape talks to Dr. Dawn Hershman about new ASCO guidelines on the prevention and treatment of chemotherapy-induced peripheral neuropathy.
  May 2014 ,Medscape Anesthesiology,Enhanced Recovery Protocol for Colorectal Surgery,"Can traditional perioperative practice be challenged to reduce complications, length of stay, or costs?"
  May 2014 ,Medscape Family Medicine,Is Placating Patients Putting Medicine in Peril?,Medscape readers argue that the pursuit of patient satisfaction is bad medicine.
  May 2014 ,theheart.org on Medscape,Is Atrial Fibrillation Necessary?,Dr John Mandrola reports on an award-winning paper on lifestyle intervention for AF and a stunning commentary from the president-elect of the HRS.
  May 2014 ,Medscape Neurology,Joining Forces for Better Epilepsy Outcomes,A unique partnership aims to improve care for people with epilepsy.
  May 2014 ,Medscape General Surgery,Which Antiseptic for Preventing Postoperative Infections?,"Commentary on a study on the relationship between skin antiseptic agents and surgical-site infections, published in March 2014 in the Journal of the American College of Surgeons."
  July 2014 ,Medscape Family Medicine,Clinicians Are Talking About Aging Surgeons,"Is it a knife in the heart to a surgeon to feel that he or she is 'too old' to operate, or is this just the natural end to a distinguished career? Medscape readers' opinions cut both ways."
  July 2014 ,Medscape Business of Medicine,Is There Any Hope for Malpractice Reform?,Is the malpractice situation getting any better? Which current developments could help doctors in coming years?
  July 2014 ,Medscape Business of Medicine,ACA Poses New Malpractice Risks,"ACA poses new risks, panel says; A-Rod drops medical malpractice suit; can damage caps be applied retroactively?; and the number of lawsuits drops in Pennsylvania."
  July 2014 ,Medscape Nurses,When a Child Dies in the ED,A comprehensive report contains guidance for use in planning family-centered care for children dying in the ED.
  July 2014 ,CDC Expert Commentary,Prescribing Sedatives and Anxiolytics: Take Care!,Prescribers need to be aware of the safety risks associated with these drugs and the new lower recommended doses for some.
  July 2014 ,Medscape Pulmonary Medicine,New and Effective Treatments for IPF,"Idiopathic pulmonary fibrosis has been an untreatable condition since its description nearly a century ago. At last, 2 new agents have been reported to provide meaningful benefits."
  July 2014 ,CDC Expert Commentary,Antipsychotics: Adverse Events That Send Patients to the ED,Antipsychotic side effects result in a high rate of ED visits. Find out which drug is the worst offender.
  June 2014 ,Medscape Oncology,Three-Drug Combo Improves Multiple Myeloma Response,"Dr. Paul Richardson discusses recent results of the PANORAMA trial in relapsed, refractory multiple myeloma as presented at ASCO and EHA."
  June 2014 ,Medscape Oncology,Ibrutinib Stands Center Stage in CLL,Dr. John Gribben highlights new data on single and combination therapies for CLL as presented at EHA 2014.
  June 2014 ,Medscape Business of Medicine,How Doctors Can Help Prevent Unnecessary Deaths,Art Caplan speaks with ethicist and author Dr. Barron Lerner about a tragic accident and the lessons it holds for society.
  June 2014 ,Medscape Diabetes & Endocrinology,New Weight-Loss Drugs: When to Prescribe?,"Dr. Steven Smith reviews 2 weight-loss drugs in the pipeline, liraglutide and naltrexone/bupropion, and discusses how to prescribe such drugs and appropriate patients to receive them."
  June 2014 ,Medscape Oncology,EGFR Inhibitor Poised to Change Practice in NSCLC,"Drs. Mark Kris and Luis Paz-Ares highlight lung cancer presentations from ASCO 2014, including a promising agent in squamous cell and a new EGFR-TKI that overcomes resistance and may change practice."
  June 2014 ,Medscape Nurses,Preventing Unplanned Extubation in Neonatal Intensive Care,A NICU takes a bundle approach to solve this common patient safety problem.
  June 2014 ,CDC Expert Commentary,'I'm Having My Operation Overseas',Medical tourism is expected to increase. What should you tell your patients about going overseas for surgery?
  June 2014 ,Medscape Pharmacists,Has Gabapentin Become a Drug of Abuse?,Do you closely monitor your patients taking gabapentin for signs of misuse and abuse?
  June 2014 ,Medscape Oncology,'Pretty Darn Impressive' PD-1 Data in Melanoma,Drs. Antoni Ribas and Jeffrey Weber discuss the exceptional data for melanoma in immuno- and targeted therapies presented at ASCO 2014.
  June 2014 ,Medscape Ob/Gyn,"Morcellation Should Be Banned, Harvard Surgeon Says",Dr. Noorchashm talks to Medscape about the morcellation alternatives that he feels gynecologic surgeons need to consider.
  June 2014 ,Medscape Neurology,More Data on Diet and Dementia,A new meta-analysis reviews evidence on how dietary patterns influence dementia risk. 
  June 2014 ,CDC Expert Commentary,Drug Diversion in Healthcare Settings,"The problem of drug diversion in healthcare has caused large infectious disease outbreaks, among other harms to patients and staff."
  June 2014 ,Medscape Neurology,An Option for Migraine Prevention?,"Although not yet approved for migraine, candesartan is promising in a placebo-controlled comparison trial."
  August 2014 ,Medscape Business of Medicine,Did a Missing Sponge Cause This Patient's Death?; More,Did a missing sponge cause this patient's death?; Will another doctor's endorsement of your care help you when you're sued?; A doctor's frustration over big jury awards boils over.
  August 2014 ,Medscape Pediatrics,Codeine for Kids: Glass Half Empty or Half Full?,"Despite a reduction in the prescription of codeine during pediatric ED visits, thousands of children are still given codeine for cough or URI."
  August 2014 ,Medscape Nurses,Ebola and the Nursing Workforce,"David Vlahov, PhD, RN, Dean of UCSF's School of Nursing, offers his perspective on what the role of nurses should be during the current Ebola outbreak."
  August 2014 ,Medscape Infectious Diseases,Turning the Tide Against Inappropriate Antibiotics,"We seem to be fulfilling Alexander Fleming's direst worry, but do people really think about the greater good when prescribing antibiotics?"
  August 2014 ,CHOP Expert Commentary,Antibiotic Overuse in Kids: Lessons Learned,What are some of the reasons that antibiotics are overused in kids? Dr. Zaoutis explores lessons learned from Medscape's recent member survey.
  August 2014 ,theheart.org on Medscape,GARFIELD-AF Off and Running in the United States,GARFIELD-AF coinvestigators Samuel Goldhaber and Gregory Piazza talk about US enrollment in this real-world registry of anticoagulation in atrial fibrillation.
  August 2014 ,Medscape Internal Medicine,Quiz: Preventing Hospital Readmissions,Test your knowledge on preventing unplanned hospital readmissions and the reduction in payments that accompany them. 
  August 2014 ,Medscape Nurses,Should I Report This Nurse for Abusing Drugs?,"If the nurse is also your patient, would this be a HIPAA violation? Nurse attorney Carolyn Buppert addresses this predicament."
  August 2014 ,Medscape Ob/Gyn,Commentary: Why Sex Differences in Basic Research Matter,The underrepresentation of female cells in basic research can lead to serious adverse events later on.
  August 2014 ,Medscape Oncology,New Agents Topple Resistance in NSCLC,"Dr. Mark Kris reports on new agents that overcome acquired resistance to EGFR TKIs in patients with NSCLC who have a T790 mutation, and recommends rebiopsying patients to identify who would benefit."
  August 2014 ,Medscape Internal Medicine,New-Onset Neuropathy: Case Challenge,A patient presents with new-onset peripheral pain. What is the most likely etiology?
  August 2014 ,Medscape Ob/Gyn,Talk to Pregnant/Nursing Patients About Iodine Supplements,"According to a recent American Academy of Pediatrics policy statement, many pregnant and breastfeeding women probably aren't getting enough iodine."
  August 2014 ,Medscape Pediatrics,Take Care With Liquid Meds: Parent Dosing Errors,A study finds that specific training strategies result in the fewest dosing errors by parents.
  August 2014 ,Medscape Nurses,Nurses: Are You Environmental Health Stewards?,"Regardless of setting of care or patient population, all nurses are responsible for integrating environmental health into their practice. Where do you stand?"
  July 2014 ,Medscape Psychiatry,Adverse Events Caused by a Drug Warning?,Did the FDA's warning about suicidal behavior and antidepressant use in young people do more harm than good?
  July 2014 ,Medscape Special Reports,Special Report: FDA Advisory Panel Supports Morcellation Restrictions,Some panel members say morcellators should carry a black box warning.
  July 2014 ,Medscape Pulmonary Medicine,Exciting IPF Treatment News Must Be Interpreted Cautiously,"Recent trials show the first successful treatments for idiopathic pulmonary fibrosis. Exciting news for this fatal disease, but success rates must be interpreted with caution, says Dr. Andrew Shorr."
  July 2014 ,Medscape Ob/Gyn,Could the Morcellation Controversy Have Been Avoided?,Dr. David Challoner says big data monitoring techniques could have alerted the FDA much earlier to problems associated with power morcellators.
  July 2014 ,Medscape Business of Medicine,Are We Overprotecting Kids From School Problems?,"Glenn Saxe, MD, child psychiatrist, shares provocative opinions about the mental health of youth, and how we may be overprotecting kids and giving them too much medication."
  July 2014 ,Medscape Psychiatry,What Is Addiction?,"Derick Vergne comments on an article that asks, 'What is the defining property of addiction?'"
  October 2014 ,Medscape Pharmacists,Meds in the Mail: What's in That Package?,What are the characteristics of rogue Internet pharmacies?
  October 2014 ,CDC Expert Commentary,How to Protect Pregnant Women From the Flu,Dr Rasmussen is coauthor of a new editorial published in NEJM that reviews lessons learned from the 2009 H1N1 pandemic.
  October 2014 ,Medscape Diabetes & Endocrinology,Quiz: Nobel Prize in Medicine Laureates,Test your knowledge about the Nobel Prize in Medicine and its laureates.
  October 2014 ,Medscape Nurses,Ending Tubing Mishaps in Healthcare,"Beginning in October 2014, new enteral tubing connectors will hit the marketplace, followed by unique connectors for other types of medical tubing. Will this end harmful misconnections in healthcare?"
  September 2014 ,CHOP Expert Commentary,Keeping Kids Safe in Cars,A recent survey uncovered important knowledge gaps on the subject of child passenger safety.
  September 2014 ,Medscape Business of Medicine,Virtual Doctor Visits: A Nail in the PCP Coffin?,"Video doctor visits are gaining in popularity, and some claim that this is good for primary care. One physician points out the potential pitfalls of this view."
  September 2014 ,Medscape Business of Medicine,Have We Overlooked Palliative Care?,"Palliative care is not just for patients in hospice, explains Dr. Diane Meier; good palliative care can help relieve the suffering of people with chronic or disabling illnesses."
  September 2014 ,Medscape Business of Medicine,Physician-Assisted Suicide: Only As a Last Resort,"Many doctors support the idea of physician-assisted suicide, but, says bioethicist Art Caplan, no one should move as speedily as Jack Kevorkian, and doctors should try palliative care first."
  September 2014 ,Medscape Ob/Gyn,A Clinician's Guide to Emergency Contraception,How to help your patients get EC in a timely manner.
  September 2014 ,Society for Healthcare Epidemiology of America (SHEA),How Clean Are Your Endoscopes?,A study assessed whether bioburden was harbored on endoscopes after manual cleaning.
  September 2014 ,theheart.org on Medscape,A Rapid-Fire Review of Four Big Trials From ESC 2014,"Drs Harrington and Ohman weigh in on SIGNIFY, SOLID-TIMI 52, PARADIGM-HF, and NECTAR-HF from ESC 2014."
  September 2014 ,Medscape Nurses,Pediatric Deaths on Commercial Airline Flights,"If parents read only the headlines without understanding the study's findings, they might avoid taking their infants on flights."
  September 2014 ,Medscape Neurology,11 Tips for Better Opioid Prescribing,Two pain experts offer guidance on appropriate use of opioid analgesics. 
  September 2014 ,Medscape Gastroenterology,Probiotics: Help or Harm in Antibiotic-Associated Diarrhea?,"'Good bacteria' are appealing, but should we rush to recommend them to prevent antibiotic-associated diarrhea?"
  September 2014 ,Medscape Pediatrics,Baby Gate Injuries 'Climbing',A database analysis reveals that the rate of injuries related to baby gates has increased substantially over the years.
  September 2014 ,Medscape Pediatrics,"Vitamin C, Tobacco, and Pregnancy","Smoking and pregnancy don't mix, but what about adding supplemental vitamin C?"
  August 2014 ,Medscape Family Medicine,Occupations and Their Risk: Test Yourself,Labor Day celebrates all workers. But how much do you know about the risks associated with different occupations? Test yourself and find out.
  August 2014 ,Medscape Pharmacists,Do Beta-Blockers Cause Depression?,"Why, after decades of widespread use of these drugs, has it been difficult to determine whether beta-blockers indeed cause depression?"
  August 2014 ,Medscape Oncology,Chemo Safety: Can Biomarkers Help?,"Dr. David Kerr reports on 'toxgnostics,' the use of genetic markers to identify patients at high risk for adverse side effects from chemotherapy and logically modify doses before treatment"
  August 2014 ,Medscape Family Medicine,Drug-Test Physicians? Docs Say 'No Way',"Physicians who commented on Medscape believe that drug testing of physicians is unnecessary and intrusive, and that physicians' right to privacy outweighs the public interest."
  November 2014 ,Medscape,"FDA's Hamburg on Balancing the Risks, Benefits for 310M Patients","Medscape Editor-in-Chief Eric Topol, MD, talks with FDA Commissioner Margaret Hamburg about the biggest drug-related issues in medicine today."
  November 2014 ,Medscape Business of Medicine,EHR Malpractice Risks; Hospital Liability Claims Rise; More,"The latest malpractice news developments, covering EHRs, hospitals, and political developments."
  November 2014 ,Medscape Dermatology,Etanercept for Toxic Epidermal Necrolysis,Dr Graeme M. Lipper reviews a case series of 10 patients successfully treated with etanercept.
  November 2014 ,Medscape Nurses,Where are the Nurses in Nursing Homes?,"Nursing homes are providing more complex care than ever, leaving staffing regulations of the past woefully inadequate."
  November 2014 ,Medscape Pediatrics,Repeating the Full Skeletal Survey: Necessary or Not?,How much new information is -- or isn't -- gained by doing full follow-up skeletal surveys?
