Date,Source,Headlines,Teaser
  June 2010 ,CDC Expert Commentary,CDC Commentary: New Safety Data on the HPV Vaccine -- Reassure Your Patients,"In this video commentary from the CDC, Dr. Claudia Velozzi reviews the most recent, and reassuring, safety data for Gardasil, the vaccine for HPV."
  June 2010 ,CDC Expert Commentary,CDC Commentary: The Pre-Travel Consultation -- What Providers Should Know,"In this video commentary from the CDC, Phyllis Kozarsky, MD, informs providers of the crucial elements of a pre-travel consultation for patients who are planning to travel abroad."
  June 2010 ,Expert Review of Vaccines,Vaccine Safety: Current Controversies in the USA,"How safe are the common vaccines, and which cause the most controversy around the world? "
  June 2010 ,Pediatric Health,Vaccination Refusal and Parental Education: Lessons Learnt,"How can health care providers best recognize and acknowledge parents' concerns about vaccination, while persuading them of their safety and necessity?"
  June 2010 ,ISMP Medication Safety Alert!® Acute Care Edition,DTaP-Tdap Mix-Ups Now Affecting Hundreds of Patients,One is for active immunization; one is a booster. Do you know which is which?
  May 2010 ,Morbidity & Mortality Weekly Report,Licensure of a Meningococcal Conjugate Vaccine and Guidance for Use,This report provides guidance on use of the newly-licensed quadrivalent meningococcal conjugate vaccine (Menveo).
  May 2010 ,Morbidity & Mortality Weekly Report,The 13-Valent Pneumococcal Vaccine: Recommendations for Use in Children,This report summarizes ACIP recommendations for use of the 13-valent pneumococcal conjugate vaccine licensed by the FDA in February 2010.
  May 2010 ,Morbidity & Mortality Weekly Report,Pneumococcal Disease in Children Before Licensure of Pneumococcal Vaccine,Routine infant immunization with the new 13-valent pneumococcal conjugate vaccine promises to further reduce the burden of invasive pneumococcal disease.
  May 2010 ,Medscape Internal Medicine,ACIP Recommends Universal Influenza Immunization -- And It's About Time,"Sandra Fryhofer, MD, discusses the ACIP recommendations that everyone over 6 months be immunized against influenza. However, will there be enough of the vaccine?"
  May 2010 ,CDC Expert Commentary,CDC Commentary: Pneumococcal Disease in Children -- New Immunization Recommendations,"In this CDC video commentary, Matthew R. Moore, MD, MPH, describes the new vaccine recommendations and explains what to do during the transition period from PCV7 to PCV13."
  May 2010 ,Medscape Pediatrics,Older Parents and Autism -- Questions on the Rise in Autism Continue,Dr. Judith Grether discusses the risk for autism in both older mothers and fathers based on the largest study conducted to date.
  May 2010 ,Morbidity & Mortality Weekly Report,"Recommended Immunization Schedules for Persons Aged 0 to 18 Years, US, 2010",How have recommendations for currently licensed vaccines for children aged 18 and younger changed in 2010? 
  April 2010 ,Morbidity & Mortality Weekly Report,"Progress in Immunization Information Systems -- United States, 2008",Grantees have made substantial progress towards meeting the CDC's 2010 goal of greater than 95% participation in an immunization information system by children younger than age 6 years.
  April 2010 ,Journal for Nurse Practitioners,Breastfeeding as a Pain Intervention When Immunizing Infants,"A novel approach for pain prevention among infants is explained - for some, perhaps the ""breast"" pain management idea, ever."
  April 2010 ,Morbidity & Mortality Weekly Report,"Transmission of Yellow Fever Vaccine Virus Via Breast-Feeding: Brazil, 2009",An infant in Brazil acquires yellow fever vaccine virus via breast milk and prompts health officials to recommend against administration of yellow fever vaccine to breast-feeding women.
  April 2010 ,Morbidity & Mortality Weekly Report,"Update: Mumps Outbreak -- New York and New Jersey, June 2009-January 2010","Read the latest on the investigation into a mumps outbreak that began in New York in June 2009, the largest mumps outbreak that has occurred in the United States since 2006. "
  April 2010 ,Morbidity & Mortality Weekly Report,Safety of Influenza A (H1N1) 2009 Monovalent Vaccines,"As of the end of November, US safety data indicate no increase above background rates for monitored health events among influenza A (H1N1) recipients."
  April 2010 ,Journal for Nurse Practitioners,Practical Pediatric and Adolescent Immunization Update,New recommendations to meet the immunization goals put forth by Healthy People 2010 are explained.
  April 2010 ,The Pediatric Infectious Disease Journal,Human Papillomavirus Vaccine Given Concomitantly With DTP and Polio Vaccine,"Administration of human papillomavirus (HPV) vaccine with diphtheria, tetanus, pertussis, and poliomyelitis vaccine would minimize the number of patient visits, but is it safe and effective?"
  March 2010 ,CDC Expert Commentary,"CDC Commentary: Meningococcal Disease: Prevention, Diagnosis and Management","Henry M. Wu, MD, comments on meningococcal disease, including signs, symptoms, and treatment, and reviews the latest vaccine recommendations."
  August 2010 ,Morbidity & Mortality Weekly Report,"Surveillance for Guillain-Barré Syndrome After H1N1 Vaccine. US, 2009-2010",This new study looks at the prevalence of Guillain Barre syndrome after vaccination for H1N1.
  August 2010 ,Morbidity & Mortality Weekly Report,"HPV4 Vaccine (Gardasil) for Use in Males, and Immunization Practices",Read this new study to learn about the FDA's latest recommendations for the use of the HPV4 vaccine in men.
  August 2010 ,Morbidity & Mortality Weekly Report,"HPV2 Vaccine for Use in Females, and Updated Vaccination Recommendations",What are the latest recommendations from the FDA for the use of the HPV2 vaccine in women?
  August 2010 ,Medscape Pediatrics,Giving Influenza Vaccine to Egg-Allergic Patients,Do patients with egg allergy need a skin prick test before receiving the influenza vaccine?
  August 2010 ,Morbidity & Mortality Weekly Report,"Rotavirus Vaccination Among Infants Aged 5 Months, US, June 2006-June 2009","What are the recommendations for the rotavirus vaccine in children? This new report looks at infants aged 5 months, and the latest data on rotavirus in that young age group."
  August 2010 ,Journal of Pediatric Psychology,Factors Influencing Familial Decision-Making Regarding HPV Vaccination,Why is the HPV vaccination rate so low in pre-adolescent and adolescent girls? 
  August 2010 ,The Pediatric Infectious Disease Journal,Decline in Cases of Rotavirus Gastroenteritis in the Rotavirus Vaccine Era,Is the decline in the frequency of community-acquired rotavirus gastroenteritis in infants attributable to the use of the new rotavirus vaccines?
  July 2010 ,Medscape Infectious Diseases,Need-to-Know News About Influenza,"Read about the latest -- some unexpected, some welcome -- developments on the influenza front."
  July 2010 ,Morbidity & Mortality Weekly Report,"Progress Toward Interruption of Wild Poliovirus Transmission -- Worldwide, 2009",What are the latest trends worldwide in poliomylitis prevention? This study reviews the data.
  July 2010 ,Expert Review of Vaccines,Assessing Infant Vaccine Responses in Resource-poor Settings,"How do young children, particularly infants, respond to different common vaccines? This new study explores the issue across the socioeconomic divide."
  July 2010 ,Medscape Infectious Diseases,New Research on the Timing of Vaccines and Neurodevelopmental Outcomes,"Spacing out, withholding, or delaying vaccines has no benefit, but increases risks. Paul A. Offit, MD, offers a review and his perspective on new research."
  July 2010 ,Medscape Public Health,Vaccination as a Tool for Cancer Prevention,Millions of people are affected every year by infection-induced cancer. Are you following these important recommendations aimed at preventing such cancers in your patients?
  July 2010 ,Morbidity & Mortality Weekly Report,"Seasonal Influenza Vaccination Coverage--US, August 2009-January 2010","Read about the preparations for the 2010 influenza season, with an emphasis on state specific data and vaccine information."
  July 2010 ,Medscape Infectious Diseases,"Dealing With Parents Who Want to Delay, Withhold, or Space Out Vaccinations","Paul A. Offit, MD, offers advice to clinicians in this situation. If you go along with a change in the vaccination schedule, are you practicing substandard care?"
  July 2010 ,CDC Expert Commentary,"CDC Commentary: With Pertussis on the Rise, Who Needs a Tdap Vaccination?","In this video commentary from the CDC, Stacey Martin explains who should get a Tdap vaccination or booster to protect against pertussis."
  July 2010 ,Medscape Pediatrics,Important Lessons About Pediatric Immunizations,"Two reports about pediatric vaccines -- one on provider practices and immunization rates, and the other on a measles outbreak among intentionally unvaccinated children -- have important implications."
  June 2010 ,Morbidity & Mortality Weekly Report,"Influenza Activity Update, and Composition of the 2010-2011 Vaccine","Read this update to learn about the emergence of the H1N1 virus in 2009, and the upcoming vaccine composition for the 2010 influenza season."
  June 2010 ,Morbidity & Mortality Weekly Report,State-Specific Influenza A (H1N1) 2009 Monovalent Vaccination Coverage,Wide variation among states in H1N1 vaccination coverage rates in 2009 suggests opportunities for improvement in future flu seasons.
  June 2010 ,Journal Watch,Shifting Pneumococcal Serotypes,Do serotype shifts since the introduction of  PCV7 pneumococcal vaccine necessitate changes in its makeup?
  June 2010 ,Medscape Infectious Diseases,John Bartlett's Postmortem on 2009 H1N1 (Influenza A): 10 Valuable Lessons,We would all do well to heed these valuable lessons about 2009 H1N1 influenza when the next wave of influenza hits.
  October 2010 ,Medscape Internal Medicine,Flu Shots Are Here -- With a Range of Choices  ,"Sandra Fryhofer, MD, describes the pros and cons of the various current influenza vaccines, with a focus on older adults. "
  October 2010 ,Morbidity & Mortality Weekly Report,"Estimates of Deaths Associated With Seasonal Influenza -- United States, 1976-2007","This report examines data from the last 30 years on deaths associated with seasonal influenza, and how they may be prevented."
  October 2010 ,Pediatric Pharmacotherapy,Adverse Drug Events in Children: Recent Cases from the Medical Literature,This article summarizes several important pediatric adverse drug event case reports and clinical trials published within the past year.
  October 2010 ,Morbidity & Mortality Weekly Report,"Vaccination Coverage among Adolescents Aged 13-17 Years -- US, 2009",Read the latest data from 2009 on vaccine practices for adolescents in the US. 
  October 2010 ,Morbidity & Mortality Weekly Report,"Use of CSL Seasonal Influenza Vaccine (Afluria) in the US, 2010-11","This new report looks at some of the adverse effects in children after administration of the influenza vaccine in Australia in 2010, and gives recommendations for future vaccines."
  October 2010 ,Morbidity & Mortality Weekly Report,"Vaccination Coverage Among Children Aged 19-35 Months -- United States, 2009",This new report looks at the way children are vaccinated across the US.
  October 2010 ,CDC Expert Commentary,CDC Expert Commentary: Screening Asian Patients for Chronic Hepatitis B,"In this video commentary from the CDC, Dr. John Ward urges primary care providers to screen Asian patients -- who may not have been vaccinated at birth -- for chronic HBV infection."
  October 2010 ,Morbidity & Mortality Weekly Report,"Regional Influenza A (H1N1) Monovalent Vaccination Campaign, Illinois, 2009",This new report looks at an H1N1 vaccine campaign in one Illinois community in 2009.
  October 2010 ,Morbidity & Mortality Weekly Report,"Update: Influenza Activity -- United States, 2009-10 Season",How did influenza present in the 2009-2010 season in the US? This new report looks at the data.
  October 2010 ,The Pediatric Infectious Disease Journal,Immunogenicity and Safety of Trivalent Two Inactivated Influenza Vaccines,Is the inactivated influenza vaccine Fluarix--currently approved only for children older than 3 years--as safe and effective as Fluzone in children under that age?
  September 2010 ,Medscape Nurses,Can Hospitals Require Employees to Get the Flu Vaccine?,"Many healthcare professionals are wondering if hospitals can legally require them to get the flu vaccine, and if they can be fired if they decline. The answers are here."
  September 2010 ,Medscape Infectious Diseases,The Pertussis Outbreak in California and the Need for Vaccination,"As healthcare professionals, Paul A. Offit, MD, believes that we need to be much more passionate about encouraging both teens and adults to get the Tdap vaccine."
  September 2010 ,The Pediatric Infectious Disease Journal,Stroke After Varicella-zoster Infection: Report of a Case,Recognition of stroke as significant complication of chickenpox may add weight to the arguments for immunizing children against varicella-zoster virus.
  September 2010 ,U.S. Pharmacist,Influenza Vaccine and Treatment Update,Are you prepared for flu season?
  September 2010 ,Morbidity & Mortality Weekly Report,Hepatitis A Vaccination Coverage Among US Children Aged 12-23 Months,Read the latest data on hepatitis A vaccine coverage among children in the US.
  September 2010 ,CDC Expert Commentary,CDC Expert Commentary: New Influenza Vaccine Guidelines for 2010-2011,"In this video commentary from the CDC, Dr. Andrew Kroger alerts clinicians to changes in the flu vaccine recommendations: what is covered; vaccinating children; and new vaccine products."
  September 2010 ,Medscape Infectious Diseases,Mandating Influenza Vaccine: One Hospital's Experience,"How well did it work when The Children's Hospital of Philadelphia mandated that all hospital employees get influenza vaccinations? Paul A. Offit, MD, offers his commentary."
  September 2010 ,Medscape Nurses,Which HPV Vaccine Should I Administer to Patients?,"Now that there are 2 vaccines against HPV, the question is, which vaccine to use in the office? Common questions about the 2 vaccines are answered here."
  August 2010 ,Morbidity & Mortality Weekly Report,Severe Combined Immunodeficiency: Contraindication for Rotavirus Vaccine,"In some young children, the rotavirus vaccine is not recommended. Read this new study to learn about the issues."
  August 2010 ,Morbidity & Mortality Weekly Report,"Deaths and Hospitalizations Related to 2009 H1N1, May 2009-February 2010",How badly did the 2009 H1N1 pandemic affect Greece? This new study discusses the data.
  January 2011 ,Medscape Emergency Medicine,Unexplained Cyanosis in a Neonate,A 27-day-old infant presents to the ED with cyanosis and a slight fever. How would you proceed?
  January 2011 ,The Pediatric Infectious Disease Journal,Long-term Sequelae of Childhood Bacterial Meningitis,"A surprising number of survivors of childhood bacterial meningitis suffer significant long-term neurologic effects, including seizure disorders, hearing/vision loss, and behavioral deficits."
  December 2010 ,Medscape Family Medicine,Do Healthy Adults Really Need a Flu Shot?,Dr. Charles P. Vega discusses a recent article that challenges current advice on influenza vaccination.
  December 2010 ,Medscape Pediatrics,Top 5 Pediatric Viewpoints of 2010,"Don't miss Dr. Basco's review of the ""best of the best"" pediatric viewpoints, as determined by Medscape readership."
  December 2010 ,Morbidity & Mortality Weekly Report,"Global Routine Vaccination Coverage, 2009","This new report examines approaches to pediatric vaccinations around the globe, and where there may be gaps in coverage."
  December 2010 ,Current Opinion in Allergy and Clinical Immunology,The Current State of Recombinant Allergens for Immunotherapy,Allergy vaccines are nothing to sneeze at since they combine multiple allergens to enhance the immunotherapeutic effects.
  December 2010 ,Medscape Pediatrics,Top 10 Most Read Pediatric Articles on Medscape,What articles did pediatric professionals find most interesting on Medscape in 2010?
  December 2010 ,Annals of Family Medicine,Vaccines Provided by Family Physicians,Why are a significant portion of family practitioners referring patients elsewhere for vaccines?
  December 2010 ,Morbidity & Mortality Weekly Report,Control of Rubella and Prevention of Congenital Rubella Syndrome -- 2009,"This new report looks at the prevalence of rubella, and discusses the importance of the vaccine."
  November 2010 ,Morbidity & Mortality Weekly Report,Seasonal Influenza Vaccination Coverage in Children Aged 6 Months-18 Years,This new report gives an overview of the pediatric vaccination strategies used during the 2009-2010 flu season.
  November 2010 ,Medscape Infectious Diseases,Meningococcal Vaccine Booster: New Recommendations,"Here is new guidance from ACIP on how to protect teens from meningitis throughout their most vulnerable years. Paul A. Offit, MD, offers his commentary."
  November 2010 ,CDC Expert Commentary,It's a First: Universal Flu Vaccination,"In this video commentary from the CDC, Dr. Daniel Jernigan explains the change to ""universal influenza vaccination"" for the 2010-2011 season."
  November 2010 ,Maternal and Child Health Journal,Pediatric Vaccination and Vaccine-Preventable Disease Acquisition,Do parents who take their children for alternative medicine treatments also abide by suggested pediatric vaccination practices? This new study examines the connection.
  November 2010 ,CDC Expert Commentary,Healthcare Workers Must Be Vaccinated Against Influenza,Studies show fewer than 50% of healthcare workers typically get the flu vaccine.
  November 2010 ,Medscape Family Medicine,Minimizing Needle Pain in Kids: A New Device May Help,"A case of a boy who fears needles with a review of methods to help reduce pain, including a video of a new device."
  November 2010 ,CDC Expert Commentary,Influenza Vaccination for Children: A Quick Reference Guide,"Who gets 1 dose? Who gets 2? In this video commentary from the CDC, Dr. Eric Kasowski outlines the latest recommendations for influenza vaccination in children, which depend on both age and vaccine history."
  November 2010 ,Medscape Pediatrics,Who Offers the HPV Vaccine? A Survey of US Physicians,"National survey data reveal who is, and who isn't, offering the HPV vaccine, and shed light on misunderstandings about the vaccines on the part of physicians."
  November 2010 ,CDC Expert Commentary,CDC Commentary:  Health of the Internationally Adopted Child,"In this video commentary from the CDC, Dr. Sharmila Shetty outlines important health screenings and preventive care for children adopted outside of, and returning to, the United States."
  October 2010 ,The Nation's Health,States Take on Pertussis as Disease Cases Resurge Around the Nation,What accounts for the rise in pertussis cases worldwide?
  October 2010 ,Morbidity & Mortality Weekly Report,"Haemophilus influenzae Serotype b (Hib) Vaccination Coverage -- US, 2009",How should the Haemophilus influenzae vaccine be dosed and administered to young children?
  April 2011 ,Expert Review of Vaccines,Pneumococcal Disease Epidemiology After Routine Infant Vaccination,How worthwhile and cost effective are pneumococcal vaccination programs for young children?
  April 2011 ,Expert Review of Molecular Diagnostics,Pandemic H1N1 2009 ('Swine Flu'): Diagnostic and Other Challenges,Did the World Health Organization and the healthcare system over-react to 2009's H1N1 pandemic? Or did we just get lucky?
  March 2011 ,Morbidity & Mortality Weekly Report,"Influenza Activity: US, 2010-2011",Read the latest data on influenza activity for late 2010 and early 2011.
  March 2011 ,Morbidity & Mortality Weekly Report,"Immunization Schedules for Ages 0 Through 18 Years, 2011",Read the latest 2011 recommendations for immunizing children 18 years of age and younger for various diseases.
  March 2011 ,Journal of the American Geriatrics Society,Flu Vaccine in Children Reduces Hospitalization in Elderly,Might vaccination of children against influenza provide even more protection to older adults than the vaccinating of older adults themselves?
  March 2011 ,Medscape Infectious Diseases,Should the HPV Vaccine Be Recommended for Boys and Young Men?,"Paul A. Offit, MD, discusses 3 reasons why the HPV vaccine may become a routine recommendation for boys and young men."
  March 2011 ,Future Virology,Revaccination of HIV-infected Children Receiving HAART           ,How does highly active antiretroviral therapy (HAART) affect immunity to infections that are vaccine preventable in children?
  March 2011 ,Morbidity & Mortality Weekly Report,Recommendations for Use of Meningococcal Conjugate Vaccines,What is the optimal age for vaccinating both younger and older people against meningococcal infections?
  March 2011 ,The Pediatric Infectious Disease Journal,Underlying Conditions in Children With Pneumococcal Disease,"The authors examine clinical and demographic characteristics of children who develop invasive pneumococcal disease, concluding that most of these infections occur in otherwise healthy children."
  March 2011 ,Pharmacotherapy,Human Papillomavirus Vaccine in the Prevention of Cancer,Are Pap tests needed in women who have received the HPV vaccine?
  February 2011 ,Morbidity & Mortality Weekly Report,"Recommendations for Tetanus, Diphtheria and Tdap Vaccines","Read the latest on vaccine recommendations for pertussis, diphtheria, and tetanus. "
  February 2011 ,Morbidity & Mortality Weekly Report,Costs Associated With Response to a Pertussis Outbreak,"This report looks at a 2008 school-based outbreak of pertussis in Nebraska, and examines the costs involved in managing it."
  February 2011 ,CDC Expert Commentary,Changes to Rabies Vaccine Recommendations,"Important new changes to guidelines for rabies post-exposure prophylaxis, and the reasons for these changes, are highlighted in this commentary from the CDC."
  February 2011 ,Medscape Allergy & Immunology,Egg Allergy and the Influenza Vaccine -- A New Perspective,"Administering flu vaccine to egg-allergic children is not only permissible, but recommended. Matthew Greenhawt, MD, discusses the research behind this recommendation and implications for clinicians."
  February 2011 ,Expert Review of Vaccines,Prevailing and Emerging Pediatric Pneumococcal Serotypes,This article gives an overview of global pediatric pneumococcal serotypes and vaccination strategies.
  January 2011 ,Morbidity & Mortality Weekly Report,"Progress Toward Poliomyelitis Eradication -- India, 2009-2010",What public health measures are being brought in to try to eradicate polio in places like India ?
  January 2011 ,Expert Review of Vaccines,"Immunization Programs: Acceptability, Effectiveness, Costs","Read about the effectiveness of immunization programs in Quebec, Canada."
  January 2011 ,The Nation's Health,"Prevention Saves Lives as Well as Money, New Research Confirms",How worthwhile are preventive screening practices in saving lives down the road?
  January 2011 ,Medscape Infectious Diseases,"Autism and the MMR Vaccine, Revisited","BMJ outs Andrew Wakefield as an ""elaborate fraud."" Paul A. Offit, MD, offers his perspective on the lessons we should learn from this saga."
  January 2011 ,Medscape HIV/AIDS,Top 10 Infectious Diseases Hot Topics: 2010-2011,Dr. John Bartlett summarizes where we stand and what the future holds in the fast-moving world of infectious disease.
  August 2012 ,Medscape Infectious Diseases,What the US Needs Now: Pertussis Boosters,"To protect young infants who can't be vaccinated, adults need to get pertussis boosters -- now!"
  July 2012 ,Medscape Pediatrics,Intussusception After Reintroduction of Rotavirus Vaccines,The possibility of an increased risk for intussusception after receipt of the rotavirus vaccine is explored in this study.
  June 2012 ,Medscape Pediatrics,Febrile Seizures After Measles Vaccines in Children,The findings on febrile seizures after measles-containing vaccination in older children are reassuring.
  May 2012 ,Medscape Pediatrics,Protecting Infants From Pertussis: Are We Making Progress?,Has the availability of a pertussis booster improved vaccination rates among those most likely to serve as reservoirs of infection for infants?
  May 2012 ,CDC Expert Commentary,Keeping Patients Safe From Infection in Outpatient Settings,"In the absence of accreditation, patient safety is largely a matter of trust in ambulatory care settings. Joseph Perz of the CDC explains."
  March 2012 ,Medscape Internal Medicine,Pertussis and Cocooning Strategies: The Latest From ACIP,Dr. Sandra Fryhofer discusses the latest ACIP recommendations for cocooning and preventing pertussis transmission.
  February 2012 ,Medscape Emergency Medicine,Syncope and Fever in the ED: What's the Cause?,This case illustrates 3 novel presentations of fever and syncope in adolescent patients. Learn the diagnosis.
  January 2012 ,CDC Expert Commentary,Influenza: It's Not Too Late to Vaccinate!,A recommendation from you is the most important factor in a patient's decision to have a flu shot.
  November 2011 ,Medscape Pediatrics,Pertussis: The Continuing Scourge,"Despite a half century of an effective vaccine, pertussis cases are on the rise. What is going on?"
  November 2011 ,Morbidity & Mortality Weekly Report,Meningococcal Vaccine in Children Aged 9 Through 23 Months,What are the latest recommendations on vaccinating very young children against meningococcal infections?
  October 2011 ,Medscape Infectious Diseases,New Reports on Influenza Vaccine: The Bottom Line,We asked an expert from IDSA to offer perspective on recent reports on the influenza vaccine.
  October 2011 ,Medscape Infectious Diseases,"Immunization in Teens: Good News, Bad News","Paul Offit, MD, asks why we are ""raising a generation of girls who are susceptible to cervical cancer even when we have the technology to prevent it."""
  September 2011 ,Medscape Business of Medicine,$$$$ Reward if Bachmann Proves Vaccine Causes 'Retardation',"Bioethicist Arthur Caplan, PhD, offers $10,000 if GOP presidential hopeful Michele Bachmann proves that taking the HPV vaccine for cervical cancer has led to ""retardation,"" as she recently claimed."
  September 2011 ,Morbidity & Mortality Weekly Report,Meningococcal Vaccine for Children Aged 2 Through 10 Years,Children and adolescents can be vulnerable to contracting meningococcal infections. When should they potentially be vaccinated against these serious infections? 
  September 2011 ,Medscape Pediatrics,Protecting Infants From Pertussis,Pertussis is again rearing its ugly head as incompletely vaccinated infants become exposed to infected caregivers. What is the solution for this dilemma?
  September 2011 ,Medscape Infectious Diseases,Influenza Vaccine: Guidelines for Those With Egg Allergy,"Vaccine expert Paul A. Offit, MD, describes the new guidelines for influenza vaccine in those with egg allergy. Learn more here."
  May 2011 ,Medscape Public Health,Advising Patients on Safe Travel Abroad,"If your patients are traveling abroad, be ready with this advice on how to prevent illness or injury."
  April 2011 ,Morbidity & Mortality Weekly Report,"Poliomyelitis Outbreak: Republic of the Congo, 2010-2011",This new report takes a close look at a recent outbreak of poliomyelitis in the Congo.
  April 2011 ,Morbidity & Mortality Weekly Report,Progress Toward Interrupting Wild Poliovirus Circulation,"How can polio be eradicated? This new report takes a look at a few African countries, and the latest data on the disease."
  April 2011 ,BMC Public Health,Tuberculosis Control: Cost-effectiveness of Novel Vaccines ,Can a new and improved tuberculosis vaccine help to curb the rise of the disease?
  March 2013 ,CDC Expert Commentary,Protect Patients From Deadly Pertussis: Vaccine Guidelines,"If children, adolescents, and adults are properly protected, infant deaths from pertussis could be prevented."
  March 2013 ,Medscape Pharmacists,Breakthrough Chicken Pox: An Old Disease With a New Look,Should chicken pox be renamed 'chicken bumps'? How else has varicella vaccination changed this disease?
  March 2013 ,CHOP Expert Commentary,Flu in Kids With Cancer,Flu is a big deal in children with cancer; prevention is key.
  February 2013 ,CHOP Expert Commentary,Influenza in Kids: Should You Test?,Is influenza testing in children necessary during an epidemic?
  February 2013 ,Medscape Infectious Diseases,Vaccine Schedules Are Safe (Pass It On),"Reassure your vaccine-hesitant patients that not only are vaccines individually safe, they are collectively safe as well."
  January 2013 ,CDC Expert Commentary,Recommendations for Influenza Antiviral Medications,Flu is here and early antiviral treatment will help. The CDC offers detailed clinical guidance on the use of antiviral medications in influenza.
  January 2013 ,FDA Expert Commentaries and Interviews,"Flu and the FDA: An Interview With Margaret A. Hamburg, MD","The FDA Commissioner discusses influenza prevention and management, including concerns about antiviral shortages and appropriate use in infants."
  January 2013 ,Medscape Infectious Diseases,Influenza: Expert Advice You Need Now,"Which patients need hospitalization? Who should get an antiviral? Richard Whitley, MD, offers expert advice for clinicians on these topics and more."
  December 2012 ,Medscape Infectious Diseases,Thimerosal in Vaccines: What Are the Facts?,"Paul A. Offit, MD, offers the bottom line on thimerosal and vaccines. Let's not make the same mistake we made in the past, causing great harm to the developing world."
  December 2012 ,Medscape Infectious Diseases,Dismal Rates of HPV Vaccination in Boys,"How many teen boys have been immunized against HPV? Paul A. Offit, MD, says we 'need to get on the ball' in the United States. We have a long way to go."
  October 2012 ,Medscape Pediatrics,Pandemic Influenza Vaccine and the Fetus,Acquiring H1N1 influenza in pregnancy is more dangerous than vaccinating pregnant women.
  October 2012 ,CDC Expert Commentary,Sorting Out the 2012-2013 Influenza Vaccine Recommendations,"Don't miss the latest information on vaccine options, egg allergy, and child dosing, including a handy algorithm to use when vaccine history is sketchy."
  September 2012 ,Medscape Business of Medicine,Time to Deny 'Freedom to Kill' for Those Who Refuse Vaccines,"People who refuse to vaccinate their children endanger many others in society, says bioethicist Arthur Caplan, PhD. And they should not have that right."
  September 2012 ,CDC Expert Commentary,Recommended Vaccines for All Healthcare Personnel ,Everyone who 'shares air' with patients needs these vaccines.
  September 2012 ,Medscape Business of Medicine,Why Hospital Workers Should Be Forced to Get Flu Shots,"Many people say that it's an individual's right to get or not get a flu shot, but bioethicist Arthur Caplan, PhD, says that getting the shot should be a condition of employment for providers. "
  September 2012 ,Medscape Pharmacists,Which Vaccines Do College Students Need?,"Do your new college students have everything they need for college, including immunity?"
  August 2012 ,CDC Expert Commentary,Child Deaths From Influenza,Which children are most at risk from influenza and its complications?
  August 2012 ,CDC Expert Commentary,Human Infections With H3N2v Virus -- Interim Information,"As increasing numbers of cases of H3N2v viral infection are being reported, clinicians are in need of the latest information from CDC on how to diagnose and manage these patients."
  August 2012 ,Morbidity & Mortality Weekly Report,Pertussis Epidemic,What accounts for the rise in pertussis cases in the United States in the last few years? This new report explains and takes a close look at the data.
  August 2012 ,Medscape Infectious Diseases,'Vaccine Exemptions'? Call Them What They Really Are,"Paul A. Offit, MD, describes a recently published study on parents who opt for 'alternative immunization schedules.' When we talk about 'exemptions,' are we using the right term?"
  October 2013 ,Medscape,"Do You Believe in Magic? Topol, Offit on Alternative Medicine","Dr. Eric Topol talks with Dr. Paul Offit about his new book, which takes on the supplement and alternative medicine industries. "
  October 2013 ,Medscape Pediatrics,Immunizing Infants at 'Sick' Visits,"If you immunize at a visit for mild illness, will the infant skip the next well-baby check?"
  September 2013 ,Medscape Internal Medicine,"CDC Director on Antibiotics, Influenza, and E-Cigarettes","CDC Director Thomas R. Frieden, MD, MPH, talks to Medscape about the potential dangers of e-cigarettes, the problem with antibiotic resistance, and making a better flu vaccine."
  September 2013 ,Medscape Neurology,HPV and Seizures: Another Reason to Vaccinate?,Could widespread HPV vaccination have an unexpected benefit on a type of childhood seizure?
  September 2013 ,Medscape Pediatrics,Pertussis Vaccines: Is There a 'Best'?,Teens who received whole-cell vaccine were compared with those who received the acellular vaccine.
  September 2013 ,CDC Expert Commentary,Recommending HPV Vaccine Successfully,Don't miss these tips to avoid missing opportunities to vaccinate preteens and teens. 
  August 2013 ,Medscape Pulmonary Medicine,Pneumococcal Vaccination: Is It Effective?,"Vaccination against pneumococcal infections has been recommended for many decades, but how effective is it? "
  August 2013 ,CHOP Expert Commentary,Solid Organ Transplant: What Vaccines Do Kids Need? ,What vaccines are needed for children preparing for solid organ transplantation? 
  July 2013 ,Medscape Oncology,Will 2-Dose HPV Vaccine Yield Greater Compliance?,"Dr. Maurie Markman reports on a study that found 2 doses of HPV vaccine as effective as 3, which could lead to easier administration and reduced cost in this method of reducing cervix cancer risk."
  July 2013 ,Medscape Pediatrics,Teens Without Vaccines,"A study of teen vaccination, and reasons for lack thereof, has important practice implications."
  June 2013 ,Medscape Infectious Diseases,Treating Recurrent Otitis Media: An Expert's View,Dr. Ron Dagan provides his perspective on treating and preventing otitis media.
  June 2013 ,Medscape Pediatrics,Vaccine Campaigns: Best Strategies,What are the key elements of vaccine campaigns that can lead to better acceptance rates?
  June 2013 ,Medscape Pediatrics,Undervaccination and Healthcare Utilization: Linked?,Do undervaccinated children exhibit different patterns of healthcare utilization?
  April 2013 ,CHOP Expert Commentary,Immunizing Kids Who Have Cancer,Vaccine-preventable disease is a serious concern for children with cancer. Can they be safely vaccinated?
  April 2013 ,Medscape Pediatrics,Flu in Kids Can Be Frightening,"Most kids recover from influenza fairly uneventfully, but some do not. How would you manage this challenging case? "
