Date,Source,Headlines,Teaser
  December 2013 ,Alcohol and Alcoholism,Combining Medical Treatment and CBT in Alcohol-Dependence,"This study examined how a combination of medication and a brief cognitive behavioral intervention for alcohol dependency affected patients' quality of life, symptoms of depression, and smoking habits."
  December 2013 ,Morbidity & Mortality Weekly Report,Health-Care Provider Screening for Tobacco Smoking,How can public health clinicians best advise their patients about the dangers of tobacco use and about the best ways to quit?
  December 2013 ,Expert Review of Neurotherapeutics,Chronic Pain Treatment With Opioid Analgesics,"Do the benefits of opioid therapy outweigh the risks for patients with chronic, non-cancer related pain?"
  December 2013 ,Morbidity & Mortality Weekly Report,Tobacco Product Use Among Middle and High School Students,What are the most common tobacco products used by middle and high school students in the US? This new report looks at the data.
  December 2013 ,The American Journal of Gastroenterology,Opium Use and Risk of Mortality From Digestive Diseases,"Could long-term opium use, even in small doses, be associated with increased risk of death from both malignant and nonmalignant digestive diseases? This new study explores the connection."
  December 2013 ,Morbidity & Mortality Weekly Report,Youth Exposure to Alcohol Advertising on Television,Does exposure to alcohol advertising on television encourage youth drinking? This new report takes a look at the connection.
  December 2013 ,BMC Pulmonary Medicine,Effect of GSTM2-5 Polymorphisms on Lung Function Growth,Understanding interactions between DNA methylation and diplotypes may help gain further knowledge of lung function in adolescence.
  December 2013 ,The Nation's Health,Research on E-cigarettes Examining Health Effects,"What are some of the concerns that public health clinicians have about the use of e-cigarettes, especially among young people?"
  November 2013 ,Alcohol and Alcoholism,Defining Substance Use Disorders: Is Heavy Use Enough?,"In this commentary, the authors propose redefining the concept of substance use disorders in terms of heavy use over time -- a change which might reduce stigmatization and encourage treatment."
  November 2013 ,BMC Public Health,Alcohol Use Before and During Pregnancy,Do women properly understand the dangers of drinking alcohol while pregnant? This new study explores the prevalence and predictors of drinking during pregnancy.
  November 2013 ,Personalized Medicine,Uptake of Pharmacogenomic Smoking Cessation Treatment,Will pharmacogenomic treatment strategies be the future of smoking cessation?
  November 2013 ,The Hospitalist,9 Things Chronic Pain Specialists Want Hospitalists to Know,"Read these useful pearls regarding opioid use and abuse, as well as tips regarding general pain management, from an expert team of chronic pain specialists."
  November 2013 ,BMC Pulmonary Medicine,Corticosteroid Response and Smoking Status in Asthmatics,Do smoking asthmatics benefit less from corticosteroid treatment than those who've never smoked?
  November 2013 ,BMC Musculoskeletal Disorders,Smoking and Primary Total Hip or Knee Replacement Due to OA,Is there a relationship between smoking and risk of total joint replacement due to OA? The authors investigate the issue in elderly individuals.
  February 2014 ,Morbidity & Mortality Weekly Report,"Current Cigarette Smoking Among Adults -- US, 2005-2012",What does the latest data tell us about who the adult cigarette smokers are in the US and where they're located?
  February 2014 ,Diabetes Care,"Fitness, Fatness, and Survival in Adults With Prediabetes",Does good cardiorespiratory fitness confer lower mortality risk in overweight patients?
  February 2014 ,Journal of Viral Hepatitis,Chronic Hepatitis E: A Review of the Literature,Chronic hepatitis E infection -- from the microbiological aspect through overall disease management -- is reviewed.
  February 2014 ,American Journal of Public Health,The First Surgeon General’s Report on Smoking and Health,"In the 50 years since the first Surgeon General’s Report on Smoking and Health, what more have we learned about the dangers of smoking, and what can public health clinicians do to continue to encourage patients to quit smoking?"
  February 2014 ,American Journal of Epidemiology,Maternal Vitamin D Status and Spontaneous Preterm Birth,Could maternal vitamin D deficiency be a risk factor for spontaneous preterm birth?
  February 2014 ,American Heart Journal,Mortality With Prehypertension,What's the connection between prehypertension stroke mortality and all-cause mortality?
  February 2014 ,Journal of the American Board of Family Medicine,Congruence of Patient/Physician Weight-related Discussions,Are physicians missing opportunities to counsel patients on weight loss? This study compared audio-recorded visits of weight-related discussions with patient and physician reports.
  February 2014 ,BMC Family Practice,Spirometry as a Motivational Tool for Smoking Cessation,Can informing a patient of the results of spirometry testing increase awareness of the harmful effects of smoking?
  February 2014 ,Neurosurgical Focus,Therapeutic Options in Asymptomatic Carotid Artery Stenosis,This review looks at the evidence for -- and controversy surrounding -- both medical and surgical approaches to management of asymptomatic carotid artery disease.
  February 2014 ,American Journal of Epidemiology,Body Mass and Weight Change in Relation to Mortality Risk,"This study evaluated body mass and weight change at multiple time points spanning early, middle, and late adulthood. How did weight history impact mortality risk?"
  February 2014 ,American Heart Journal,Oral P2Y12 Inhibitor in Patients With ACS Undergoing PCI,Is in-hospital switching of oral P2Y12 inhibitor commonly done for patients with ACS undergoing PCI?
  February 2014 ,Human Reproduction,Comparison of Two Models Predicting IVF Success,Is there an effective way for clinicians to predict the success of IVF treatments? This new study takes a look at 2 different methods.
  February 2014 ,AIDS,Non-AIDS-Related Mortality Among HIV-Infected Individuals,This study compares non-AIDS related mortality of HIV+ individuals who started HAART at different CD4 levels with mortality of individuals not infected with HIV.
  February 2014 ,Diabetes,The Association Between Circulating Lipoprotein(a) and T2D,Patients with high lipoprotein(a) levels are at risk for cardiovascular disease... Are they also at risk for diabetes?
  February 2014 ,Clinical Endocrinology,TRAIL Concentration and Diabetic Therapy,Is this protective marker of endothelial function increased after initiation of antidiabetes agents?
  February 2014 ,Morbidity & Mortality Weekly Report,Lung Cancer Incidence Trends Among Men and Women,What are the latest lung cancer rates among US men and women? This new report examines recent data.
  January 2014 ,Headache,Opioids in Headache,When are opioids appropriate to use in the management of migraine and other headache disorders?
  January 2014 ,American Journal of Kidney Diseases,Prehypertension and Incidence of ESRD,"Is prehypertension associated with an increased risk for ESRD, and how can patients be counseled on lifestyle modifications to prevent the development of disease?"
  January 2014 ,Alcohol and Alcoholism,Chronic Excessive Alcohol Consumption and Male Fertility,Was this patient's azoospermia a result of his heavy drinking?
  January 2014 ,Morbidity & Mortality Weekly Report,Evidence-Based Injury Prevention,How can public health clinicians work together to educate the public about the ways in which to prevent injuries of all types? This new report looks at strategies.
  March 2014 ,BMC Family Practice,Empathy and Perspective Taking in Understanding Burnout,Does the way in which primary care physicians relate to their patients have an impact on their risk of burnout?
  March 2014 ,American Journal of Public Health,Rural-Urban Differences in Nonmedical Prescription Opioid Use,"Why is nonmedical prescription opioid misuse more prevalent in rural areas than in urban areas, and why is it on the increase?"
  March 2014 ,American Journal of Epidemiology,"Sleep Duration, Survival, and Categories of Physical Activity",Several studies have shown that those who sleep 7 hours per night have the lowest mortality rate. How does physical activity level impact that result?
  March 2014 ,Journal of Gastroenterology and Hepatology,Gastroesophageal Reflux Symptoms in Adolescents,"Are GERD symptoms common in the adolescent population, what are they attributed to, and how can they best be managed?"
  March 2014 ,Annals of Oncology,ALK Inhibition With Crizotinib in Advanced NSCLC,Does NSCLC treatment with crizotinib yield clinical benefit -- for patients who are beyond progressive disease?
  March 2014 ,Diabetes Care,Caffeinated and Decaffeinated Coffee and Risk of T2DM,Does that good ole cup of joe put you at risk for diabetes?
  February 2014 ,Alcohol and Alcoholism,The Impact of Brief Alcohol Interventions in Primary Care,"This systemic review examines the effectiveness of brief alcohol interventions in primary care, as well as patient factors and intervention characteristics that might impact effectiveness."
  February 2014 ,Current Opinion in Pulmonary Medicine,Marijuana and Lung Diseases,What's the real impact of inhaling marijuana smoke on the respiratory system?
  February 2014 ,Kidney International,Summary of KDIGO 2012 CKD Guideline,"What do the latest clinical guidelines say about the pathophysiology of chronic kidney disease, and the best ways to manage and treat it?"
  February 2014 ,American Journal of Epidemiology,Visual Impairment and Mobility Performance in Older Adults,"Using walking speed as a measure, this study evaluated how visual impairment effects mobility in older adults over time."
  February 2014 ,Journal of the American College of Cardiology,Heart Failure With Preserved Ejection Fraction,Find out more about coexisting angina and heart failure. How does comorbidity-coexistence impact patient outcomes?
  February 2014 ,Alimentary Pharmacology & Therapeutics,Pathogenesis and Management of Acute Colonic Diverticulitis,Acute diverticulitis is a common emergency presentation. What should clinicians know about the latest medical and surgical treatment advances?
  February 2014 ,Journal of the American College of Cardiology,Quality of Care for Hospitalized Heart Failure Patients,Are heart failure patients hospitalized for other causes as likely to receive guideline recommended care as when they're hospitalized for heart failure?
  February 2014 ,Clinical Endocrinology,Is Hyperthyroidism Associated With Cognitive Dysfunction?,Does hyperthyroidism adversely affect cognition? What does the research find?
  February 2014 ,Medicine and Science in Sports and Exercise,Reduced Risk of Kidney Cancer From Walking and Runni,"Physical activity in the form of running and walking may play a role in incident kidney cancer risk, a new study reports."
  February 2014 ,American Journal of Public Health,Effective Public Health Program Implementation,How can clinicians work together to ensure that effective public health programs are in place to best serve patients?
  February 2014 ,Cancer Control: Journal of the Moffitt Cancer Center,Lung Cancer Screening,"What's an acceptable risk in screening for lung cancer, the leading cause of cancer death in the US?"
  February 2014 ,Journal of the International Association of Providers of AIDS Care,Disparities in Mental Health Care Among HIV-Infected Youth,There are significant disparities in the mental health care treatment of HIV infected youth. Which populations are at risk for insufficient care?
  February 2014 ,Alimentary Pharmacology & Therapeutics,Controversies in Cholestatic Diseases,Are clinicians conflicted on the best management strategies for both primary biliary cirrhosis and primary sclerosing cholangitis? This new study explores the best treatment options as well as the current controversies.
  February 2014 ,Clinical Endocrinology,The Heritability of Sex Steroid Concentrations in Men,Is sex steroid concentration determined by inheritance?
  March 2014 ,Journal of Gastroenterology and Hepatology,Coffee and NAFLD: Brewing Evidence for Hepatoprotection?,Could coffee consumption help to lower the risk of NAFLD as well as other chronic liver diseases? This new study explains how it might help.
  March 2014 ,International Journal of Clinical Rheumatology,Recent Advances in the Treatment of SLE,This article reviews the current and future treatment options for SLE.
  March 2014 ,Europace,Prospective Survey of Atrial Fibrillation Management,Find out how feedback from registry data may help to better manage patients with atrial fibrillation.
  March 2014 ,BMC Psychiatry,Multidimensional Family Therapy in Cannabis Abusing Teens,Is Multidimensional Family Therapy an effective program for treating substance-abusing adolescents?
  March 2014 ,Cardiovascular Diabetology,Residual Macrovascular Risk in 2013: What Have We Learned?,"Are PPAR agonists, CETP inhibitors, and PCSK9 inhibitors the future of cardiometabolic risk reduction?"
  March 2014 ,Cardiovascular Ultrasound,Effect of Ivabradine-Induced Heart Rate Reduction,The aim of this pilot study was to investigate whether heart rate reduction with the novel agent ivabradine modulates endothelial function in humans with established coronary heart disease.
  March 2014 ,American Journal of Public Health,"Obesity, Health at Every Size, and Public Health Policy","Should we shift our public health message from promoting weight loss to encouraging disease prevention, focusing on health rather than weight-loss outcomes?"
  March 2014 ,European Heart Journal,High Cardiovascular Risk and Sick Leave in Asymptomatic Workers,How does a high cardiovascular risk score impact sick leave -- in workers with no CV symptoms?
  March 2014 ,Alimentary Pharmacology & Therapeutics,The Impact of Hepatitis C Burden,"How much of a burden does hepatitis C place on the patient, on the healthcare system, and on society in general?"
  March 2014 ,European Heart Journal,Cardiac Troponin I Measured by a High-Sensitivity Assay,A crystal ball for prediction of incident cardiovascular events with high-sensitivity assayed troponin I?
  March 2014 ,HIV Medicine,Elective Hip Surgery and Glucocorticoid Use in HIV Patients,This study evaluates the prevalence of and risk factors for elective hip surgery among a cohort of HIV-infected adults.
  March 2014 ,BMC Family Practice,Lower Urinary Tract Symptoms in Men and CVD,This longitudinal study investigated the relationship between lower urinary tract symptoms in men and cardiovascular diseases. Is there an association?
  March 2014 ,AIDS,"Cancers in HIV/AIDS: Epidemiology, Therapeutic Challenges",This article reviews the epidemiology and etiology of cancers seen in HIV/AIDS.
  March 2014 ,Social Cognitive and Affective Neuroscience,Neurobiological Underpinnings of Shame and Guilt,Do shame and guilt share neural networks? This fMRI study looked at emotion-specific differences in functional brain activity using shame- and guilt-related stimuli.
  March 2014 ,Current Opinion in Rheumatology,Arthritis and Bone Loss: A Hen and Egg Story,"Which came first, the bone loss or inflammation in rheumatoid arthritis?"
  March 2014 ,Prostate Cancer and Prostatic Diseases,Statin Use and Incident Prostate Cancer Risk,"The long-term use of certain types of statins may decrease the risk of prostate cancer, a new study suggests."
  March 2014 ,American Heart Journal,Impact of Residual Coronary Lesions on Outcomes After PCI,Prognostics for drug-eluting stents and residual coronary lesions after PCI are discussed.
  March 2014 ,Journal of the American Geriatrics Society,Sleep Disturbances and Risk of Falls in Older Men,Are sleep disturbances associated with risk of falls in older men?
  March 2014 ,Menopause,Venous Thromboembolism Risk Among Postmenopausal Women,"Does the age at which a woman reaches menopause, as well as her reproductive history, put her at an increased risk for venous thromboembolism? This new article takes a look at the connection."
  March 2014 ,The American Journal of Gastroenterology,Tobacco Smoking Cessation and Improved GERD,Could quitting smoking help to curb symptoms in patients with GERD? This new study explores the connection.
  April 2014 ,Nephrology Dialysis Transplantation,Hypertension in Hemodialysis Patients,Is atenolol-based antihypertensive therapy superior to lisinopril-based therapy in preventing cardiovascular morbidity in hemodialysis patients?
  April 2014 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Prognosis for EM Physician With Substance Abuse Recovery,How do ED physicians with substance abuse disorders fare 5 years after treatment -- and how do their outcomes compare with other physician specialties?
  April 2014 ,American Journal of Epidemiology,Miscarriage and Exposure to Tobacco Smoke During Pregnancy,"A good percentage of pregnant women still smoke, and even more are exposed to secondhand smoke. What impact does this have on risk of miscarriage?"
  April 2014 ,Diabetes Care,Microalbuminuria as a Risk Predictor in Diabetes,Do you screen your patients with cardiovascular disease for microalbuminuria? This research suggests that you should.
  April 2014 ,BMC Musculoskeletal Disorders,The Impact of Low Back Pain on People's Lives,It is important for clinicians to consider the social factors associated with this condition and the ways it can influence quality of life.
  April 2014 ,U.S. Pharmacist,Adult ADHD: Treatment of a Grown-up Disorder,Is ADHD in adults diagnosed and treated similarly to ADHD in children?
  April 2014 ,Cancer Control: Journal of the Moffitt Cancer Center,Therapies for Early-stage Lung Cancer,"Even with aggressive surgical treatment, relapse rates remain high for patients with resectable non-small-cell lung cancer. . ."
  April 2014 ,BMC Public Health,Screen or Not to Screen for Peripheral Arterial Disease,Asymptomatic peripheral arterial disease is associated with greater risk of acute cardiovascular events. Is a one-time screening in high-risk patients cost-effective?
  April 2014 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,Impact of HBV/HCV on Hospitalization in HIV+ Persons,Does hepatitis coinfection increase health care utilization among persons living with HIV?
  April 2014 ,American Journal of Public Health,The State of Transgender Health Care,"What are some of the specific healthcare needs of the transgendered community, and how can clinicians work together to ensure that the needs are met?"
  April 2014 ,Journal of the American Geriatrics Society,"Vitamin D Concentrations, Health Conditions, and Mortality",This study examined the associations between serum 25(OH)D concentrations and a wide variety of health outcomes in a large cohort of men aged 70 and older.
  April 2014 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Effect of a Dedicated PES on Psychiatric Patient Boarding,Mental health patients can face considerable boarding times in the ED. Is a dedicated PES unit the answer to this problem?
  April 2014 ,BMC Pulmonary Medicine,Exhaled Breath Condensate in Idiopathic Pulmonary Fibrosis,Is there such a thing as biomarker-breath -- in patients with pulmonary fibrosis?
  April 2014 ,The British Journal of Dermatology,The Role of Weight Loss in the Treatment of Psoriasis,"In this commentary, the author stresses the need for psoriasis to be viewed as a disorder involving both systemic inflammation and metabolic disturbances."
  March 2014 ,American Heart Journal,Patterns of Medical Management Strategy in NSTEMI and CAD,Is there a standard threshold for the use of revascularization in NSTEMI patients with 3VD/LMD?
  March 2014 ,Current Opinion in Psychiatry,Prolonged Grief: Where to After DSM-5,"Although there is much evidence for the construct of prolonged grief, this diagnosis was rejected from inclusion in DSM-5. What impact will this have on clinical practice and research?"
  March 2014 ,Current Opinion in Pulmonary Medicine,Predictors of COPD Exacerbations,Learn more about inflammatory biomarkers and ways to identify patients likely to have frequent exacerbations of chronic obstructive pulmonary disease (COPD).
  March 2014 ,Menopause,Hormone Therapy and Risk of Cardiovascular Events in Women,"Does hormone therapy raise the risk of cardiovascular events in women, and what role does dosage and route of delivery play in this possible risk?"
  March 2014 ,BMC Neurology,Alcohol Use Disorders and Risk of Parkinson's Disease,Could heavy alcohol consumption confer an increased risk of Parkinson's disease?
  March 2014 ,The American Journal of Gastroenterology,Drug Therapies and the Risk of Malignancy in Crohn's Disease,"Could certain drugs, such as anti-TNF agents, prescribed for patient with Crohn's disease actually put them at risk for developing malignancies?"
  May 2014 ,American Journal of Epidemiology,UV Exposure and Racial Disparities in Birth Outcomes,Do differences in vitamin D synthesis as a result of skin color variation contribute to racial disparity in birth outcomes?
  April 2014 ,Morbidity & Mortality Weekly Report,A Healthier Future Through Prevention of Child Maltreatment,"Child maltreatment is a preventable public health problem, but there are important gaps in prevention efforts. What needs to be done to implement an effective approach?"
  April 2014 ,HIV Medicine,Mortality of HIV+ Youth Following Transition to Adult Care,What can be done to decrease the mortality rate of perinatally infected young HIV patients after transitioning to adult care?
  April 2014 ,BMC Psychiatry,Delayed Sleep Onset in Depressed Young People,This study explored the prevalence and patterns of delayed sleep onset among depressed young people. How did substance use factor in?
  April 2014 ,Schizophrenia Bulletin,Prevention of Schizophrenia--Can It Be Done?,"Is the prevention of schizophrenia a realistic goal? This editorial highlights the need for an integrated, multifactorial approach."
  April 2014 ,American Heart Journal,Target Vessel Revascularization in Older Patients Undergoing PCI,Find out more about determining the need for repeat revascularization in older patients after PCI.
  April 2014 ,American Journal of Transplantation,Transplantation Genetics: Current Status and Prospects,Learn more about the impact of genetics on transplantation outcomes and therapeutic responses.
  April 2014 ,BMC Public Health,Elevated Depressive Symptoms and Adolescent Injury,What role does depression play in shaping adolescent injury?
  March 2014 ,Pharmacogenomics,Pharmacogenomics of Oral Antiplatelet Drugs,Should pharmacogenetic testing be done before prescribing antiplatelet drugs for coronary artery disease? This review presents the latest evidence.
  April 2014 ,Newborn & Infant Nursing Reviews,Drug Screen to ID Neonatal Abstinence Syndrome,The process of universal maternal drug screening implementation to identify neonates at risk for drug withdrawal post-birth in one Ohio metropolis is discussed.
  April 2014 ,European Heart Journal,Family History of Premature Cardiovascular Disease,Does inclusion of family history of CVD improve prognostics?
  April 2014 ,Medicine and Science in Sports and Exercise,Exercise in Patients With Non-Small Cell Lung Cancer,Can patients with advanced NSCLC benefit from an exercise intervention program?
  April 2014 ,Women's Health,Obstetrician/Gynecologist Care Considerations,"What health issues do older women most commonly present with, and how can their ob/gyns best prepare for and treat this subset of patients?"
  March 2014 ,The American Journal of Gastroenterology,Serrated and Adenomatous Polyp Detection,Does withdrawal time during a colonoscopy result in a significant increase in adenoma and serrated polyp detection? This new study explains.
  April 2014 ,Morbidity & Mortality Weekly Report,Alcohol-Attributable Deaths and Years of Potential Life Lost,The findings in this report highlight the ongoing public health impact of excessive drinking in the United States.
  April 2014 ,BMC Public Health,A Population-Based Study of Edentulism in the US,"Are depression and rural location independent risk factors for edentulism after controlling for confounders such as socioeconomic status, race, smoking, and age?"
  April 2014 ,BMC Psychiatry,ACT for Elderly Patients With Severe Mental Illness,"Is assertive community treatment more effective than standard treatment for engaging, motivating, and retaining elderly patients with severe mental illness?"
  April 2014 ,BMC Pulmonary Medicine,Determinants of Arterial Stiffness in COPD,What's the recipe for prediction of arterial stiffness in patients with COPD?
  April 2014 ,Pain Management Nursing,Nursing Homes: Enhancing Knowledge in Pain Management,Pain management programs for nurses and all health care professionals are important in enhancing care for older adults and to inform policy on the provision of pain management.
  April 2014 ,International Journal of Clinical Practice,Lone Atrial Fibrillation -- An Overview,The term 'lone' atrial fibrillation has been used to describe AF in younger individuals without any apparent cardiac disease. What are its clinical implications?
  May 2014 ,HIV Medicine,Management of CV Conditions and Diabetes HIV+ Adults,What are the risks of combining antiretroviral treatment with drugs prescribed for cardiovascular disease and diabetes in HIV-infected patients?
  May 2014 ,The British Journal of Dermatology,Diagnosing and Treating Psoriatic Arthritis: An Update,"Psoriatic arthritis affects approximately one in four patients with psoriasis, and can cause severe disability. What should the dermatologist know about diagnosis and management?"
  May 2014 ,Cardiovascular Diabetology,Liraglutide Decreases Carotid IMT in Patients With T2DM,Does this GLP-1 receptor agonist decrease subclinical atherosclerosis?
  May 2014 ,European Heart Journal,Prognostic Models for Stable Coronary Artery Disease,Could these prognostic models be used in clinical practice to support risk stratification for patients with CAD?
  May 2014 ,Cardiovascular Ultrasound,Coronary Artery Occlusions Diagnosed by Transthoracic Doppler,This study assessed the feasibility and accuracy of diagnosing occlusions in the three main coronary arteries by use of transthoracic echocardiographic findings of collateral flow.
  May 2014 ,Preventing Chronic Disease,Blood Pressure Improvement in the Heart of New Ulm Project,This study examined the efficacy of a community-based heart disease prevention intervention in reducing blood pressure over two years.
  May 2014 ,Human Reproduction,IVF Culture Medium and Post-natal Weight in Humans,"Does the culture medium used in IVF affect the long-term growth, development, and health of IVF children?"
  May 2014 ,Current Opinion in Ophthalmology,"AREDS2: Perspectives, Recommendations, and Questions","This review offers a perspective on the findings from the AREDS2 trial. The results are in, but important questions remain."
  May 2014 ,Pediatric Nursing,"50 Years of Smoking Progress, but Still a Way to Go","Hookas, snus, and e-cigs: How can we plug all the new holes in the anti-smoking dam?"
  May 2014 ,BMC Musculoskeletal Disorders,Efficacy of Zoledronic Acid for Chronic Low Back Pain,"Zoledronic acid may offer another therapeutic option for patients with chronic low back pain and MRI-identified Modic changes, a new study suggests."
  May 2014 ,American Journal of Epidemiology,Alcohol Consumption Over Time and Risk of Death,"While many studies have examined the association between alcohol intake and mortality, this meta-analysis looks at consumption over a prolonged period of time, rather than current use."
  May 2014 ,Cancer Control: Journal of the Moffitt Cancer Center,Survivorship Issues for Patients With Lung Cancer,"Learn more about lung cancer survivorship and the late- and long-term effects of treatment, which can impair quality of life in this patient population."
  May 2014 ,Alimentary Pharmacology & Therapeutics,Meat Consumption and the Risk of Hepatocellular Carcinoma,"What does the latest research tell us about the possible connection between red meat consumption and the risk of hepatocellular carcinoma? Is there strong evidence, and should clinicians be advising patients to cut back?"
  May 2014 ,Headache,1-Day Behavioral Intervention in Depressed Migraine Patients,Can a one-day workshop targeting psychological flexibility help patients with comorbid migraine and depression?
  May 2014 ,BMC Psychiatry,The Role of Mood Disorders in Treatment for Illegal Drug Use,How do comorbid mood and anxiety disorders impact patterns of treatment for illegal drug use disorders?
  May 2014 ,Annals of Family Medicine,Barriers to Primary Care Physicians Prescribing Buprenorphine,What factors are inhibiting primary care physicians from prescribing buprenorphine-naloxone for opioid use disorders? Can training alone help?
  May 2014 ,Morbidity & Mortality Weekly Report,CDC Grand Rounds: Global Tobacco Control,This article presents a concise overview of the current state of tobacco usage around the world. What strategic steps are being taken to curb use of tobacco products?
  May 2014 ,Cardiovascular Ultrasound,Echocardiographic Follow-Up of Patients With Systemic Sclerosis,Cardiac involvement is a leading cause of disease-related death in systemic sclerosis. This study assessed subclinical changes in LV function by echocardiography in systemic sclerosis patients.
  May 2014 ,Morbidity & Mortality Weekly Report,Medicaid Coverage for Tobacco Cessation Treatments 2008-2014,"The Healthy People 2020 target calls for full Medicaid coverage for tobacco cessation aids in all 50 states and the District of Columbia, but current coverage falls far short."
  May 2014 ,Journal of the American Geriatrics Society,25-Hydroxyvitamin D and Cognitive Function in Older Adults,Is vitamin D supplementation beneficial to cognitive function in older adults?
  May 2014 ,American Journal of Public Health,Insurer Views on Reimbursement of Preventive Dental Services,"The dental setting is a promising venue for more comprehensive preventive screenings, but will insurers pay?"
  May 2014 ,Clinical Endocrinology,"Association of Sodium Intake With Glucocorticoids, IR, MetS",Does sodium intake increase risk of metabolic syndrome?
  May 2014 ,Emerging Infectious Diseases,HPV in Oropharyngeal Cancer Before Vaccine Introduction,What impact has the HPV vaccine had on oropharyngeal cancer?
  May 2014 ,Journal of the International Association of Providers of AIDS Care,Factors Associated With Lipoatrophy During HAART,What patient treatment factors are associated with lipoatrophy during HAART?
  May 2014 ,BMC Family Practice,Identifying At-Risk Alcohol Consumption in the GP Setting,"Primary care physicians are an important source of information regarding alcohol use, and can effectively provide screening for at-risk patients. But are they making the most of the opportunity?"
  May 2014 ,Future Virology,Antiviral Vaginal Rings for Preventing HIV in Women,Could this device be the solution to HIV prevention in women?
  May 2014 ,BMC Pulmonary Medicine,Beclomethasone/Formoterol vs Fluticasone/Salmeterol in COPD,Find out which inhaler combo is quicker on the draw -- for breath in patients with COPD.
  May 2014 ,European Heart Journal,Pentaerithrityl Tetranitrate in Chronic Stable Angina,Will adding PETN improve exercise tolerance in patients with chronic stable angina?
" Open Access Journal of Plastic Surgery,  May 2014 ",ePlasty,"Single Use PICO NPWT Device on Surgical, Traumatic Wounds",Learn more on this novel NPWT system and how it can benefit postoperative and posttraumatic wounds.
  May 2014 ,Diabetes,Cardiac Arrhythmias During Hypoglycemia in T2DM with CV Risk,"Why does hypoglycemia trigger arrhythmias, and who is at risk?"
  May 2014 ,Respiratory Research,New GOLD Classification: Longitudinal Data on Group Assignment,Find out how changes in the new GOLD classification for chronic obstructive pulmonary disease have impacted patient care. What's next?
  May 2014 ,BMC Pulmonary Medicine,Impact of Prevalence and Severity of COPD on Lung Cancer,Recent studies suggest that coexistence of chronic obstructive pulmonary disease (COPD) might be independently related to a worse prognosis for lung cancer.
  May 2014 ,Morbidity & Mortality Weekly Report,Rapid Hepatitis C Testing Among Persons at Increased Risk,"A pilot project offering rapid HCV testing to injection-drug users proved to be a powerful tool for screening, educating, and initiating treatment in a high-risk population."
  May 2014 ,American Journal of Epidemiology,Cervical Screening and Cervical Cancer Death in Older Women,Is there significant benefit in extending cervical cancer screening guidelines to include women older than 65 years?
  May 2014 ,European Heart Journal,Are Air Pollution and Traffic Associated With Atherosclerosis?,Learn more about the impact of exposure to particulate matter and night-time traffic noise on the development of atherosclerosis.
  May 2014 ,Clinical Endocrinology,Morbidity & Mortality in Surgically Treated Hyperthyroidism,Does thyroidectomy increase risk for hospitalizations or death associated with cardiovascular disease?
  May 2014 ,BMC Gastroenterology,Oral Bisphosphonates: Risk of Severe Upper GI Complications,"Bisphosphonates are commonly prescribed in the primary prevention of osteoporotic fractures, but could they put patients at risk for severe upper gastrointestinal complications?"
  May 2014 ,Seminars in Respiratory and Critical Care Medicine,Rheumatoid Arthritis and Lung Disease,What do you know about the connections between rheumatoid arthritis and lung disease?
  May 2014 ,Personalized Medicine,Genotype-Guided Use of Oral Antithrombotic Therapy,Do the genetic factors that affect warfarin metabolism also affect the novel oral anticoagulants?
  May 2014 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,Discontinuation of ART Among Adults in HIV Care in the US,What is the prevalence and reason for ART discontinuation among HIV+ adults in the United States?
  June 2014 ,Respiratory Research,Comorbid Factors That Increase COPD Assessment Scores,What does it mean for patients with COPD to have a 'high CAT'?
  May 2014 ,Alcohol and Alcoholism,Adolescent Alcohol Use: Risks and Consequences,What are the consequences in adulthood of adolescent drinking? This paper examined drinking patterns in adolescence and the risk factors that may predispose to alcohol abuse in later life.
  May 2014 ,The American Journal of Gastroenterology,Isotretinoin and Risk of Inflammatory Bowel Disease,"What effect does the drug isotretinoin have on the gastrointestinal system, and is it potentially responsible for causing IBD?"
  May 2014 ,European Heart Journal,Differentiating Takotsubo Cardiomyopathy From Acute MI,Are reliable biomarkers available for the early diagnosis of Takotsubo cardiomyopathy?
  May 2014 ,BMC Gastroenterology,Altering Lifestyle to Reduce Risk of Colorectal Cancer,"When patients are at a high risk for developing colorectal cancer, how likely are they to alter their lifestyle choices to help prevent the disease? This new study take a look."
  May 2014 ,American Journal of Public Health,Prescription Medication Sharing: A Systematic Review,"This study examines the practice of non-recreational sharing of prescription medications.  How common is it, what types of drugs are most commonly shared, and what the driving forces behind it?"
  May 2014 ,Clinical Journal of Sport Medicine,Vertebral Artery Dissection Caused by Swinging a Golf Club,Read about this extremely rare case of golf-related vertebral artery dissection.
  May 2014 ,Rheumatology,The Emerging Role of Epigenetics in Rheumatic Diseases,What roles do epigenetics play in the pathogenesis of common rheumatic diseases?
  May 2014 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,HIV Infection and Excess Risk of Clinical Fractures,What is the association between HIV infection and fracture risk?
  May 2014 ,Europace,Atrial Fibrillation Patients Do Not Benefit From Aspirin,Learn why aspirin alone just doesn't cut it -- for stroke prevention in patients with atrial fibrillation.
