Date,Source,Headlines,Teaser
  February 2010 ,Medscape Medical News,Results of US Health-Risk Surveillance System Reported,Controlling health-risk behaviors and using preventive health-care services can reduce or prevent morbidity and premature mortality from chronic diseases.
  February 2010 ,Medscape Medical News,Transdermal Nicotine for 24 Weeks vs 8 Weeks May Improve Abstinence,This intervention increased biochemically confirmed point-prevalence and continuous abstinence at week 24 and reduced the risk for lapses in smoking.
  January 2010 ,Heartwire from Medscape,Changing Risk Health Behavior,"Does seeing the physical damage caused by an unhealthy lifestyle get individuals to change their behavior? Results are mixed, according to researchers, with behavior changing in certain circumstances, such as seeing the arterial damage caused by smoking or the damage to skin caused by prolonged exposure to the sun."
  January 2010 ,Medscape Medical News,Stopping Smoking Has Large Survival Benefit in Early Lung Cancer,A new analysis indicates that smoking cessation can improve survival in patients with early-stage lung cancer.
  January 2010 ,Medscape Medical News,Little Risk for Addiction From Long-Term Opioid Use in Select Chronic Pain Patients,Long-term opioid therapy is associated with little risk for addiction when given to select patients with chronic noncancer pain and no history of substance abuse.
  January 2010 ,Medscape Medical News,Green Vegetables Protect Smokers From Genetic Changes Associated With Lung Cancer Risk,A new study found an association between folate intake and the promoter methylation of genes often silenced in lung cancer.
  January 2010 ,Medscape Medical News,Nicotine Replacement Therapy in Critically Ill Smokers in the ICU,"Nicotine replacement therapy is not associated with increased hospital mortality in critically ill active smokers, according to a new observational study."
  January 2010 ,Heartwire from Medscape,"Cocaine Accounts for 3% of Sudden Deaths, Most of Them in Nature","Cocaine-associated sudden deaths are not so rare, and the majority are cardiac in nature, according to a Spanish postmortem case-control study. The findings also indicate there is no such thing as ""safe"" recreational use of small amounts of the drug, something doctors and the public need to realize, say the researchers. "
  April 2010 ,Medscape Medical News,Vigabatrin Fails to Achieve Efficacy for Cocaine Dependence in Phase 2 US Trial,"In a phase 1, multicenter trial, vigabatrin was no better than placebo in helping cocaine addicts achieve abstinence, which is a result that contradicts the findings of a recent Mexican study. "
  April 2010 ,Medscape Medical News,Preteen Marijuana Use Linked to Comorbid Substance Abuse and Psychological Disorders,"A new study shows that youths who start using marijuana before age 13 years have increased rates of suicide attempts, PTSD, legal problems, and abuse of other drugs, such as hallucinogens."
  April 2010 ,Medscape Medical News,"Intensive, Lengthy Treatment Needed for Tobacco Cessation in Substance Abuse Patients",A new Canadian study reveals patients in substance abuse treatment are more likely to successfully quit tobacco use when intensive and lengthy treatment--of up to 26 weeks--is provided.
  April 2010 ,Medscape Medical News,Indoor Tanning May Be Addicting for Some Young Adults,New research extends previous findings that indoor tanning may be an addictive behavior. 
  April 2010 ,Medscape Medical News,Methadone Maintenance Programs May Reduce Rates of Hepatitis C,An Israeli study confirms that methadone maintenance treatment not only is effective in treating substance abuse but also reduces rates of infectious disease.
  April 2010 ,Medscape Medical News,Smoking Negates Positive Effect of Moderate Alcohol Use on Stroke Risk ,Any potential benefit of moderate drinking on stroke risk may be counteracted by smoking. 
  April 2010 ,Medscape Medical News,Disproportional Impact of Lung Cancer on African Americans,A new report from the American Lung Association highlights the racial difference in the burden of lung cancer.
  April 2010 ,Medscape Medical News,Cognitive Behavioral Therapy Effective in Helping African Americans Quit Smoking,Smoking cessation rates among African Americans were significantly greater among those receiving cognitive behavioral therapy vs general health education. 
  April 2010 ,Heartwire from Medscape,Public Smoking Ban Cuts Hospitalizations in Toronto,"Yet another study has shown that hospital admissions for acute MI drop dramatically in the aftermath of public smoking bans. This time, a study shows that Toronto's smoking bans led to lower hospital admissions not only for AMI but also for angina, stroke, and a range of respiratory conditions. "
  April 2010 ,Medscape Medical News,New Policy Statement Underscores Need to Curtail Underage Drinking ,A new policy statement from the American Academy of Pediatrics highlights the need to curb underage alcohol use. 
  April 2010 ,Medscape Medical News,Epstein-Barr Virus Positivity Linked to Increased Interaction Between Smoking and MS ,"An analysis of MS case-control study data highlights the biologic interaction among smoking, MS, and Epstein-Barr virus infection. "
  April 2010 ,Medscape Medical News,FDA Approves New Formulation of Controlled-Release Oxycodone,"The FDA has approved a new formulation of controlled-release oxycodone HCl designed to discourage misuse and abuse of the medication, which is indicated for the management of moderate to severe pain."
  April 2010 ,WebMD Health News,Debate Sharpens Over Menthol Cigarettes,Public health experts and industry representatives disagree on regulation of menthol cigarettes.
  March 2010 ,Medscape Medical News,New SAMHSA Report Finds Underage Drinking a Problem in the United States,A new survey shows that 1 in 4 young people aged 12 to 20 years drank in the past month and nearly 9% purchased alcohol on their own.
  March 2010 ,Medscape Medical News,First Gene Linked to Lung Cancer in Nonsmokers,Lung cancer risk in many nonsmokers is tied to reductions in GPC5 expression.
  March 2010 ,Heartwire from Medscape,"Puffed Out! Glasgow, KY, Goes Smoke-Free in Public Spaces ","Capping what may be one of the most rancorous and divisive fights ever chronicled on theheart.org, a town in the heart of Kentucky's tobacco belt will soon have cleaner air in its public buildings. "
  March 2010 ,Medscape Medical News,Combination Therapy Improves Abstinence Rates in Weight-Concerned Female Smokers ,Bupropion + CBT designed to address concerns about weight gain produce higher rates of abstinence and longer times to relapse than standard CBT + medication or the weight-concerned CBT program alone.
  March 2010 ,Medscape Medical News,"Raising Alcohol Prices Curbs Drinking, Deaths, Healthcare Costs","Raising the price of alcohol can reduce alcohol-related illness and premature death and alleviate a considerable burden on healthcare systems, new research shows."
  March 2010 ,WebMD Health News,"Smoking, Obesity's Toll on Life Span",High blood pressure and high blood sugar levels also contribute to a lower life expectancy.
  March 2010 ,Medscape Medical News,Obesity and Alcohol May Interact to Increase Risk for Liver Disease,Two prospective studies show that obesity and alcohol both increase the risk for liver disease among men and women.
  June 2010 ,Medscape Medical News,"Regular Smoking, Drinking Linked to Headaches in Teenagers","The prevalence of any headache was doubled in those who reported regularly drinking cocktails, 1 cup of coffee a day, or being inactive and almost doubled with daily smoking, a new study shows. "
  June 2010 ,Heartwire from Medscape,Tobacco Roundup at the WCC,"At the World Congress of Cardiology 2010, experts pulled no punches in their desire to see smoking and secondhand smoke completely eliminated."
  June 2010 ,Medscape Medical News,Smoking Linked to Flat Adenomas,A prospective cross-sectional study suggests that smokers may require screening with high-definition colonoscopes to detect flat adenomas.
  June 2010 ,Medscape Medical News,Early Age-Related Macular Degeneration Linked to Modifiable Risk Factors,A study shows that early age-related macular degeneration is related to modifiable risk factors including smoking and serum high-density lipoprotein cholesterol level.
  June 2010 ,Medscape Medical News,"Secondhand Smoke Linked to Psychiatric Illness, Hospitalization",A new longitudinal study shows that high levels of secondhand smoke exposure can lead to high psychological distress and even increased hospitalization risk for nonsmokers.
  June 2010 ,Heartwire from Medscape,MI and Smoking Ban in England,"The study shows a smaller reduction than previous reports, which is thought to be due to better controlling for confounders and marked reductions in smoke exposure before the ban was introduced."
  June 2010 ,Medscape Medical News,Smoking Linked to Increased Depression Risk,"In addition to harming physical health, a new study suggests smoking can negatively affect mental health and may increase the risk for depression, especially for those who are nicotine dependent."
  June 2010 ,Medscape Medical News,Meditation May Improve Drinking and Substance Abuse Behaviors in Active Military Personnel,Active military personnel who practice meditation during substance abuse treatment programs may experience significant improvements in recognizing and changing their drinking behaviors.
  June 2010 ,Medscape Medical News,Extended-Release Naltrexone Reduces Opioid Use,A once-monthly injection of naltrexone is superior to placebo in reducing opioid use and cutting cravings in opioid-dependent patients. 
  June 2010 ,Medscape Medical News,Combination of Conduct Disorder and ADHD Predictive of Substance Abuse ,A long-term follow-up study of children with ADHD shows the risk for substance use disorder in this patient population is mainly limited to a subset of children with early conduct disorder. 
  May 2010 ,Medscape Medical News,Prescription Opioid Relapses Associated With Shorter Treatment Course,The largest treatment study ever conducted for prescription opioid dependence shows that tapering with buprenorphine during a 9-month period led to nearly universal relapse.
  May 2010 ,Medscape Medical News,Buprenorphine Treatment for Infants of Opiate-Addicted Mothers,"A large American study of the safety of buprenorphine in pregnancy finds that the drug results in lower neonatal abstinence scores than methadone, and shorter infant hospital stays."
  May 2010 ,Medscape Medical News,Mental Health of UK Troops Remains Stable Despite Prolonged Duration of Wars in Iraq and Afghanistan ,"Mental health of UK armed forces deployed to Iraq and Afghanistan has not deteriorated since 2003 when it was first assessed, new research suggests. "
  May 2010 ,Medscape Medical News,"Opioid Prescribing Will Be Supervised Within the Year, Say Officials",The FDA's controversial opioid risk evaluation and mitigation strategies known as REMS are nearing completion and will likely include mandatory education.
  May 2010 ,Medscape Medical News,"Moms' Smoking, Depression Influence Teens' Smoking","Teen smoking prevention requires attention to multiple risk factors, including maternal depression and cigarette smoking. "
  May 2010 ,Heartwire from Medscape,Economically Deprived Just as Likely to Benefit From Anti-Smoking Legislation,New survey data collected before and after England's public smoking ban should help dispel the enduring concern that sweeping antismoking legislation is more likely to benefit the rich and educated. 
  May 2010 ,Medscape Medical News,"Use of Antidepressants, Nicotine in Pregnancy Linked to Childhood Difficulties ",New research has linked use of nicotine and antidepressants in pregnancy to sleep and behavioral problems for offspring.
  May 2010 ,Medscape Medical News,Risk Factors for Opioid Misuse Among Pain Patients Differ by Sex ,"A large study of patients with chronic pain shows that women who misuse opioids are more likely to be anxious or depressed, whereas men are more likely to have behavioral or legal problems."
  April 2010 ,Medscape Medical News,Significant Proportion of Abuse Counselors Lack Knowledge of Bupropion for Tobacco Cessation ,A new study shows that approximately 40% of substance abuse counselors tested from 2002 to 2004 and from 2007 to 2008 have little knowledge of bupropion and its effectiveness. 
  April 2010 ,Medscape Medical News,Combined Unhealthy Behaviors Associated With 4-Fold Increased Risk for Death ,"Smoking, lack of physical activity, poor diet, and alcohol consumption, when their effect is considered collectively, appear to be associated with a substantially increased risk of death."
  August 2010 ,Medscape Medical News,Cigarette Smoke Influences Lung Gene Expression at Lowest Levels,Very low levels of tobacco smoke exposure can result in gene expression changes that are less extensive but similar to those of active smokers -- a finding that supports smoking bans.
  August 2010 ,Medscape Medical News,Binge Drinking Heightens Death Risk in Those With High Blood Pressure ,"Heavy binge drinkers with hypertension have a 12-fold increased risk for cardiovascular mortality, a new study shows."
  August 2010 ,Heartwire from Medscape,Association of Amphetamine Abuse and Aortic Dissection,"In a young adult population, the association of amphetamine abuse with aortic dissection was as strong as or stronger than for some probably better-recognized risk factors. "
  August 2010 ,Medscape Medical News,"Headache in Teens Related to Lack of Exercise, Weight Gain, Smoking ",Almost a third of teenagers in a new study of adolescents with headache had low physical activity. 
  August 2010 ,Medscape Medical News,Differences in Cholinergic Function Identified in Brains of Cocaine Addicts ,Significant differences in cholinergic functioning have been identified in cocaine-addicted patients compared with healthy control patients in regions of the brain involved in the addiction process. 
  August 2010 ,Medscape Medical News,Spill Shows Need for Mental Health Awareness as Part of Disaster Preparedness,"In the wake of the Deepwater Horizon oil disaster, several agencies have joined together to provide tips on recognizing and managing mental health problems in the setting of catastrophe. "
  August 2010 ,WebMD Health News,Risky Combo: Cigarettes and Other Tobacco Forms,Using a combination of cigarettes and other types of tobacco is linked to higher risk of disease.
  August 2010 ,Medscape Medical News,Methylphenidate May Help Combat Cocaine Addiction,"A new study shows that intravenous methylphenidate, a drug commonly used to treat ADHD, may help cocaine-addicted patients control their impulses."
  August 2010 ,Medscape Medical News,Prenatal Cigarette Exposure Increases Risk for Psychiatric Illness Into Adulthood,Prenatal exposure to more than 10 cigarettes per day may have a lasting negative impact on the mental health of offspring. 
  July 2010 ,Medscape Medical News,Vienna Declaration Urges Global Decriminalization of Drug Use ,"Eastern Europe typically has extremely strict antidrug laws; not coincidentally, more than 80% of HIV patients are injecting drug users. Hence, the Vienna Declaration."
  July 2010 ,Medscape Medical News,Symposium Urges Human Rights Approach to Treating HIV in Drug Users,"To stem the HIV/AIDS epidemic, HIV-infected drug users must have access to adequate healthcare services without penalty, AIDS leaders and activists say."
  July 2010 ,Medscape Medical News,Sex of Alcohol-Dependent Parents May Influence Psychopathology in Offspring,"A new study shows that the sexes of alcohol-dependent parents and their children can influence the child's risk of developing psychiatric illnesses, especially for female children of alcoholic women."
  July 2010 ,Medscape Medical News,"Mental Disorders, Substance Abuse Linked to Increased Emergency Department Visits","A total of 1 of every 8 visits to emergency departments involve mental disorders and/or substance abuse problems, according to a new report from the Agency for Healthcare Research and Quality. "
  July 2010 ,Medscape Medical News,"Significant Increase in Prescription Pain Reliever Abuse, Subsequent Hospital Admissions ","In a new study, SAMSHA researchers found a 400% increase in substance abuse admissions due to the misuse of prescription pain relievers -- a finding that cuts across all ages, sexes, and ethnicities."
  July 2010 ,Medscape Medical News,Genotype Score and Nicotine Dependence Guide Smoking Abstinence Strategy,An individual smoker's quit-success score could suggest the best treatment approach to achieve success in smoking cessation.
  July 2010 ,Medscape Medical News,Single Screening Question May Identify Drug Use in Primary Care,"A single screening question accurately identified drug use in a sample of primary care patients, suggesting that it would be a useful screen in primary care."
  July 2010 ,Medscape Medical News,Many Lung Cancer Patients Stopped Smoking Years Before Diagnosis,"The stigma that people did this to themselves is still attached to lung cancer, although the perception is challenged by a new study."
  July 2010 ,Medscape Medical News,"Vitamin B6, Methionine Linked to Lower Risk for Lung Cancer","In a large cohort study, serum levels of vitamin B6 and methionine were inversely associated with risk for lung cancer."
  June 2010 ,Medscape Medical News,Dramatic Increase in ED Visits Resulting From Prescription Opioid Use,"In a joint study, researchers from the CDC and SAMSHA find a 111% increase in ED visits involving nonmedical use of prescription opioid pain medications, especially oxycodone, hydrocodone, and methadone."
  June 2010 ,WebMD Health News,Parenting Style Linked to Heavy Drinking in Kids,"Binge drinking is less likely in teens with strict, supportive parents, a study says."
  September 2010 ,Letters to the Editor,"SNPs Used in Smoking Cessation Study Are Public Info, Author Says",A study author writes a letter to the editor to correct a potential false impression that the basis of the genotype score used in his study was not publicly disclosed.
  September 2010 ,Medscape Medical News,Using Ecstasy Heightens Sleep Apnea Risk,"The drug alters serotonin in the brain and can have long-term consequences. Obstructive sleep apnea can lead to cognitive dysfunction, metabolic syndrome, and cardiovascular disease."
  September 2010 ,Medscape Medical News,Dietary Restrictions in Adolescents Linked to Smoking-Related Weight Concerns ,A large cross-sectional study in adolescents showed that dietary restrictions in teenagers are significantly associated with smoking-related weight concerns. 
  September 2010 ,Medscape Medical News,Marijuana Use Main Driver of Increase in Rates of Substance Use ,Illicit drug use in the United States continues to increase and marijuana appears to be a major driver.
  September 2010 ,Medscape Medical News,FDA Panel Recommends Naltrexone Extended-Release Injectable Suspension for Opioid Addiction,An FDA committee supports the use of naltrexone for extended-release injectable suspension for the treatment of opioid dependence. 
  September 2010 ,Medscape Medical News,Smoking Ban Reduces Childhood Asthma Hospital Admissions,A smoking ban initiated in Scotland in 2006 was found not only to decrease public exposure to smoke but also to decrease asthma hospital admissions for children. 
  September 2010 ,Medscape Medical News,"Long-Term Opioid Use Linked to Increased ED Visits, Drug and Alcohol Problems ",Long-term use of opioids with a high potential for dependence and abuse may increase the risk for emergency department visits and drug and alcohol problems.
  September 2010 ,Medscape Medical News,Combination of Bipolar Disorder and Substance Abuse Ups Risk for Violent Crime,Patients with BD are more than twice as likely to commit a violent crime as individuals in the general population.
  September 2010 ,Heartwire from Medscape,AHA Says No Smokeless Tobacco,"Snuff, chewing tobacco, and other smokeless-tobacco products aren't safe alternatives to smoking cigarettes, nor should they be used to aid in smoking cessation, according to the American Heart Association."
  September 2010 ,Medscape Medical News,Acamprosate May Be Helpful to Treat Alcohol Dependence,A systematic review shows that acamprosate appears to be effective and safe for supporting continuous abstinence after detoxification in alcohol-dependent patients.
  September 2010 ,WebMD Health News,E-Cigarette Firms Get FDA Warning,"Five electronic cigarette companies were cited for ""violations"" of drug safety laws."
  September 2010 ,Medscape Medical News,Decline in Adult Smoking in the US Has Ended,One in 5 American adults smoke and it's been that way since 2005.
  September 2010 ,Medscape Medical News,"Fruit, Vegetable Intake Linked to Lower Lung Cancer Risk in Smokers","A prospective cohort study shows that variety in fruit and vegetable consumption may decrease lung cancer risk in smokers, independent from the quantity consumed."
  September 2010 ,Medscape Medical News,Cannabis Use Increases Psychosis Risk and Persistence of Subclinical Psychosis,"Cannabis use, usually in relationship with other triggers, appears to increase the risk for psychotic episodes, even among individuals with no previous history of psychosis. "
  September 2010 ,Medscape Medical News,Methamphetamine Abuse May Raise Risk for Parkinson's Disease,A preliminary study suggests greater than 2-fold increased risk in regular users; researchers caution more study is needed. 
  September 2010 ,Medscape Medical News,FDA Approves Sublingual Film Formulation of Buprenorphine/Naloxone,"Previously only available in sublingual tablet form, buprenorphine/naloxone in the form of a sublingual film will become available in starting in October 2010."
  September 2010 ,Medscape Medical News,Cigarette Smoking May Increase Depressive Symptoms in Adolescents,A new cohort study suggests that teenage smokers who use cigarettes as a form of self-medication may be more susceptible to increased depressive symptoms.
  August 2010 ,Medscape Medical News,Smoking Addiction Linked to Abnormal Cue Reactivity and Diminished Error Processing ,More evidence links abnormal cue reactivity to behavioral and substance-related addictions and suggests diminished ability to process errors may underlie nicotine dependence. 
  August 2010 ,WebMD Health News,Youth Tobacco Use: Downward Trend Is Slowing,A CDC report shows current cigarette smoking by high school students is about 17%.
  August 2010 ,Medscape Medical News,"Alcoholism Can Damage Episodic Memory, Awareness of Memory Deficits","New research suggests chronic alcoholism can negatively affect executive function, episodic memory, and metamemory -- a deficit that patients themselves are often unaware of."
  October 2010 ,Medscape Medical News,Variants in Region of Ethanol Metabolism Gene Predict Alcoholism Risk ,New findings suggest that drugs targeting CYP2E1 expression might moderate intoxication and alcohol consumption.
  October 2010 ,Medscape Medical News,Smokers Experience More Postoperative Pain Than Nonsmokers,Study shows that smokers experience more severe pain after ambulatory surgery and might be more vulnerable to developing chronic pain.
  October 2010 ,Medscape Medical News,ACOG Issues Recommendations for Providers to Support Perinatal Smoking Cessation,"Use of the 5A's, healthcare support systems, and pharmacotherapy add to the strategies providers can use to help women stop smoking during pregnancy."
  October 2010 ,Medscape Medical News,More Evidence Light Drinking During Pregnancy May Not Be Harmful to Offspring,"On the heels of a controversial British study showing light drinking during pregnancy is not harmful to offspring, a new study from Australia that supports the earlier findings has just been released."
  October 2010 ,Medscape Medical News,Fetal Alcohol Exposure Linked to Altered Cognitive Processing,Binge drinking in pregnancy may cause altered neurophysiologic processing of response inhibition and recognition memory in the offspring.
  October 2010 ,Medscape Medical News,Once-Monthly Naltrexone Approved for Treatment of Opioid Addiction,"Naltrexone for extended-release injectable suspension (Vivitrol), already approved for alcohol dependence, now approved for opioid addiction. "
  October 2010 ,Medscape Medical News,"Buprenorphine Implants May Be Effective for Opioid Dependence, Phase 3 Study Suggests",A large randomized controlled trial suggests a subdermal implant may be effective in treating opioid dependence.
  October 2010 ,Medscape Medical News,Sublingual Buprenorphine Relieves Symptoms of Neonatal Opioid Abstinence Syndrome,A new phase 1 study suggests that sublingual buprenorphine is safe and more effective than oral morphine in treating infants with neonatal opioid syndrome.
  October 2010 ,Medscape Medical News,Conduct Disorder in Adolescence Predicts Substance Use Disorders in Adulthood ,"Pediatricians should focus on adolescent ADHD when it progresses to conduct disorder, because conduct disorder is a major predictor of substance abuse disorders in adulthood. "
  October 2010 ,WebMD Health News,CDC: Binge Drinking 'Huge U.S. Health Problem',Binge drinking rates are the highest in Wisconsin and the lowest in Tennessee.
  October 2010 ,Medscape Medical News,Low-Cannabidiol Strains of Cannabis May Impair Memory,A new study suggests cannabidiol may have a protective effect against the memory-impairing effects of THC in marijuana. 
  October 2010 ,Reuters Health Information,Blood Tests Say Drunk Drivers Escaping Conviction,Crashing a car while drunk and landing in the emergency room would seem like a direct route to a DUI conviction.
  October 2010 ,Medscape Medical News,Nicotine Dependence Linked to Suicide Attempts,"After controlling for comorbid psychiatric conditions, a large cross-sectional study shows a robust association between nicotine dependence and attempted suicide."
  October 2010 ,Medscape Medical News,Risk for Future Substance Abuse for Anxious Patients Who Self-Medicate ,New research shows there is an increased risk for future substance abuse among people who self-medicated their anxiety disorders.
  September 2010 ,Medscape Medical News,Smoking Ban at Psychiatric Hospital Linked to Increase in Involuntary Admissions ,The number of walk-ins decreased and rate of involuntary admissions increased after a smoking ban at Canada's largest psychiatric hospital.
  September 2010 ,Medscape Medical News,Top Investigators Awarded for Novel Approaches to Addiction Research ,Four top scientists are the recipients of the first annual NIDA Avant-Garde Awards to support their novel approaches to treat tobacco and cocaine addiction. 
  September 2010 ,Medscape Medical News,New Tool Detects Illicit Substance Use in Pregnancy,"The Substance Use Risk Profile-Pregnancy scale detects the use of a range of substances, such as alcohol and illicit drugs, in pregnant women."
  September 2010 ,Medscape Medical News,Call for Stricter Limits on Tobacco and Alcohol Advertising to Prevent Pediatric Alcohol and Drug Abuse,"The AAP has issued a new policy statement that calls for a ban on tobacco advertising in all media, limitations on alcohol advertising, and no television advertisements for ED drugs until 10 pm."
  September 2010 ,Medscape Medical News,"Antiepileptics May Increase Nicotine Metabolism, Hamper Smoking Cessation Efforts ","A new study shows that carbamazepine increased hepatic metabolism in mentally ill smokers, leading to concerns that these medications may increase nicotine cravings and hamper cessation efforts."
  September 2010 ,Medscape Medical News,Mental Illness Stigma Persists Among Americans,"Despite efforts to reduce stigma attached to mental illness, Americans still perceive it as shameful."
  December 2010 ,Medscape Medical News,1% of All Deaths Worldwide Caused by Passive Smoking,"A new study suggests that among the 600,000 deaths that occur worldwide from passive smoking, more than 25% are among children and 47% among adult women."
  November 2010 ,Heartwire from Medscape,Binge Drinking: Cause of National Disparities in Heart Disease?,"The binge-drinking culture that exists in Northern Ireland is likely contributing to heart disease there, French scientists say. "
  November 2010 ,Medscape Medical News,FDA Issues Warnings to Manufacturers of Caffeinated Alcoholic Beverages,A scientific review of the deleterious health effects of caffeinated alcohol products has prompted the FDA to issue warnings to 4 makers of these products. The companies have 15 days to respond. 
  November 2010 ,Medscape Medical News,Gene Variants May Influence Differential Effects of Cannabis on Psychosis Expression,Recent use of cannabis is associated with positive schizotypy in unaffected siblings of patients with psychosis.
  November 2010 ,Medscape Medical News,Consumption of Energy Drinks Linked to Alcohol Dependence ,"Energy drink consumption is associated with dependence on alcohol, new research suggests. "
  November 2010 ,Medscape Medical News,Adolescents at Risk for Alcohol Abuse Show Increased Brain Activation,A new study suggests that adolescents with a possible genetic risk for alcoholism demonstrate greater frontal lobe activity during response inhibition than those without this history.
  November 2010 ,Medscape Medical News,Baclofen Can Ease Symptoms of Acute Alcohol Withdrawal,"A short course of baclofen can quickly neutralize alcohol withdrawal symptoms, with fewer risks than standard-of-care treatment."
  November 2010 ,Medscape Medical News,Increased Dopamine Release May Make Men More Susceptible to Alcoholism ,A new study suggests that an increased dopamine release in the ventral striatum part of men's brains after drinking alcohol may be strongly associated with the positive effects of intoxication. 
  November 2010 ,WebMD Health News,FDA Proposes New Cigarette Warning Labels,New warning labels would be larger and more graphic.
  November 2010 ,Medscape Medical News,More Details Released on Landmark Lung Cancer Screening Trial,Screening for lung cancer with computed tomography has shown a mortality benefit.
  November 2010 ,Medscape Medical News,Dairy Products and Black Tea Deter Lung Cancer,Milk and dairy products reduce lung cancer rates in smokers; black tea is more beneficial to nonsmokers.
  November 2010 ,Medscape Medical News,Alcohol Use for Sleep Strongly Linked to Hazardous vs Moderate Drinking,"In a report from the AAFP National Research Network, moderate and hazardous drinking were linked to few sleep problems, but alcohol use for sleep was strongly linked to hazardous drinking."
  November 2010 ,Medscape Medical News,No Doubt Now: Smoking Increases Risk for Breast Cancer Death,A new study is the strongest to date on smoking and breast cancer mortality.
  November 2010 ,Medscape Medical News,Gene Variant Linked to Depression in Alcohol-Dependent Individuals,A new study investigating the co-occurrence of alcohol dependence and depressive symptoms demonstrates the value of looking at comorbidities in studies of genetic association.
  November 2010 ,Medscape Medical News,Bipolar Disorder Linked to Greater Suicide Risk vs Other Mental Disorders,"A new study of more than 3 million veterans finds that 9% of those who committed suicide had bipolar disorder, making it a higher risk factor than schizophrenia, depression, PTSD, and other disorders."
  November 2010 ,Medscape Medical News,"Alcohol Is More Harmful Than Heroin, Crack ",New research shows alcohol is the most harmful drug overall and is almost 3 times more harmful than cocaine or tobacco.
  November 2010 ,Medscape Medical News,Smoking Increases Odds of Postoperative Morbidity and Mortality,"Smokers are at significantly higher risk than nonsmokers for mortality and a wide range of morbidities after noncardiac surgery, including intubation, mechanical ventilation, and pneumonia."
  October 2010 ,Medscape Medical News,Opiate Replacement Treatment Reduces Mortality in Addicted Patients,New research from Britain finds that opiate replacement treatment for at least a year by drug misusers can lead to a decrease in overall mortality of more than 85%. 
  October 2010 ,Medscape Medical News,Heavy Smoking in Midlife Doubles the Risk for Alzheimer's Disease,Heavy smoking in midlife doubles the risk for Alzheimer's disease and other forms of dementia.
  October 2010 ,Medscape Medical News,Anxiety Disorders Make It Harder to Stop Smoking ,People with a history of anxiety disorders have an impaired ability to quit smoking and are resistant to pharmacotherapy.
  January 2011 ,Medscape Medical News,"Vaccine Blocks Cocaine High, Animal Study Shows",Scientists have developed a vaccine strategy that makes mice immune to the exhilarating effects of cocaine.
  January 2011 ,Medscape Medical News,Smoking Reduces Response to Early RA Treatments,Current (but not past) smokers have more aggressive rheumatoid arthritis and are less responsive to treatment.
  January 2011 ,WebMD Health News,FDA Challenges Tobacco Companies,"Makers of tobacco products that have been changed since Feb. 15, 2007, must show the ""new"" products are no worse for public health or see the products banned in the U.S., the FDA today ruled."
  December 2010 ,Reuters Health Information,Drug Overdoses on the Rise in Most Age Groups,"The number of babies who die of SIDS typically surges by 33% on New Year's Day, probably because their caregivers celebrate with alcohol the night before."
  December 2010 ,Medscape Medical News,SIDS Cases Typically Spike on New Year's Day,Patients with cancer who continue to smoke despite their diagnosis experience greater pain severity than those who quit or who have never smoked.
  December 2010 ,Medscape Medical News,Smoking May Worsen Pain for Cancer Patients,"Women on methadone are at risk for a variety of perinatal problems, Irish researchers report. Moreover, neonatal abstinence syndrome was related to methadone intake in their study."
  December 2010 ,Reuters Health Information,Methadone Exposure Tied to Poor Perinatal Outcome,"New study of more than 900 nonsmoking children suggests an association between higher salivary cotinine levels and poorer mental health, especially hyperactivity and conduct disorder. "
  December 2010 ,Medscape Medical News,Secondhand Smoke Exposure Linked to Mental Disorders in Children,"A significant increase in marijuana use among US youth, especially in preteens, including a jump in daily use, are among the key findings of an annual national survey."
  December 2010 ,Medscape Medical News,Daily Marijuana Use in Teens Highest Since the 1970s,Mounting evidence suggests moderate drinkers may be more sensitive to the reinforcing effects of stimulants.
  December 2010 ,Medscape Medical News,Moderate Alcohol Intake May Raise Risk for Amphetamine Abuse,"Ten million Americans admit to getting behind the wheel under the influence of illicit drugs, a new study finds."
  December 2010 ,WebMD Health News,30 Million Americans Admit They Drive Drunk,Infants of opioid-dependent women who take buprenorphine during pregnancy have fewer symptoms of neonatal abstinence syndrome.
  December 2010 ,Medscape Medical News,Buprenorphine for Addiction in Pregnancy Reduces Symptoms of Neonatal Abstinence Syndrome,"Researchers are calling for more research on the health consequences of combining caffeine and alcohol, saying bans on caffeinated alcoholic beverages will not solve the problem."
  December 2010 ,Medscape Medical News,"Despite FDA Warning, State Bans, Dangerous Practice of Mixing Energy Drinks With Alcohol Continues","Massachusetts' policy of lowering barriers to smoking-cessation assistance for low-income individuals appears to be making a positive impact on heart disease, a new study shows."
  December 2010 ,Heartwire from Medscape,Medicaid Smoking Help,New research finds that veterans who incorporate a smoking cessation program into their mental healthcare for PTSD have higher smoking abstinence rates than those referred to standalone programs.
  December 2010 ,Medscape Medical News,Integrating Smoking Cessation Into PTSD Treatment Improves Abstinence From Cigarettes,A retrospective review of emergency department activity in New Orleans during Hurricane Gustav showed a high rate of consultations for substance-related disorders.
  December 2010 ,Medscape Medical News,Substance-Related Disorders Need Consideration in Hurricane Preparedness ,"Cheating on drug screens is common, but a new study suggests ways that clinicians can spot attempts at dilution, adulteration, and substitution of samples."
  December 2010 ,Medscape Medical News,Study Highlights Prevalence of Drug Test Cheating and How to Combat It,A new study challenges the notion that quitting smoking can make individuals feel depressed.
