Date,Source,Headlines,Teaser
  March 2010 ,Medscape Medical News,Boys and Young Men Who Lack Mumps Vaccinations Are at Risk for Lower Fertility,Vaccinations are urged for those boys and young men who were not inoculated as children.
  September 2010 ,Medscape Medical News,Further Evidence Shows No Link Between Thimerosal and Increased Autism Risk ,A case-control study finds no evidence that increasing thimerosal exposure is associated with increased risk of autism outcomes.
  September 2010 ,Medscape Medical News,Pneumococcal Vaccine in Childhood Does Not Reduce Adult Hospitalizations ,"A 2004 government vaccine program for children failed to have an impact on adult hospitalizations for pneumonia over the subsequent 3 years, according to a Canadian study."
  August 2010 ,Medscape Medical News,"Mandate Flu Vaccination for Healthcare Workers, Say Infectious Disease Experts","Required vaccination at several healthcare organizations has boosted their workforce immunization rates past the 98% mark, according to a position paper from the Society for Healthcare Epidemiology of America."
  August 2010 ,Medscape Medical News,CDC No Longer Recommends Delaying Influenza Vaccination for Elderly,A CDC official says there is no evidence that elderly patients gain more protection against influenza by waiting until October or November to get immunized.
  August 2010 ,Medscape Medical News,Guidelines for Influenza Vaccination and Antiviral Therapy in Children,The American Academy of Pediatrics has updated guidelines for use of trivalent seasonal influenza vaccine and antiviral medications to prevent and treat influenza in children.
  August 2010 ,Medscape Medical News,CDC: Adolescent Vaccinations Increased Substantially From 2008 to 2009,"Vaccination coverage among adolescents aged 13 to 17 years increased from 2008 to 2009, although considerable variability exists among states; there is still room for improvement, particularly against pertussis."
  August 2010 ,Medscape Medical News,"Live Oral Pentavalent Rotavirus Vaccine May Be Safe, Effective in Developing Countries",Randomized controlled trials in Asia and Africa show that this rotavirus vaccine is as safe and effective for preventing severe rotavirus as it is in middle-high income nations.
  August 2010 ,Medscape Medical News,Pediatric Virologist Robert Chanock Dead at 86,His discoveries of childhood respiratory viruses led to the development of several important vaccines.
  August 2010 ,Medscape Medical News,Physicians Avoid Recommending HPV Vaccine in Girls Aged 11 to 12 Years,"According to a new survey, US physicians appear to be reluctant to offer the human papillomavirus vaccine to girls aged 11 to 12 years, as recommended in national guidelines."
  August 2010 ,Medscape Medical News,ACIP Updates Guidelines for Prevention and Control of Influenza With Vaccines,The Advisory Committee on Immunization Practices has issued new 2010 recommendations for prevention and control of influenza with vaccines.
  August 2010 ,Medscape Medical News,"Fevers, Febrile Seizures Higher After Afluria Vaccination in Children Below Equator ",The seasonal influenza vaccine Afluria contains a strain of the pandemic 2009 H1N1 virus.
  July 2010 ,Medscape Medical News,DTaP in Early Childhood Not Linked to Increased Seizure Risk Within 3 Days,"Within 3 days after receipt of the diphtheria-tetanus-acellular pertussis vaccine in early childhood, there was no increased risk for seizures."
  July 2010 ,Medscape Medical News,Animal Study Shows Potential of Universal Influenza Vaccine,A primer dose followed by a periodic booster could eliminate the need for annual influenza vaccinations.
  July 2010 ,Reuters Health Information,Tdap Vaccine Protects Against Pertussis During Outbreak,"The Tdap vaccine (a tetanus, reduced-dose diphtheria, and acellular pertussis booster) effectively protected adolescents during a pertussis outbreak in the US Virgin Islands in 2007."
  July 2010 ,Medscape Medical News,California Promotes Adult Vaccination to Combat Pertussis Epidemic ,"Other states are reporting more cases of whooping cough than usual, although the nation as a whole is experiencing less disease activity."
  July 2010 ,Medscape Medical News,Use of Pentavalent Rotavirus Vaccine Linked to Reduction in Gastroenteritis,Increased use of pentavalent rotavirus vaccine in a pediatric practice was linked to fewer acute gastroenteritis visits and hospitalizations among immunized children and older groups.
  June 2010 ,Medscape Medical News,MMRV Doubles Risk for Febrile Seizures 7 to 10 Days After Vaccination,"A new study suggests the vaccine causes 1 additional seizure for every 2300 doses with the combination vaccine, so the risk is still low, researchers note. "
  June 2010 ,Medscape Medical News,"ACIP Votes to Change Recommendations for Meningococcal, Flu Vaccines","The committee recommended changes to warnings about the risk for Guillain-Barre syndrome after meningococcal vaccination, and also a change in dosing for children who receive the seasonal influenza vaccine."
  June 2010 ,Medscape Medical News,Early-Life Exposure to PCBs Linked to Lower Vaccination Response,"In a cohort study, early-life exposure to polychlorinated biphenyls was associated with reduced diphtheria and tetanus antibodies after vaccination. "
  June 2010 ,Medscape Medical News,Rotavirus Vaccine Contraindicated in Infants With SCID,"The Centers for Disease Control and Prevention has announced that rotavirus vaccine, both monovalent and pentavalent products, should not be used in infants with severe combined immunodeficiency."
  December 2010 ,Medscape Medical News,Financial Barriers Lower Pediatric Use of Combination Vaccines ,New survey shows 1 in 5 pediatricians cite inadequate payment as the reason for not administering 1 or more combination vaccines.
  December 2010 ,Medscape Medical News,CDC Recommends Flu Vaccine for Everyone Aged 6 Months and Older,"This week is National Influenza Vaccination Week, and the CDC is emphasizing the importance of influenza vaccination for everyone aged 6 months and older."
  November 2010 ,Medscape Medical News,Trivalent Inactivated Influenza Vaccine May Prevent Influenza in Children Younger Than 2 Years ,"Because trivalent inactivated influenza vaccine effectively prevents influenza in young children, including those younger than 2 years, countries should reassess influenza vaccine recommendations. "
  November 2010 ,Medscape Medical News,FDA Panel Recommends HPV Vaccine for Anal Cancer Prevention,The advisory panel voted in favor of expanding the indication of quadrivalent human papillomavirus recombinant vaccine for preventing anal cancer in young adults. 
  November 2010 ,Medscape Medical News,"Intervention to Reduce Pain, Anxiety of Immunization Feasible in Pediatric Practices","After 1 hour training on techniques to reduce the pain and anxiety associated with immunization, pediatric practices continued using the techniques at 6 months. "
  November 2010 ,Medscape Medical News,HPV Vaccination of Young Women May Protect Men Through Herd Immunity ,"High coverage of HPV vaccination in young Australian women resulted in lower frequency of genital warts, which might protect heterosexual men through herd immunity. "
  November 2010 ,Medscape Medical News,Malaria Vaccine Safe and Effective in Infants,"A malaria vaccine candidate, RTS,S/AS01E, the furthest along in clinical development, demonstrated safety and efficacy in a phase 2 trial of infants."
  November 2010 ,Medscape Medical News,Most HPV Vaccinations Not Completed in Urban Study,Young adults are the age group least likely to complete the 3-dose vaccination course for human papillomavirus (HPV).
  October 2010 ,Medscape Medical News,CDC Panel Recommends Changes to 2011 Immunization Schedules,The Advisory Committee on Immunization Practices approved changes to both the child and adult 2011 immunization charts.
  October 2010 ,Medscape Medical News,ACIP Now Recommends Tdap Vaccine at Age 65 Years and Older ,ACIP has recommended a booster vaccination with the Tdap vaccine in people between the ages of 11 and 64 years and for those older than 65 years if they come in close contact with infants.
  October 2010 ,Medscape Medical News,ACIP Recommends Meningococcal Booster Dose ,The Advisory Committee on Immunization Practices has voted in favor of a second meningococcal vaccine dose given within 5 years of the first dose.
  October 2010 ,Medscape Medical News,H1N1 Influenza Vaccine Safe for Pregnant Women,"Pregnant women receiving the H1N1 flu vaccine had no more adverse effects than unvaccinated women, except for arm soreness. Obstetrical providers' recommendation was a strong driver of vaccination."
  October 2010 ,Medscape Medical News,Secondhand Smoke and Hospitalization Risk in Young Children With Influenza,"Secondhand smoke, a young mother, and comorbidities raise the risk for hospitalization in young children with influenza; vaccination of household members halved the risk."
  October 2010 ,Medscape Medical News,"Kids at High Risk for Severe Illness, Death Should Get Flu Vaccination Priority","In a UK study, children at highest risk for influenza-related complications were ethnic minorities and those with specified preexisting disorders. "
  October 2010 ,Medscape Medical News,Hepatitis B Virus Immunity Often Compromised in Children on Biologics,"Despite vaccinations, children receiving infliximab often have inadequate immunity against hepatitis B virus infection."
  October 2010 ,WebMD Health News,Flu Shots OK for People With Egg Allergy,"The American Academy of Allergy, Asthma & Immunology says a few have reactions to the flu vaccine."
  October 2010 ,Medscape Medical News,Most Physicians Plan to Get Influenza Vaccine,"The survey of 400 primary care physicians, including 100 pediatricians, found that 95% say they have been or plan to get vaccinated against seasonal influenza this year."
  October 2010 ,Medscape Medical News,Maternal Influenza Vaccination May Protect Infants From Flu,Maternal influenza vaccination was significantly associated with reduced risk for influenza infection and hospitalization in infants up to 6 months of age. 
  September 2010 ,Medscape Medical News,Rotarix Label Has New Warning About Risk for Bowel Abnormality,The increased risk for intussusception was the reason that a different rotavirus vaccine was withdrawn from the market in 1999.
  September 2010 ,Medscape Medical News,Pneumococcal Vaccine Dosing Schedule Linked to Higher Risk for Multiresistant Strain,"Compared with unvaccinated control subjects, patients given a 2 + 1-dose 7-valent pneumococcal conjugate vaccination schedule had an increase in serotype 19A nasopharyngeal acquisition."
  April 2011 ,Medscape Medical News,Parents' Vaccine Safety Concerns Dominate Office Visits,"Parental safety concerns about vaccines are taking up a growing proportion of physicians' time, according to a new study."
  March 2011 ,Medscape Medical News,AAP Endorses CDC's Rabies Vaccine Dose Regimen,The Advisory Committee on Immunization Practices recommends lowering the number of doses from 5 to 4 of human diploid cell vaccine or purified chick embryo cell vaccine to prevent human rabies.
  March 2011 ,Reuters Health Information,Japan Panel Finds No Link to Vaccine Deaths: Kyodo,"A panel of experts at Japan's health ministry found no direct link between vaccines made by Pfizer Inc and Sanofi-Aventis SA and the deaths of children, but said further checks were needed, Kyodo news agency reported on Tuesday."
  March 2011 ,Reuters Health Information,"Japan Halts Prevenar, ActHIB Vaccines After Four Children Die",Japan's health ministry has halted the use of vaccines made by Pfizer Inc and Sanofi-Aventis SA to prevent meningitis and pneumonia following the deaths of four children.
  February 2011 ,Medscape Medical News,"Coadministration of Flu, Pneumococcal Vaccines Linked to Febrile Seizures",CDC's Advisory Committee on Immunization Practices (ACIP) discusses febrile seizures associated with vaccine use.
  February 2011 ,Medscape Medical News,ACIP Reviews Upcoming Vaccine Shortages,The Advisory Committee on Immunization Practices provides update on vaccine supply in the coming months.
  February 2011 ,Medscape Medical News,High Court Protects Vaccine Makers for 'Unavoidable' Adverse Events,"Parents still have recourse through the federally mandated ""Vaccine Court."""
  February 2011 ,Medscape Medical News,National Plan Gives Shot in the Arm to Immunization Efforts,The US Department of Health and Human Services has unveiled a 10-year strategy to boost vaccine accessibility.
  February 2011 ,Medscape Medical News,"Public, Physicians Paying More Attention to Flu Shots","Hot on the heels of the H1N1 influenza pandemic, new research suggests physicians and the public seem to be getting the message about the importance of universal influenza vaccination."
  February 2011 ,Medscape Medical News,Risk for Local Reaction to Fifth Dose of DTap Vaccine Higher With Arm Injection,Risk for a local reaction to the fifth dose of the diphtheria and tetanus toxoids and acellular pertussis vaccine is significantly higher when it is injected in the arm.
  February 2011 ,Reuters Health Information,Some Vaccines Might Protect Kids Against Leukemia,"Kids who have had certain vaccines might be less likely to develop cancer, especially one type of leukemia, suggests a new study."
  February 2011 ,Medscape Medical News,AAP Issues Recommended Childhood and Teen Immunization Schedules,The 2011 recommended childhood and adolescent immunization schedules have been released by the American Academy of Pediatrics and approved by several other organizations.
  January 2011 ,Medscape Medical News,Adult Immunization Schedule for 2011 Released,"Changes in the 2011 adult immunization schedule include a permissive recommendation for use of the tetanus, diphtheria, pertussis vaccine in adults 65 years or older."
  January 2011 ,Medscape Medical News,Recommendations on Use of Meningococcal Conjugate Vaccines Updated,The Advisory Committee on Immunization Practices has updated its recommendations for use of meningococcal conjugate vaccines.
  January 2011 ,Medscape Medical News,FDA/CDC to Study Increase in Febrile Seizures After Flu Vaccination ,"The seizures have occurred mostly in children younger than 2 years. Nearly all children experiencing febrile seizures quickly recover with no lasting aftereffects, the FDA notes."
  January 2011 ,Medscape Medical News,"Medical Establishment Buried Concerns About MMR/Autism Study, BMJ Charges","In the last of 3 articles, BMJ reports the medical community ""scrambled"" to discredit concerns and failed to investigate allegations raised about a study linking the MMR vaccine to regressive autism."
  January 2011 ,Medscape Medical News,ACIP Updates Guidelines for Use of Tdap Vaccine,"Vaccination with tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis is the best way for adolescents and adults to protect themselves and others against pertussis, with a 1-time dose."
  January 2011 ,Medscape Medical News,Varicella Vaccination Reduces Hospitalizations ,Varicella-related hospitalizations have declined by more than 65% in all age groups since the vaccine program began.
  January 2011 ,Medscape Medical News,"Autism and MMR Vaccine Study an 'Elaborate Fraud,' Charges BMJ","BMJ charges that a small study published in The Lancet that linked MMR vaccine to regressive autism was more than just carelessness but actually ""an elaborate fraud."""
  December 2010 ,Medscape Medical News,Gardasil Gets FDA Nod for Prevention of Anal Cancer ,"Already approved for the prevention of cervical, vulvar, and vaginal cancer, Gardasil is now approved for the prevention of anal cancer by the FDA in human papillomavirus types 6, 11, 16, and 18. "
  April 2012 ,Medscape Medical News,Measles Vaccines Not Associated With Febrile Seizure Risk ,A large study finds no significant increase in febrile seizures among children taking the combination MMRV vaccine compared with those taking MMR followed by a separate varicella vaccine.
  January 2012 ,Reuters Health Information,Most Toddler Vaccines Not Linked to ITP,"Although the MMR vaccine has been linked to a heightened risk of immune thrombocytopenic purpura (ITP), other vaccines in the toddler years do not appear to be."
  January 2012 ,Medscape Medical News,No Intussusception Rise Seen With Vaccine Reintroduction ,"Updated rotavirus vaccines are not associated with an increased risk for the severe bowel obstruction that was associated with the previous rotavirus vaccine, according to results of a new study."
  December 2011 ,Medscape Medical News,"Novel Swine Flu Virus Now Reported in 5 States, Says CDC","Since July, 12 patients have caught a swine influenza virus that borrows a gene from the 2009 pandemic virus. In 2 states, the virus apparently spread from person to person on a limited basis. "
  December 2011 ,WebMD Health News,Study: HPV Vaccine Doesn't Encourage Risky Sexual Activity,A CDC survey shows no evidence that the HPV vaccine encourages risky behavior among adolescents and young women.
  November 2011 ,Medscape Medical News,Combination Vaccine Reimbursement Pain Eased With New Codes,Some physicians must still choose between hurting their patients or their pockets.
  November 2011 ,Medscape Medical News,Single Flu Shot Safe for Kids With Egg Allergy,"Giving the trivalent influenza vaccine to children with severe egg allergy in a single dose is safe and well tolerated, according to interim results of a 2-year study."
  October 2011 ,Medscape Medical News,"Do Not Give Flu Vaccine by Jet Injection, FDA Says","Although several jet-injection devices are approved for delivering vaccines and other medications, no influenza vaccine has been cleared for this method of administration."
  October 2011 ,Medscape Medical News,Rotavirus Vaccine Benefits Now Far Outweigh Risks,Risk-to-benefit ratios strongly support the use of current vaccines against rotavirus to prevent gastroenteritis in young children. 
  October 2011 ,Medscape Medical News,Can You Teach New Docs Old Tricks?,"Younger primary care providers are more likely than their older counterparts to believe that vaccines do more harm than good, according to a new study."
  October 2011 ,Medscape Medical News,California Minors No Longer Need Parental  Okay for HPV Shot,California physicians and nurses rallied behind the new law that some social conservatives construe as sidestepping parental supervision.
  October 2011 ,Medscape Medical News,Parents Often Shun Recommended Childhood Vaccine Schedule,Parents weigh perceived low disease risk vs perceived high risk for side effects.
  September 2011 ,Reuters Health Information,Doctors' MMR Support Key to Halting Measles in EU,"With almost 30,000 cases of measles and eight deaths from the disease recorded in the European Union so far this year, a leading health official is urging doctors to do more to ensure parents have their children vaccinated with MMR."
  September 2011 ,Medscape Medical News,AAP Updates Polio Vaccine Recommendations,"If a child is at imminent risk for exposure, with planned travel to certain countries, the AAP  recommends that the IPV doses be administered at minimum ages and intervals."
  September 2011 ,Medscape Medical News,"Bioethicists Offer $11,000 for Proof of HPV Vaccine Story",A pair of bioethicists have challenged Congresswoman Michele Bachmann to provide evidence that vaccination for HPV causes mental retardation.
  August 2011 ,Medscape Medical News,Updated Influenza Vaccine Recommendations Issued,US health officials have released updated guidance on the use of the influenza vaccine in the United States for the 2011-2012 season. 
  July 2011 ,Medscape Medical News,Preterm Infants May Receive 10-Valent Pneumococcal Vaccine,The 10-valent pneumococcal nontypeable Haemophilus influenzae protein D conjugate vaccine (PHiD-CV) was well tolerated and immunogenic in preterm infants when given as a 3-dose primary vaccination.
  July 2011 ,Medscape Medical News,Flu Vaccines for 2011-2012 Season Receive FDA Approval ,The FDA has approved a trivalent formulation of the influenza vaccine for the 2011 to 2012 influenza season.
  June 2011 ,Medscape Medical News,Rotavirus Vaccine Reduces Gastroenteritis Hospitalizations ,"In 3 US counties from 2006 to 2009, use of rotavirus vaccine was associated with greatly reduced gastroenteritis hospitalizations in children. "
  June 2011 ,Medscape Medical News,'Decade of Vaccines' Will Save Lives and Money Globally,"Vaccines are projected to save the lives of more than 6 million children and spare an estimated $231 billion in treatment and related costs in the next decade, according an analysis of the ""Decade of Vaccines"" project."
  January 2013 ,Medscape Medical News,AAP Issues 2013 Child/Adolescent Immunization Schedule,"The American Academy of Pediatrics has issued the 2013 child/adolescent immunization schedule, including a new recommendation to give Tdap vaccine to adolescents and pregnant women. "
  January 2013 ,Medscape Medical News,Nearly Half of Children Fail to Receive Vaccines on Schedule,Fewer parents each year follow the recommended vaccination schedules for their infants and toddlers. 
  January 2013 ,Medscape Medical News,IOM Supports Safety of Childhood Immunization Schedule,An IOM expert panel reviewed feedback from stakeholders and the literature and found no convincing evidence of increased risk linked to the current vaccine schedule for children up to 6 years of age. 
  January 2013 ,FDA Approvals,"FDA Okays Novel Flu Vaccine Made Without Eggs, Viruses","The new vaccine, Flublok, also dispenses with mercury-containing thimerosal and antibiotics."
  January 2013 ,Medscape Medical News,Diphtheria Vaccine Administered in the Thigh Appears Safer ,A new study of 1.4 million children shows less risk for local reaction among those given the diphtheria vaccine in the thigh rather than the arm.
  December 2012 ,Medscape Medical News,Thimerosal for Vaccines: AAP Endorses WHO Statement ,The World Health Organization asks for thimerosal exemption in a United Nations Environmental Program treaty under development for limiting mercury exposures worldwide. 
  December 2012 ,FDA Approvals,FDA Okays 4-Strain Seasonal Influenza Vaccine,Fluarix Quadrivalent is the first intramuscular vaccine to protect against 2 A virus strains and 2 B virus strains. 
  November 2012 ,Medscape Medical News,Meningococcal Conjugate Vaccine Appears Safe in Infants ,A pooled analysis suggests that a 2-dose series of MenACWY-D appears to be safe and immunogenic when given at ages 9 and 12 months. 
  October 2012 ,Medscape Medical News,ACIP Approves Revised MMR Recommendations ,The CDC's Advisory Committee on Immunization Practices has updated the recommendations for at-risk groups and postexposure prophylaxis. 
  October 2012 ,Medscape Medical News,Pap Tests Less Frequent Under New Guidelines ,The American College of Obstetricians and Gynecologists has issued new guidelines for cervical cancer screening. 
  October 2012 ,Medscape Medical News,HPV Vaccine Does Not Increase Sexual Activity ,Girls who received the human papilloma virus vaccine at 11 or 12 years of age were no more likely to engage in sexual behavior than girls who did not receive the vaccine.
  September 2012 ,Medscape Medical News,Pertussis Vaccine Protection Wanes Year by Year,"The more recent the vaccine, the stronger the protection against whooping cough."
  September 2012 ,Reuters Health Information,EU Advises All Girls Need Cervical Cancer Vaccines,"All girls in Europe should be immunized against the human papillomavirus (HPV) and current vaccine coverage rates are far too low, European Union health officials have announced."
  August 2012 ,Medscape Medical News,Influenza Vaccination Schedule for Children Updated,New recommendations also provide information on the 2012-2013 vaccine strains and support use of the trivalent inactivated influenza vaccine in persons with mild egg allergies. 
  August 2012 ,FDA Approvals,Latest Flu Vaccine Again Guards Against Pandemic Virus,"The trivalent seasonal influenza vaccine for 2012-2013 contains the same pandemic virus used in vaccines since 2010-2011. It does not guard against H3N2v, the novel swine influenza virus currently in the news."
  August 2012 ,Medscape Medical News,Wakefield's Libel Suit Against BMJ Thrown Out,"A judge has thrown out the libel action suit filed in Texas by Andrew Wakefield against the BMJ, the journal's editor, and investigative journalist Brian Deer."
  July 2012 ,Reuters Health Information,U.S. Pertussis Outbreak Could Be Worst in Half Century,"The number of U.S. whooping cough cases has risen to around 18,000 in an outbreak that is on track to become the most severe in over a half century and could stem from possible waning vaccine protection."
  July 2012 ,Medscape Medical News,California Pertussis Epidemic Reveals Vaccine Gap,"The 2010 California pertussis epidemic sickened 9000, killed 10, and revealed a vaccine gap dangerous to the youngest infants."
  June 2012 ,Medscape Medical News,"New ACIP Recommendations on Pneumococcal, Influenza Vaccines",The Advisory Committee on Immunization Practices voted to recommend the addition of PCV13 to PPSV23 for immunocompromised adults and to recommend a second dose of influenza vaccine for some children.
  May 2012 ,Medscape Medical News,Big Pediatric Offices Linked to Lower Flu Vaccination Rates,Every 10-fold increase in the number of total patients was linked to a decrease of 20% or more in patients vaccinated.
  December 2013 ,Medscape Medical News,Acellular Pertussis Vaccine May Not Prevent Transmission,"In a primate model, acellular pertussis vaccines protected against disease but did not prevent infection and transmission, whereas whole-cell vaccines were more effective."
  November 2013 ,Medscape Medical News,A Review of Barriers to HPV Vaccination Among Teens ,"A new study has found that barriers to HPV vaccination among US adolescents range from financial and social issues to parental attitudes, and highlights the need for better vaccine education."
  November 2013 ,Medscape Medical News,Pediatricians' Verbal Cues Affect Decision to Vaccinate,The approach a physician used to discuss vaccinations played a significant role in whether or not parents chose to have their child vaccinated at that visit.
  October 2013 ,Medscape Medical News,ACIP Approves 2014 Child/Adolescent Immunization Schedule,The CDC's Advisory Committee on Immunization Practices unanimously approved the 2014 Child/Adolescent Immunization Schedule today.
  October 2013 ,Medscape Medical News,ACIP OKs Meningitis Vaccine (Menveo) for High-Risk Infants,The CDC's Advisory Committee on Immunization Practices has recommended a meningococcal conjugate vaccine for infants and young toddlers at increased risk for meningococcal disease.
  October 2013 ,Medscape Medical News,Measles: First Dose at 12 Months May Erode Potency Later,Children who received their first measles shot at age 12 to 13 months had a 6-fold increased risk of contracting the disease during an epidemic compared with infants first vaccinated at age 15 months.
  October 2013 ,Medscape Medical News,New Survey Sheds Light on Low HPV Vaccination Rate,Many parents of teen girls say they don't trust the vaccine and that their healthcare providers are not fully encouraging the series of injections.
  October 2013 ,Medscape Medical News,Measles Vaccine: Lower Seizure Risk When Given Early On,"Delaying infants' measles vaccination beyond age 16 months, which is sometimes done in the hope of reducing adverse effects risks, nearly doubles their risk for seizures."
  September 2013 ,Medscape Medical News,Pertussis Cases Concentrated Near Vaccine Refusal Clusters ,A surge seen in pertussis cases in California in 2010 could reflect the effect of clusters of nonmedical vaccine refusals.
  September 2013 ,International Approvals,CHMP Backs Nasal Quadrivalent Influenza Vaccine for Kids,"An EMA committee has recommended marketing authorization for Fluenz Tetra, a nasal quadrivalent live attenuated seasonal influenza vaccine, for children aged 24 months to less than 18 years."
  September 2013 ,Medscape Medical News,"Influenza: Vaccinate Kids as Soon as Possible, AAP Says ","An updated AAP statement calls for all children 6 months of age or older to receive influenza vaccination as soon as it is available, using either trivalent or quadrivalent vaccine. "
  August 2013 ,FDA Approvals,"FDA OKs Use of Meningitis Vaccine in Infants, Toddlers",The quadrivalent meningococcal conjugate vaccine Menveo is now indicated for use in children as young as 2 months. 
  July 2013 ,Medscape Medical News,Cervical Cancer Vaccine May Also Guard Against Oral Cancer,"The bivalent human papillomavirus (HPV) vaccine reduced oral HPV infections in Costa Rican women by more than 90%, researchers say."
  July 2013 ,Medscape Medical News,HPV: Less Than a Third of Patients Vaccinated,The reality of HPV vaccination does not match the professional support for the prevention strategy.
  June 2013 ,Medscape Medical News,CDC: HPV Vaccine Is Lowering Infection Rates in Teen Girls,"The prevalence of HPV infections in adolescent girls has declined significantly since the human papillomavirus vaccine was introduced in 2006, a new CDC study estimates."
  June 2013 ,Medscape Medical News,"MMR: ACIP Vaccine Recommendations, Japan Rubella Outbreak ",ACIP's new vaccination recommendations include expansion of MMR vaccines for children and for pregnant women with HIV; report updates information on rubella outbreak in Japan.
  May 2013 ,Medscape Medical News,Vaccines: New Surveillance Tool Detects Public Concerns ,"A new global media surveillance tool detects and monitors public concerns about vaccines in real time, which could help public health officials avoid vaccination refusals and disease outbreaks."
  March 2013 ,Medscape Medical News,"No Evidence Multiple Vaccines Raise Autism Risk, CDC Says","The number of vaccines administered, either in a single day or during the first 2 years of life, is not associated with the risk for autism, a new CDC study shows."
  March 2013 ,Medscape Medical News,Pertussis Incidence Rises as Fifth DTaP Dose Immunity Wanes,An analysis of vaccinated children in Minnesota and Oregon shows an increase in pertussis incidence as immunity from the fifth DTaP dose wanes before the adolescent booster is due.
  March 2013 ,Medscape Medical News,FDA Panel Recommends 2013-2014 Flu Vaccine Strains,The panel agrees with recommendations from the World Health Organization on the best components for next year's influenza vaccine. 
  September 2014 ,WebMD Health News,Paralysis in Children With Enterovirus D68,"Some children hospitalized with breathing problems caused by enterovirus D68 in Colorado and Kansas City have also developed unexplained paralysis in their arms and legs, officials say."
  September 2014 ,Medscape Medical News,Chikungunya Virus Concern Growing ,"Experts express growing concern about the spread of chikungunya virus, alert providers about its presentation, diagnosis, and management."
  September 2014 ,Medscape Medical News,Millions of US Children Losing Out on Preventive Care,Lack of routine childhood screenings and vaccinations may have a long-term effect on health.
  September 2014 ,Medscape Medical News,"Be on Lookout for Enterovirus-D68, CDC Says",The CDC is investigating whether the rare virus is responsible for outbreaks of respiratory illness among children in 11 states. So far the agency has not received reports of neurological complications.
  August 2014 ,Medscape Medical News,Neonatal Vitamin K Refusal Linked to Immunization Refusal ‏,"Refusal of neonatal vitamin K is uncommon and is linked to midwife delivery at home or in a birth center and refusal of immunization, according to a retrospective, population-based cohort study. "
  August 2014 ,Reuters Health Information,Idaho Reports Alarming Rise in Whooping Cough Cases,"Idaho health officials urged vaccination to combat what they said was an alarming rise this year in the number of cases of whooping cough, which has killed an infant and afflicted 240 other state residents since January."
  July 2014 ,Medscape Medical News,$17.1 Million Prize for Solving Antibiotic Resistance,"A bounty of 10 million pounds ($17.1 million) will be awarded for an inexpensive, quick, and accurate point-of-care test for identifying or ruling out bacterial infections."
  July 2014 ,Medscape Medical News,PCV-13 May Not Fully Protect Children With Comorbidity ,"Among children vaccinated with PCV13, invasive pneumococcal disease is more common in those with comorbidities, suggesting routine vaccination may not be enough to reduce this risk."
  July 2014 ,Medscape Medical News,Childhood Vaccines: Serious Adverse Events Rare,"The benefits of routine childhood vaccines outweigh the risks of rare adverse events, researchers say."
  June 2014 ,Medscape Medical News,Third Meningococcal Vaccine Recommended for Children at Risk ,A third meningococcal vaccine is an additional option for children at increased risk for meningococcal disease. 
  June 2014 ,Medscape Medical News,2011 Measles Outbreak Highlights a Familiar Pattern,"An unvaccinated child, exposed to measles in Africa, was the source case for an outbreak among a community subpopulation in Minnesota."
  June 2014 ,Medscape Medical News,Rotavirus Vaccine Greatly Reduced Healthcare Use ,"Diarrhea-associated healthcare use dropped dramatically among vaccinated and unvaccinated children after vaccine introduction, with an estimated savings of nearly $1 billion in 4 years."
  June 2014 ,Medscape Medical News,Uptick in Worldwide Polio Cases in 2013 Continues Into 2014 ,"After decades of progress toward polio eradication, public health authorities saw an 86% increase in cases between 2012 and 2013 worldwide."
  May 2014 ,Medscape Medical News,Measles Vaccine Refusal Helps Make 2014 a Record Year,The number of measles cases through May 23 is the highest year-to-date total since 1994. The CDC attributes the spike to overseas travelers spreading the virus among unvaccinated areas of the country. 
  March 2014 ,Medscape Medical News,Provaccine Messages May Backfire Among Parents,Researchers have found that current public health messages may be reducing the misperception about vaccines and autism but not increasing intent to vaccinate future children.
  January 2014 ,Medscape Medical News,ACIP Releases 2014 Pediatric Vaccine Schedule,"Pediatricians, family physicians, obstetrician/gynecologists, and immunization experts from the CDC have approved the updated 2014 immunization schedule for US children and teenagers."
  January 2014 ,Medscape Medical News,"HPV Vaccine and Others Safe, Effective When Coadministered","The HPV vaccine and other vaccines commonly given to older children, adolescents, and young adults were safe and effective when coadministered."
  January 2014 ,WebMD Health News,Liquid Tamiflu Shortage in US,"The liquid formulation of the antiviral drug oseltamivir is in short supply because of early strong demand, according to its manufacturer."
  December 2013 ,News Alerts,One Lot of HPV Vaccine Gardasil Recalled,A small number of vials of Gardasil in lot number J007354 may contain glass particles in what federal health officials call an 'isolated' manufacturing incident. 
  December 2013 ,Medscape Medical News,Most States Letting Down Guard Against Infectious Disease,"A new study has issued a clarion call to improve the nation's ability to prevent, detect, and control diseases ranging from influenza to HIV."
  March 2015 ,Medscape Medical News,Changing Etiology of Bacteremia in Kids Poses New Challenges,Serious bacterial infection in children in the ED is increasingly healthcare-associated and less susceptible to empirical therapy.
  March 2015 ,Medscape Medical News,Childhood Vaccines: Parents Often Ask Docs to Spread Them Out ,Physicians need strategies to increase the timeliness and completeness of vaccinations. 
  February 2015 ,Medscape Medical News,Intranasal Flu Vaccine Appears Safe for Egg-Allergic Kids,Children with a history of allergic reactions or anaphylaxis after egg exposure safely tolerated the live attenuated vaccine.
