Date,Source,Headlines,Teaser
  February 2014 ,Current Opinion in Pulmonary Medicine,Marijuana and Lung Diseases,What's the real impact of inhaling marijuana smoke on the respiratory system?
  February 2014 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,New Drugs and Devices That Might Change Your Practice,"What are these latest, potentially practice-changing devices and medications?"
  February 2014 ,Alimentary Pharmacology & Therapeutics,Pathogenesis and Management of Acute Colonic Diverticulitis,Acute diverticulitis is a common emergency presentation. What should clinicians know about the latest medical and surgical treatment advances?
" Open Access Journal of Plastic Surgery,  February 2014 ",ePlasty,In-Situ Simulation to Improve Safety in Plastic Surgery,This article describes the novel use of an office-based simulation intervention to assess performance and identify areas for improvement.
  February 2014 ,Journal of Cardiovascular Electrophysiology,Comparative Outcomes of Extraction of Defibrillator Leads,Which ICD has the best outcomes -- for lead extraction?
  February 2014 ,Alimentary Pharmacology & Therapeutics,Characteristics of Functional Bowel Disorder Patients,What types of symptoms are most likely to occur in patients with functional gastrointestinal disorders?
  March 2014 ,Journal of Gastroenterology and Hepatology,Reflux Symptoms in Typical and Atypical GERD,"Do symptoms differ between typical and atypical GERD, and how should clinicians approach each disease?"
  March 2014 ,BMC Musculoskeletal Disorders,Compliance of a Cognitive Behavioral Intervention for LBP,Treatment compliance can affect the outcome of group cognitive behavioral intervention for low back pain. Which factors may contribute to patient non-compliance?
  March 2014 ,Spine,Assessments of Lumbar Flexion Range of Motion,Are these two tests reliable methods of assessing lumbar flexion ROM?
  March 2014 ,Annals of Oncology,Short-term Psychotherapy for Depressed Breast Cancer Patients,Find out more about psychodynamic therapy in non-metastatic breast cancer patients with depression.
  March 2014 ,BMC Musculoskeletal Disorders,Economic Evaluation of Access to Musculoskeletal Care,What are the economic implications of increased wait times for total knee arthroplasty?
  March 2014 ,BMC Urology,Hemodialysis Adequacy and Sexual Dysfunction in CRF,Does the adequacy of hemodialysis impact sexual function? This study investigates the issue in women with chronic renal failure.
  March 2014 ,Alimentary Pharmacology & Therapeutics,Inflammatory Bowel Disease in the Elderly,"Does IBD present uniquely in elderly patients, and does it require a different treatment strategy?"
  March 2014 ,Current Orthopaedic Practice,The Progression of Total Knee Arthroplasty From 1993-2013,This review takes a look at the recent advances and emerging technologies in total knee arthroplasty.
  March 2014 ,BMC Musculoskeletal Disorders,Non-displaced Distal Radial Fractures in Adult Patients,"In patients with non-displaced distal radial fractures, can cast immobilization be safely reduced to three weeks?"
  March 2014 ,Headache,Parenteral Treatment of Episodic Tension-Type Headache,"When persistent tension-type headache is refractory to analgesic therapy, which parenteral agent should be administered?"
  March 2014 ,Wounds,DOMINATE Wounds,Need a simple and practical systematic approach to any type of wound care? This one puts you in charge.
  March 2014 ,Journal of Cardiovascular Electrophysiology,Circumferential Pulmonary Vein Isolation in Paroxysmal AF,"Find out more about rapid firing in pulmonary veins, a leading cause of paroxysmal atrial fibrillation. . ."
  March 2014 ,International Journal of Clinical Rheumatology,The Future of Treatment for Psoriatic Arthritis,An increased knowledge of psoriatic disease has stimulated the development of targeted biologic medications.
  March 2014 ,The Gerontologist,From Cicero to Cohen: Developmental Theories of Aging,"The author traces the lineage of developmental theories of aging from its roots in ancient Rome, through Freud and Erikson, up to modern geriatric psychiatry."
" Open Access Journal of Plastic Surgery,  March 2014 ",ePlasty,Compartment Syndrome of the Hand,"This report describes a case of compartment syndrome of the hand, a rare post injury complication after a distal radius fracture."
  March 2014 ,BMC Family Practice,Empathy and Perspective Taking in Understanding Burnout,Does the way in which primary care physicians relate to their patients have an impact on their risk of burnout?
  March 2014 ,Alimentary Pharmacology & Therapeutics,Linaclotide for the Management of IBS With Constipation,Are there any particularly effective drugs on the market to treat constipation that presents in patients with IBS? This new study describes.
  March 2014 ,Pediatric Pharmacotherapy,Use of Lidocaine for Analgesia in Children and Adolescents,Are lidocaine patches and infusions safe for pediatric patients?
  March 2014 ,American Journal of Public Health,Rural-Urban Differences in Nonmedical Prescription Opioid Use,"Why is nonmedical prescription opioid misuse more prevalent in rural areas than in urban areas, and why is it on the increase?"
  April 2014 ,BMC Pulmonary Medicine,Muscle Strength and Quality of Life in Patients With COPD,Find out how patients with COPD compare to healthy subjects in terms of muscle strength and more.
  April 2014 ,Influenza and Other Respiratory Viruses,Influenza Virus Infection Mimicking an Acute Abdomen,This case study demonstrates why influenza should be considered in the differential diagnosis of children with respiratory illness and abdominal pain during influenza season.
  March 2014 ,Arthritis Research & Therapy,The Choosing Wisely Initiative: Does It Have Your Back?,How is the Choosing Wisely initiative shaping the way a rheumatologist practices?
  March 2014 ,Clinical Journal of Sport Medicine,Osteochondrosis of the Primary Patellar Ossification Centers,"In this report, a rare case of bilateral Köhler’s disease of the patella in a seven-year-old athlete is described."
  March 2014 ,Journal of the American Geriatrics Society,Medicinal Use of Cannabis and Cannabinoids in Older Adults,There is a major lack of information about the safety and efficacy of cannabis and cannabinoids in older adults.
  March 2014 ,Journal of the American Board of Family Medicine,Do Views of African Americans Affect Decision Making?,"Using total knee replacement as a test case, this study examined whether physicians were racially biased in their decision-making."
  February 2014 ,Journal of the National Cancer Institute,"Aspirin, NSAIDs, and Acetaminophen and Ovarian Cancer Risk ",Does a low-dose aspirin-a-day keep ovarian cancer at bay?
  March 2014 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Sedative Dosing of Propofol for Migraine Headache in the ED,Is a sedation dose of propofol a safe and effective option for migraine treatment in the ED?
  March 2014 ,Current Opinion in Neurology,TBS to Promote Functional Recovery After Stroke,"Noninvasive brain stimulation shows great promise in enhancing post-stroke recovery, but many questions must be answered before it can be effectively targeted and tailored to the individual patient."
  March 2014 ,The American Journal of Gastroenterology,Drug Therapies and the Risk of Malignancy in Crohn's Disease,"Could certain drugs, such as anti-TNF agents, prescribed for patient with Crohn's disease actually put them at risk for developing malignancies?"
  March 2014 ,Spine,Cervical Spine Clearance Protocols in Level 1 Trauma Centers,"Not all trauma centers utilize cervical spine clearance protocols, and those that do may not be in line with current guidelines."
  March 2014 ,American Journal of Epidemiology,Trends in Alcohol and Other Drugs in Fatally Injured Drivers,Are fatal motor vehicle accidents involving alcohol and drug use on the increase in the U.S.?
  March 2014 ,BMC Musculoskeletal Disorders,Decision Aid for Patients Considering TKA,A patient decision aid may improve the decision making process for those considering TKA.
  March 2014 ,BMC Anesthesiology,Spinal Surgery Blood Loss Using Remifentanil or Fentanyl,Is remifentanil or fentanyl more effective at decreasing intraoperative blood loss during spinal surgery?
" Open Access Journal of Plastic Surgery,  March 2014 ",ePlasty,Host Response of 2 Human Acellular Dermal Matrices,This animal study examines the local tissue response after the utilization of acellular dermal matrices with a tissue expander in breast reconstruction.
  March 2014 ,BMC Psychiatry,Multidimensional Family Therapy in Cannabis Abusing Teens,Is Multidimensional Family Therapy an effective program for treating substance-abusing adolescents?
  March 2014 ,BMC Musculoskeletal Disorders,Tactile Acuity Training for Those With Chronic Low Back Pain,Can tactile acuity training improve pain and function in patients with chronic low back pain?
  March 2014 ,Pediatric Pharmacotherapy,Micafungin Use in the Treatment of Pediatric Fungal Infections,Is Micafungin an effective treatment for Candida species infections in children?
  March 2014 ,Journal of Pediatric Health Care,Improved Recognition of Juvenile Fibromyalgia Syndrome,Primary care providers' lack of familiarity with juvenile fibromyalgia syndrome can cause a delay in diagnosis. What tools can improve recognition of JFS?
  March 2014 ,BMC Musculoskeletal Disorders,Rheumatoid Arthritis and Incident Fracture in Women,Do women with rheumatoid arthritis have a higher risk of fracture? This study compares the rate of fractures in those with and without RA.
  April 2014 ,Pain Management Nursing,Nursing Homes: Enhancing Knowledge in Pain Management,Pain management programs for nurses and all health care professionals are important in enhancing care for older adults and to inform policy on the provision of pain management.
  April 2014 ,Skin Therapy Letter,Steroid-Sparing Properties of Emollients in Dermatology,This review looks at a variety of alternatives to steroids with similar anti-inflammatory and barrier repair properties for use in the treatment of inflammatory dermatoses.
  April 2014 ,American Journal of Transplantation,Pain Identifies Squamous Cell Carcinoma in Organ Transplant,Learn to define clinically meaningful warning signals predicting the invasive cutaneous squamous cell carcinomas -- in transplant recipients.
  April 2014 ,Future Oncology,Molecular Imaging in Recurrent Prostate Cancer,About a third of men with localized prostate cancer who are treated with EBRT or radical prostatectomy may develop distant metastasis. Find out how imaging may help to reign this in.
  April 2014 ,Journal of Clinical Rheumatology,Treating Rheumatoid Arthritis to Target,This study assesses the current state of RA management from the patient perspective.
  April 2014 ,BMC Musculoskeletal Disorders,The PASE for Measuring Physical Activity Level After TKA,How useful is the PASE questionnaire in evaluating the postoperative physical activity level in patients who have undergone TKA?
  April 2014 ,Pediatric Critical Care Medicine,Analgesia-Sedation in PICU and Neurological Outcome,Does the use of opioids during PICU admission correlate with long-term adverse neuropsychological outcomes in meningococcal septic shock survivors?
  April 2014 ,Spine,Postop Pain and Functional Outcome in Spinal Surgery,This layered perioperative pain management plan may improve lumbar discectomy outcomes.
  April 2014 ,Clinical Endocrinology,Testosterone Therapy in Hypogonadal Men and LAMP-2 (CD107b),What are the immunological effects of testosterone therapy in men with hypogonadism?
  April 2014 ,Annals of Surgery,Surgical Skills Transfer After Simulation-Based Training,Do skills acquired through simulation-based training transfer to the operating room?
  April 2014 ,BMC Musculoskeletal Disorders,The Impact of Low Back Pain on People's Lives,It is important for clinicians to consider the social factors associated with this condition and the ways it can influence quality of life.
  April 2014 ,Morbidity & Mortality Weekly Report,Preventing Hospital-Associated Venous Thromboembolism,"Nearly half of venous thromboembolism cases occur during or soon after a hospital stay, making it both a serious public health problem and a preventable patient safety problem. What can be done?"
  April 2014 ,The Journal of Emergency Medicine,Is Fever Treated Faster Than Pain in the Pediatric ED?,A new study finds that pediatric patients with fever received medication in less time than did those with pain. What accounts for this disparity?
  April 2014 ,Applied Radiology,Diabetic Myonecrosis,What was the cause of the severe pain and swelling in the thigh of this 51-year-old patient with uncontrolled diabetes?
  April 2014 ,Clinical Journal of Oncology Nursing,Triple-Negative Breast Cancer: What Is Known About It?,This article provides suggestions for nurses as they guide women who are experiencing an atypical breast cancer diagnosis with an uncertain prognosis and limited treatment options.
  April 2014 ,Spine,Outcomes After Microdecompression of Spinal Stenosis,This new study takes a look at the postoperative outcome 5 years after interspinous microdecompression for lumbar spinal stenosis. What are the results?
  April 2014 ,BMC Musculoskeletal Disorders,Trunk Muscle Activation During Abdominal Hollowing In CLBP,"In this study, the muscle activation patterns of chronic low back pain patients during the abdominal hollowing maneuver are examined."
  April 2014 ,Brain,The Neurology of Itch,"Neuropathic itch syndromes can be as disabling as neuropathic pain. Review the physiology of itch, the clinical features of itch disorders, and what treatments may provide relief in this article."
" Open Access Journal of Plastic Surgery,  April 2014 ",ePlasty,Compartment Syndrome of the Hand,Read this unusual case of compartment syndrome of the hand following an apparently harmless distal radius fracture.
  April 2014 ,BMC Musculoskeletal Disorders,Determinants of Satisfaction 1 Year After THA,Are patients satisfied with the surgical outcome after THA? A new study investigates the factors that may influence patient dissatisfaction.
  April 2014 ,Brain,Restoration of Sensorimotor Functions in Spinal Cord Injury,"The authors examine dual approaches to the rehabilitation of sensorimotor functions after spinal cord injury, highlighting key challenges and areas of particular promise."
  April 2014 ,Headache,The Surgical Treatment of Headache,"Patients with medically refractory headache can sometimes be candidates for surgery. When might surgery be indicated, and what options are available?"
  April 2014 ,The British Journal of Dermatology,Striae Distensae: Prophylaxis and Treatment,"Striae distensae, commonly known as stretch marks, can pose a significant psychological burden for patients. What are the treatment options?"
  April 2014 ,U.S. Pharmacist,Drug-Induced Neurologic Conditions,Drug adverse effects can cause neurologic disorders such as delirium and seizures. Do you know how to spot patients at risk?
  April 2014 ,BMC Musculoskeletal Disorders,Alpha Angles in Semiprofessional vs Amateur Soccer Players,This study examines the biomechanical properties during running in semiprofessional soccer players with increased alpha angles. How do they compare with that of amateur players?
  April 2014 ,Neurosurgical Focus,Intraoperative Navigation for Upper Cervical Spine Surgery,"In this review, the authors describe the successful use of the O-arm surgical imaging system and StealthStation navigation in complex upper cervical spine surgeries."
  April 2014 ,BMC Public Health,Elevated Depressive Symptoms and Adolescent Injury,What role does depression play in shaping adolescent injury?
  April 2014 ,Annals of Family Medicine,"Physical Therapy for Low Back Pain: What Is It, and When Do We Offer It to Patients?","This commentary proposes a low-cost approach to screening for and stratification of low-back pain in primary care, with referral of appropriate patients to physical therapists."
  April 2014 ,AIDS,Renal Function Changes With TDF/FTC Used as PrEP,"TDF/FTC pre-exposure prophylaxis decreases sexual acquisition of HIV infection, but is it safe for the kidney?"
  April 2014 ,Newborn & Infant Nursing Reviews,Drug Screen to ID Neonatal Abstinence Syndrome,The process of universal maternal drug screening implementation to identify neonates at risk for drug withdrawal post-birth in one Ohio metropolis is discussed.
  April 2014 ,Journal of Hospice and Palliative Nursing,Improving Communication With Families in ICU,"Good, effective communication among critically ill patients, their families, and providers is often challenging and complex. Learn how to keep it going strong."
  April 2014 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Patient Impression of an Automated Medical History Device,"The PatientTouch system is a novel way for ED patients to self-provide their medical histories, but are patients receptive to the idea?"
  April 2014 ,BMC Musculoskeletal Disorders,Meniscus Body Position and Its Change in Asymptomatic Adults,Learn more about the meniscal position in asymptomatic knees. How does it change over time?
  April 2014 ,Medicine and Science in Sports and Exercise,Exercise in Patients With Non-Small Cell Lung Cancer,Can patients with advanced NSCLC benefit from an exercise intervention program?
  April 2014 ,Women's Health,Obstetrician/Gynecologist Care Considerations,"What health issues do older women most commonly present with, and how can their ob/gyns best prepare for and treat this subset of patients?"
  April 2014 ,Rheumatology,Safety Issues With Bisphosphonate Therapy for Osteoporosis,"Studies have shown that bisphosphonates improve BMD and reduce fracture risk, but various safety issues were not addressed."
  April 2014 ,Future Virology,Live Viral Vaccines in Immunocompromised Patients,Live viral vaccines may be safe for immunocompromised patients under certain specific circumstances.
  April 2014 ,BMC Musculoskeletal Disorders,Screening of the Spine in Adolescents,Are these clinical tests reliable tools for the screening of child and adolescent spines?
  April 2014 ,BMC Public Health,A Population-Based Study of Edentulism in the US,"Are depression and rural location independent risk factors for edentulism after controlling for confounders such as socioeconomic status, race, smoking, and age?"
  April 2014 ,U.S. Pharmacist,Guillain-Barre Syndrome,"What common events precede development of Guillan-Barre syndrome, a rare neurological disorder?"
  May 2014 ,American Journal of Critical Care,Arterial Catheter for Glucose Control in Critically Ill,Is blood from an arterial catheter safe and effective for glucose monitoring -- in patients on intensive insulin therapy?
  May 2014 ,Alimentary Pharmacology & Therapeutics,PPIs in Barrett Esophagus,Is the  long-term use of PPIs associated with an increased or decreased risk of adenocarcinoma or high-grade dysplasia in patients with Barrett esophagus?
  May 2014 ,American Journal of Cardiovascular Drugs,Management of Microvascular Angina Pectoris,"Patients with stable MVA have excellent long-term prognoses, but often present with persistent and/or worsening of angina symptoms. What gives?"
  May 2014 ,BMC Public Health,Educating Families of Children With Sickle Cell Disease,The authors describe a home-based education service to teach parents about the challenges and special needs of infants and toddlers with sickle-cell disease.
  May 2014 ,Spine,Opioids vs Other Treatments for Chronic Low Back Pain,How do opioids compare with other methods of pain management? This review examines the evidence for treating chronic low back pain.
  May 2014 ,BMC Musculoskeletal Disorders,"The Efficacy of Duloxetine, NSAIDs, and Opioids in OA",Is duloxetine superior to other commonly used oral treatments for osteoarthritis?
  May 2014 ,The American Journal of Gastroenterology,Establishing a Diagnosis of Eosinophilic Esophagitis,What is the optimal number of biopsy fragments that clinicians need in order to establish a morphologic diagnosis of eosinophilic esophagitis?
  April 2014 ,Cancer Nursing,Severe Fatigue in Palliative Treatment of Cancer,Which comes first palliative care or cancer-related fatigue? Find out about the many interactions between fatigue and cancer treatment.
  April 2014 ,Headache,Neurostimulation for Neck Pain and Headache,"This review evaluates the use of peripheral nerve stimulation for the treatment of medically refractory headaches due to chronic migraine, trigeminal autonomic cephalagias, and occipital neuralgia."
" Open Access Journal of Plastic Surgery,  April 2014 ",ePlasty,Debulking Surgery for Elephantiasis Nostras,Can debulking surgery play a role in the treatment of elephantiasis nostras? This report describes the technique in two patients with advanced lipo-lymphedema.
  April 2014 ,BMC Musculoskeletal Disorders,"Adverse Events After Manual Therapy for Neck, Back Pain",A new study takes a look at the occurrence of adverse events after manual treatment for neck or back pain. Which are the most common?
  April 2014 ,BMC Family Practice,Barriers to the Diagnosis of Chronic Fatigue Syndrome,What needs to be done in order to overcome the barriers to the diagnosis and management of chronic fatigue syndrome by primary care physicians?
  April 2014 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,Single-Tablet Regimen and Improved Adherence in HIV+ Women,How effective are single-tablet ART regimens in improving adherence related outcomes in HIV+ women?
  April 2014 ,International Journal of Clinical Practice,GI Symptoms in NSAID Users in an 'Average Risk Population',"NSAIDs are among the most frequently used drugs worldwide, in both OTC and prescription form. How prevalent are GI complications, and are users taking proper precautions?"
  April 2014 ,Wounds,Laparoscopic Compared to Open Gastrectomy,Compare long-term oncologic results of performing laparoscopic vs open gastrectomy.
  April 2014 ,Immunotherapy,Influenza Vaccination in Immunocompromised Patients,"Learn about the clinical significance of the influenza virus infection and vaccine safety in HIV infected individuals, solid-organ and stem-cell transplant recipients and patients receiving biological agents."
  April 2014 ,Journal of the American Board of Family Medicine,Hepatitis C for Primary Care Physicians,"With new recommendations to screen for asymptomatic hepatitis C, family physicians will increasingly be responsible for the diagnosis and management of infected patients. What do you need to know?"
  April 2014 ,Spine,Spinal Cord Astrocytomas,What is the prognosis for patients with spinal cord astrocytomas? This study takes a look at the outcomes in those who underwent surgical resection.
  April 2014 ,American Journal of Epidemiology,Obesity as a Risk Factor for Sciatica: A Meta-analysis,This study aimed to assess the magnitude of the associations of overweight and obesity with lumbar radicular pain and sciatica.
  April 2014 ,BMC Musculoskeletal Disorders,Subacromial Impingement Syndrome and Pain,The SUPPORT trial investigates the long-term outcome and cost-effectiveness of these two interventions for subacromial impingement syndrome.
  May 2014 ,BMC Musculoskeletal Disorders,Endoscopic Treatment for Lumbar Infectious Spondylitis,"In this report, a new minimally invasive technique for lumbar infectious spondylitis is described. Is this approach an effective alternative to open surgery?"
  May 2014 ,The British Journal of Dermatology,Diagnosing and Treating Psoriatic Arthritis: An Update,"Psoriatic arthritis affects approximately one in four patients with psoriasis, and can cause severe disability. What should the dermatologist know about diagnosis and management?"
  May 2014 ,BMC Endocrine Disorders,Subacute Thyroiditis Presenting as a Painful Hot Nodule,Read about an unusual presentation of de Quervain's thyroiditis.
  May 2014 ,Wounds,Topical Combination Therapy in Wound Healing,See comparative images of wounds treated with topical oxygen therapy and negative pressure vs those treated with saline irrigation.
  May 2014 ,Neurosurgical Focus,A Brief History of Early Neuroanesthesia,"This interesting article outlines the early history of anesthesia use in neurosurgical procedures, prior to the discovery of ether and chloroform in the 19th century."
  May 2014 ,Skin Therapy Letter,Clinical Management of Cutaneous Molluscum Contagiosum,"While diagnosis of molluscum contagiosum is generally straightforward, management is controversial. What are the treatment options -- and should it be treated at all?"
  May 2014 ,Translational Andrology and Urology,Insights Into Fertility Preservation in Male Cancer Patients,"Infertility is common after many cancer therapies, but sperm banking offers an option for preserving fertility in pre-treatment cancer patients."
  May 2014 ,BMC Pulmonary Medicine,Timing of Noninvasive Ventilation Failure,"What are the causes, risk factors and potential remedies of non-invasive ventilation failure?"
  May 2014 ,Journal of Clinical Rheumatology,Sympathetic Nervous System Dysfunction in Multiple Illnesses,"Sympathetic nervous system dysfunction may be the common underlying pathogenesis that brings on overlapping clinical features in fibromyalgia, interstitial cystitis, chronic fatigue syndrome, and others."
  May 2014 ,BMC Musculoskeletal Disorders,Efficacy of Zoledronic Acid for Chronic Low Back Pain,"Zoledronic acid may offer another therapeutic option for patients with chronic low back pain and MRI-identified Modic changes, a new study suggests."
  May 2014 ,Spine,Comparing Incision Closure Methods in Spinal Fusion for AIS,Which of these incision closure techniques is the superior method in posterior spinal fusion surgery?
  May 2014 ,Cancer Control: Journal of the Moffitt Cancer Center,Survivorship Issues for Patients With Lung Cancer,"Learn more about lung cancer survivorship and the late- and long-term effects of treatment, which can impair quality of life in this patient population."
  May 2014 ,Headache,1-Day Behavioral Intervention in Depressed Migraine Patients,Can a one-day workshop targeting psychological flexibility help patients with comorbid migraine and depression?
  May 2014 ,Journal of Medical Case Reports,CMV-Associated Splenic Infarcts in an Immune-Competent,"While cytomegalovirus-associated thrombosis has been reported in immune-compromised patients, this unusual case presented in an immune-competent man."
  May 2014 ,BMC Musculoskeletal Disorders,The Clinical Course of Low Back Pain,A new study sheds light on the clinical course of low back pain and uncovers a pattern in the results of RCTs and observational studies.
  May 2014 ,BMC Family Practice,Chronic Conditions Among Multimorbid Patients in Primary Care,Many older people have multiple chronic conditions. To what extent is there agreement between self-reported and physician-reported chronic conditions among multimorbid patients?
  May 2014 ,BMC Psychiatry,The Role of Mood Disorders in Treatment for Illegal Drug Use,How do comorbid mood and anxiety disorders impact patterns of treatment for illegal drug use disorders?
  May 2014 ,Journal of Pediatric Health Care,Pediatric Brucellosis: A Case Study,This case study examines a young child diagnosed with brucellosis.
  May 2014 ,Annals of Family Medicine,Barriers to Primary Care Physicians Prescribing Buprenorphine,What factors are inhibiting primary care physicians from prescribing buprenorphine-naloxone for opioid use disorders? Can training alone help?
  May 2014 ,The Journal of Emergency Medicine,Review of Hypnosis for Clinical Emergency Care,"Does hypnosis have a place in emergency medicine? If so, why is it not more widely used?"
  May 2014 ,Current Opinion in Rheumatology,Rheumatoid Arthritis Medications and Lactation,This review summarizes the available data for commonly used RA medications and their use during breastfeeding.
  May 2014 ,Spine,Palonosetron vs Ramosetron on Nausea After Spinal Surgery,Which of these agents can more effectively reduce postoperative nausea and vomiting after spinal surgery?
  May 2014 ,Brain,Brain Lesions That Disrupt Understanding Another's Emotions,"In this review, the author explores cognitive and neural mechanisms underlying emotional empathy via studies of patients with impaired empathy after focal injury."
  May 2014 ,BMC Anesthesiology,Distal Sciatic Nerve Block for Charcot-Marie-Tooth Disease,How effective are peripheral nerve blocks for postoperative pain control in patients with Charcot-Marie-Tooth disease?
  May 2014 ,Alimentary Pharmacology & Therapeutics,Depression in Non-celiac Gluten Sensitivity,Does gluten ingestion in patients with non-celiac gluten sensitivity have an effect on mental state? This new study explores the notion.
  May 2014 ,BMC Family Practice,Identifying At-Risk Alcohol Consumption in the GP Setting,"Primary care physicians are an important source of information regarding alcohol use, and can effectively provide screening for at-risk patients. But are they making the most of the opportunity?"
  May 2014 ,European Heart Journal,Pentaerithrityl Tetranitrate in Chronic Stable Angina,Will adding PETN improve exercise tolerance in patients with chronic stable angina?
" Open Access Journal of Plastic Surgery,  May 2014 ",ePlasty,"Single Use PICO NPWT Device on Surgical, Traumatic Wounds",Learn more on this novel NPWT system and how it can benefit postoperative and posttraumatic wounds.
  May 2014 ,Annals of Family Medicine,Therapeutic Massage for Chronic Neck Pain,Are patients who undergo therapeutic massage for chronic neck pain receiving a sufficient dose? What's the optimal frequency and session length for relief?
  May 2014 ,Neurosurgical Focus,The Early Days of Hemostasis in Neurosurgery,The authors review the historical progression of hemostatic techniques since the beginning of the early modern era of neurosurgery.
  May 2014 ,Morbidity & Mortality Weekly Report,First Confirmed Cases of MERS-CoV Infection in the US,"With news of the first cases of MERS identified in the U.S., clinicians should be on the alert for MERS infection in persons who develop respiratory symptoms after travel to the Arabian Peninsula."
  May 2014 ,Current Orthopaedic Practice,QoL and Hip Function During the First Month After THA,How well do THA patients fare within the first postoperative month?
  May 2014 ,BMC Musculoskeletal Disorders,Computer-Assisted Surgery and Alignment in Revision TKA,How does the use of computer-assisted surgery in revision TKA affect postoperative prosthetic alignment?
  May 2014 ,The American Journal of Gastroenterology,Barrett Esophagus: Symptoms and Endoscopic Features,Are all patients with Barrett esophagus at an increased risk for esophageal cancer? This new study looks at what symptoms and endoscopic features can tell the clinician.
  May 2014 ,Spine,In vivo Cervical Facet Joint Capsule Deformation,Learn more about cervical facet joint kinematics and facet joint capsule deformations in this in vivo study.
  May 2014 ,BMC Gastroenterology,Oral Bisphosphonates: Risk of Severe Upper GI Complications,"Bisphosphonates are commonly prescribed in the primary prevention of osteoporotic fractures, but could they put patients at risk for severe upper gastrointestinal complications?"
  May 2014 ,Pain Management Nursing,Pain Prevalence and Management in Pediatric Population,"New research, regulatory guidelines, and practice initiatives have improved pain management in infants, children, and adolescents, but obstacles remain. . ."
  May 2014 ,Rheumatology,Udenafil vs Amlodipine in Secondary Raynaud's Phenomenon,Is udenafil or amlodipine more effective in the treatment of secondary Raynaud's phenomenon?
  May 2014 ,BMC Anesthesiology,Three Techniques for Ultrasound Guided Femoral Nerve Block,What is the optimal positioning of the local anesthetic for a femoral nerve block?
  May 2014 ,BMC Pulmonary Medicine,Sedation for Bronchoscopy in Mechanically Ventilated Patients,"Appropriate sedation benefits patients by reducing the stress response, but it requires an appropriate method of assessment to adjust the dosage of sedatives in flexible bronchoscopy."
  June 2014 ,Respiratory Research,Comorbid Factors That Increase COPD Assessment Scores,What does it mean for patients with COPD to have a 'high CAT'?
  June 2014 ,Pediatric Pharmacotherapy,Methylnaltrexone for Opioid-Induced Constipation in Children,Is methylnaltrexone an effective treatment option for children with opioid induced constipation?
  May 2014 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Importance of Hospital Entry: Walk-in STEMI and Primary PCI,Which patients with STEMI do better? Those who arrive by ambulance or those who walk in?
  May 2014 ,Cardiovascular Diabetology,Myocardial Blood Flow Under General Anesthesia in T2DM,How does general anesthesia affect myocardial responses in patients with diabetes?
  May 2014 ,American Journal of Public Health,Prescription Medication Sharing: A Systematic Review,"This study examines the practice of non-recreational sharing of prescription medications.  How common is it, what types of drugs are most commonly shared, and what the driving forces behind it?"
  May 2014 ,Journal for Nurse Practitioners,Dementia Screening and Management Practices of APRNs,Dementia: Learn to screen (for) it like you mean it.
  May 2014 ,Clinical Journal of Sport Medicine,Vertebral Artery Dissection Caused by Swinging a Golf Club,Read about this extremely rare case of golf-related vertebral artery dissection.
  May 2014 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,HIV Infection and Excess Risk of Clinical Fractures,What is the association between HIV infection and fracture risk?
  May 2014 ,Arthritis Research & Therapy,Adiposity and Hand Osteoarthritis,Are adipose tissue and abdominal fat distribution associated with hand osteoarthritis?
  May 2014 ,Alimentary Pharmacology & Therapeutics,Budesonide-MMX for Mild-to-Moderate Ulcerative Colitis,"Should clinicians consider adding the glucocorticosteroid, budesonide-MMX, to treatment regimens for mild-to-moderate ulcerative colitis?"
  May 2014 ,BMC Anesthesiology,Major Cardiac Events After Elective Orthopedic Surgery,Are BNP concentrations accurate predictors of major cardiac events in patients undergoing elective orthopedic surgery?
  May 2014 ,BMC Infectious Diseases,Passive Transfer of Hepatitis B Antibodies From IVIG,"In this case report, the passive transfer of hepatitis B antibodies from IVIG led to a misinterpretation of serology results, and could have significantly affected patient care."
  May 2014 ,BMC Musculoskeletal Disorders,Self-administered Tests for Pelvic Girdle Pain in Pregnancy,Are self-administered tests an effective means of identifying pelvic girdle pain in pregnant women?
  May 2014 ,Headache,Treatment Adherence in Patients With Headache,"This systemic review evaluates current literature pertaining to treatment adherence in youth and adults with headache, and provides recommendations for future research."
  May 2014 ,HIV Medicine,Simplified ART Regimen Enhances Adherence and Satisfaction,"Keeping the ART regimen simple proves to be more convenient, and resulted in improved adherence and better role functioning for HIV-infected patients."
  May 2014 ,The Journal of Emergency Medicine,"Shared Liability? Consultants, Pharmacists, and the EP","Emergency physicians often work with consulting specialists and pharmacists, but who is held liable in the event of a malpractice case?"
  May 2014 ,BMC Musculoskeletal Disorders,"Experiences of Employees With Arm, Neck, Shoulder Complaints","Find out about the challenges experienced by those with complaints of the arm, neck or shoulder -- from the employees' perspective."
  May 2014 ,Pediatric Nursing,Screening for Autism Spectrum Disorders in Infants,Routine well-child visits are critical opportunities for pediatric health care providers to screen for autism.
