Date,Source,Headlines,Teaser
  February 2014 ,Medscape Medical News,European Approval for Tecfidera as First-Line in MS ,European regulators have approved dimethyl fumarate as first-line therapy in multiple sclerosis. 
  January 2014 ,FDA Approvals,FDA Okays Hetlioz (Tasimelteon) for Sleep Disorder in Blind,"Vanda Pharmaceuticals announces FDA approval for its treatment for non-24-hour sleep-wake disorder, a circadian rhythm condition that affects many totally blind patients."
  January 2014 ,Heartwire from Medscape,Evolocumab Lowers LDL-C in Two More Trials,"In top-line results announced this week, the investigational monoclonal antibody PCSK9 met its primary end point in two settings, including as an add-on to a statin."
  January 2014 ,Medscape Medical News,Patient Deaths Cause Media Storm in Prostate Cancer Study,"A novel agent shows activity in castration-resistant prostate cancer, but was unfairly blamed for 2 sepsis deaths, according to the manufacturer."
  January 2014 ,Heartwire from Medscape,Testosterone Therapy Can Up MI Risk by a Third ,UPDATED WITH COMMENTARY // The three-month risk climbed much higher in a subgroup of older men; the findings are consistent with a number of other studies. 
  January 2014 ,Medscape Medical News,"High Estrogen, Diabetes Linked to Dementia in Women","Women with elevated estrogen levels, particularly those with diabetes, are at especially high risk of developing dementia."
  January 2014 ,Medscape Medical News,New Practice Guidelines for Autism,"A set of new clinical guidelines for assessing and treating children with autism spectrum disorder, the first since 1999, has been released by the American Academy of Child and Adolescent Psychiatry."
  January 2014 ,Medscape Medical News,One in 5 Clinical Trials in Adult Cancer Not Completed,"An analysis of nearly 8000 clinical trials in adult cancer patients has found that nearly 20% are not completed, mainly because of patient accrual. "
  January 2014 ,Medscape Medical News,Quality of Life Declines With Androgen Deprivation Therapy,"Effects seem to resolve within 24 months, investigators say."
  January 2014 ,Heartwire from Medscape,FDA Considers Loosening Naproxen's CV Warning,"The FDA says the data ""suggest that naproxen is not associated with an increased risk of cardiovascular thrombotic events"" and recommends changing the     label to reflect this lower risk."
  January 2014 ,Medscape Medical News,Sublingual Ragwitek Backed FDA Panel for Ragweed Allergy,"FDA panel recommends Ragwitek as sublingual immunotherapy for ragweed allergy, but with reservations about age of coverage."
  January 2014 ,Medscape Medical News,Multiple Sclerosis Linked to Higher Cancer Risk   ,"Patients with multiple sclerosis may have an increased risk of developing cancer, particularly breast cancer, a new nationwide cohort study from Taiwan suggests."
  January 2014 ,Medscape Medical News,Hypomania: Can Antidepressants Be Reintroduced?,Antidepressant-associated hypomania did not recur during a 3-year follow-up after antidepressant treatment resumed without a mood stabilizer.
  January 2014 ,Reuters Health Information,"Anti-VEGF Drugs Making a Difference in Vision, Long-Term Care","Treatments for wet macular degeneration have made a difference in the number of Americans losing their vision and being admitted to nursing homes, a new study shows."
  January 2014 ,Medscape Medical News,Hormone Replacement Associated With Increased Pancreatitis Risk,"Particularly high risk was associated with systemic preparations and duration of use greater than 10 years, authors say."
  January 2014 ,News Alerts,EMA Reviewing Effect of Weight on Emergency Contraception,"The European Medicines Agency has assessed whether emergency contraceptives work as well in women over a certain weight, with an eye toward making label changes if needed. "
  January 2014 ,Medscape Medical News,Future Trials Unlikely to Support Vitamin D Supplementation ," Should healthy older people take vitamin-D supplements to ward off MI, stroke, or cancer? Are more trials needed to investigate this? Researchers say no to     both questions, in a new analysis."
  January 2014 ,Medscape Medical News,DSM-5: Autism Prevalence May Drop,"DSM-5 criteria for autism spectrum disorder may lower prevalence estimates, with potential implications for care."
  January 2014 ,Medscape Medical News,The Good News on Antiamyloid Alzheimer's Therapies,"The trials of bapineuzumab and solanezumab in Alzheimer's were disappointing, but the studies, published now in New England Journal of Medicine, provide direction for the next round of research."
  January 2014 ,Medscape Medical News,Parent-Delivered CBT Reduces Kids' Anxiety,"Therapist-guided, parent-delivered CBT can be effective for treating child anxiety disorders, with full guidance providing significantly more benefits than brief guidance."
  February 2014 ,Medscape Medical News,Alfuzosin for BPH Linked to Fewer Snags in Cataract Surgery,Alfuzosin for benign prostatic hyperplasia causes fewer cataract surgery complications than tamsulosin.
  February 2014 ,Medscape Medical News,"Thrombolysis Limits Stroke Regardless of Age, Severity","Findings of a new meta-analysis from the Stroke Thrombolysis Trialists' Collaboration may have implications for guidelines 'on both sides of the Atlantic,' authors say."
  February 2014 ,FDA Approvals,Ibrutinib (Imbruvica) Approved for CLL in US,The first-in-class inhibitor of Bruton's tyrosine kinase has been described as a 'turning point' in the treatment of chronic lymphocytic leukemia (CLL). 
  February 2014 ,Medscape Medical News,Fewer HPV Vaccine Doses May Still Lower Risk for Condyloma,"Maximum reduction in condyloma risk occurred after 3 doses of quadrivalent HPV vaccine, but 2 doses also considerably reduced condyloma risk, mandating further study regarding cervical cancer risk. "
  February 2014 ,Heartwire from Medscape,FDA Advisory Panel Votes No on Approving Cangrelor in PCI,"UPDATED // Panel members were troubled by the totality of the evidence, noting that two clinical trials with cangrelor were negative and despite the positive results     with CHAMPION-PHOENIX, these previous studies mattered and factored into their ""no"" vote."
  February 2014 ,Medscape Medical News,New Drug Option for Resistant Schizophrenia Now Available,The first and only oral suspension formulation of clozapine is now available in the US for severely ill patients with treatment-resistant schizophrenia.
  February 2014 ,Medscape Medical News,Vision Training May Help Patients With Glaucoma See Better,Patients with glaucoma experienced vision improvements and faster reactions to stimuli after computer-based vision training.
  February 2014 ,Medscape Medical News,Mental Health Services Still Lack Racial-Ethnic Diversity,There has been scant progress in improving the number of racially and ethnically diverse mental health providers for minorities in the US during the last 10 years.
  February 2014 ,News Alerts,FDA Reviewing Saxagliptin Trial Data for Possible HF Risk,The FDA issued a communication this morning stating it has requested the trial data from the manufacturer so that it can investigate a possible association     between the use of saxagliptin and heart-failure risk.
  February 2014 ,Heartwire from Medscape,FDA Reviewer Comes Down Hard on Approving Cangrelor for PCI ,"Published two days in advance of the FDA advisory committee, an FDA reviewer says cangrelor should not be approved for the reduction of thrombotic     cardiovascular events in CAD patients undergoing PCI. "
  February 2014 ,Heartwire from Medscape,"Cardiac Imaging Tests Beget More Tests, but No Benefit"," Despite wide variation in use, hospitals with high rates of imaging did not differ in their use of therapeutic interventions or have lower MI readmission     rates than those with lower imaging use."
  February 2014 ,Medscape Medical News,"No Bladder-Cancer Protection With Metformin, New Study Finds"," Contrary to other findings suggesting that metformin protects against a variety of cancers, a large cohort study examining only new users finds no such     association with bladder cancer. "
  February 2014 ,Medscape Medical News,What's Hot at International Stroke Conference 2014?,"San Diego is the back drop for this year's stroke conference, where FAST-MAG results are highly anticipated.  "
  February 2014 ,Medscape Medical News,New HCV Interim Treatment Recommendations Available,A new HCV Web site helps clinicians keep up with the rapidly changing environment in HCV treatment. 
  February 2014 ,Medscape Medical News,A 'Blueprint for Action' May Help Prevent Drug Shortages,"A consensus statement proposes concrete steps for preventing and managing drug shortages in pediatric oncology, which can be extrapolated to other populations."
  February 2014 ,Reuters Health Information,Bionic Hand Allows Amputee to Feel Again,"Dennis Aabo Sorensen lost his left hand when a firework rocket he was holding exploded during New Year's Eve celebrations 10 years ago, and he never expected to feel anything with the stump again."
  February 2014 ,Reuters Health Information,"Effectiveness of Glaucoma Drugs Similar in Trials, 'Real Life'","Eye drops to lower intraocular pressure are as effective in real-life use as they are among clinical trial subjects, a new study suggests."
  February 2014 ,Heartwire from Medscape,PLATO Controversy Hits the Wall Street Journal,The Wall Street Journal reports that Dr Victor Serebruany has filed a sealed complaint in US district court alleging that clinical events in PLATO may         have been manipulated.
  February 2014 ,Medscape Medical News,Surgeon General Nominee Backpedals on Gun Control,"After tweeting in favor of gun-safety laws, Vivek Murthy, MD, said in a Senate hearing today that he wouldn't use the SG office as a ""bully pulpit"" for that cause, but would instead focus on preventing obesity."
  February 2014 ,Reuters Health Information,Ten Rivals Join With NIH to Search for New Drugs,"Ten big rival drug companies have formed a pact to cooperate on a government-backed effort to accelerate the discovery of new drugs, the Wall Street Journal reported."
  February 2014 ,Heartwire from Medscape,Cardiologist Misconduct Case Turned Over to Prosecutors,"The investigation centers on Dr Bodo-Eckehard Strauer, long considered one of the pioneers of stem-cell therapy treatments for heart failure."
  February 2014 ,Medscape Medical News,New AAN Guidelines on Stroke Prevention in AF ,"The guidelines are said to be ""crisper"" than some others on the subject and differ somewhat in content, with more emphasis on clinical judgment. They also break with convention, recommending anticoagulation for the elderly."
  February 2014 ,Heartwire from Medscape,USPSTF: Not Enough Proof of CVD Benefit With Multivitamins," While there was not enough evidence to assess the overall risks and benefits, the authors recommend against the use of beta-carotene or vitamin E for CVD     or cancer prevention."
  February 2014 ,Heartwire from Medscape,Vegetarian Diet Cuts Blood Pressure in Meta-Analysis,"An analysis found consistent blood-pressure reductions, both in clinical trials and observational studies, that were roughly half of what     can be seen with drugs, but with ""desirable"" side effects."
  February 2014 ,Medscape Medical News,Hepatitis C to Share Spotlight at HIV Conference,"'Unprecedented' advances in hepatitis C therapies call for immediate improvements in delivery, said a physician who will speak at the Conference on Retroviruses and Opportunistic Infections."
  February 2014 ,Medscape Medical News,Off-Label Pediatric Drug Prescribing: AAP Updates Guidance,"More than half of medications lack evidence of safe and effective pediatric use, making it 'more than likely' that practitioners will prescribe drugs off-label to appropriately treat young patients. "
  February 2014 ,International Approvals,EMA Advises Compassionate Use for HCV Drug Combination ,The Committee for Medicinal Products for Human Use of the European Medicines Agency has recommended a ledipasvir/sofosbuvir combination for HCV treatment in a compassionate-use program.
  February 2014 ,Medscape Medical News,EiD Meeting to Address Global Pandemic of 'Diabesity',"The Excellence in Diabetes meeting, to be held in Qatar next week, will have the underlying theme of ""diabesity,"" with experts discussing how best to     address this pandemic in different regions. "
  February 2014 ,International Approvals,EU Panel Backs Umeclidinium (Incruse) for COPD,The committee favored approval of the long-acting muscarinic antagonist umeclidinium for once-daily maintenance treatment of chronic obstructive pulmonary disease in adults. 
  February 2014 ,Medscape Medical News,"Immunotherapy, Nutrition Featured at AAAAI Meeting","Speakers at the American Academy of Allergy, Asthma & Immunology (AAAAI) 2014 meeting will explore sublingual immunotherapy agents and the promise of vitamin D."
  February 2014 ,Medscape Medical News,Ramucirumab Steams Ahead: Now Lung Cancer Trial Succeeds,Top-line results from a phase 3 trial in non-small cell lung cancer are positive.
  February 2014 ,Medscape Medical News,Postrehab Home Exercise May Improve Hip Fracture Recovery ,A home-based exercise program modestly improved physical function at 6 months in patients who completed standard rehabilitation after hip fracture. 
  February 2014 ,Medscape Medical News,"Program Reduces Waist Circumference, Maybe Hot Flashes",Individualized intervention in perimenopausal women leads to improved waist circumference and fewer hot flashes.
  February 2014 ,Medscape Medical News,High-Resolution CT Can Identify IPF Without Lung Biopsy,"For some patients, experts skilled at reading high-resolution CT scans can confidently diagnose idiopathic pulmonary fibrosis in the absence of honeycombing and without risky surgical lung biopsies."
  February 2014 ,Medscape Medical News,"Forest to Discontinue Memantine 5-, 10-mg Tablets",The company intends to focus on the extended-release dose and oral solution of memantine (Namenda) for treatment of moderate to severe Alzheimer's disease.
  February 2014 ,Reuters Health Information,Ranibizumab and Long-Term Diabetic Macular Edema Outcomes,"The benefits of individualized ranibizumab treatment for diabetic macular edema (DME) persist for at least three years, according to results from the RESTORE extension study."
  February 2014 ,Reuters Health Information,"Aveo, Astellas End Pact to Develop Cancer Drug Tivozanib",Aveo Oncology and Astellas Pharma Inc said they would end an agreement to develop Aveo's lead experimental drug that has seen a string of failures in multiple cancer indications.
  February 2014 ,Reuters Health Information,"Teens More Likely to Discontinue IUD Use, Despite Good Outcomes","Intrauterine devices (IUDs) are as effective for adolescents as they are for women in their 20s and early 30s, and complication rates are similarly low, new findings show"
  February 2014 ,FDA Approvals,FDA Clears the First Drug for Rare Morquio A Syndrome,Elosulfase alfa (Vimizim) treats Morquio A syndrome by correcting a deficiency in an enzyme important for metabolism. 
  February 2014 ,Medscape Medical News,Biomarker May Identify Benign Pancreatic Cysts ,"VEGF-A in pancreatic fluid may distinguish serous cystic neoplasms from premalignant/malignant pancreatic cysts, potentially reducing the costs and risks of monitoring and surgical intervention. "
  March 2014 ,FDA Approvals,FDA Approves First Device to Prevent Migraine ,The FDA allows marketing of a transcutaneous electrical nerve stimulation device for use prior to the onset of migraine pain. 
  March 2014 ,Medscape Medical News,"Anesthesia, Surgery May Double Dementia Risk",A large population-based study showed that the risk of developing dementia nearly doubled within 3 to 7 years of undergoing anesthesia and surgery.
  March 2014 ,Medscape Medical News,Sustained Pain Relief  With RF Intradiscal Biacuplasty ,"Patient selection is key, but the noninvasive modality shows encouraging results for relief of discogenic low back pain. "
  March 2014 ,Medscape Medical News,Experts Weigh in on Recent FDA Opioid Changes,"Most agree the actions were 'overdue' and 'a step in the right direction' toward addressing abuse, but the logic of other decisions has some scratching their heads."
  March 2014 ,Medscape Medical News,Alzheimer's Biomarkers Dip Later in Disease,"Knowing that biomarker levels change depending on the stage of the illness is important for clinical trials investigating Alzheimer's disease therapies, researchers say."
  March 2014 ,Medscape Medical News,HIV Baby Taken Off Antiretrovirals in Remission at Age 3,"The child still has no detectable virus, and now a second infant, who started treatment 4 hours after birth, shows no sign of HIV."
  March 2014 ,Heartwire from Medscape,First Patient Implanted With Carmat Total Artificial Heart Dies,"While the hospital and manufacturer say they need more time to determine cause of death, a French newspaper reported today that no signs of thrombosis were     seen on the explanted device."
  March 2014 ,Medscape Medical News,"Rare Mutation Protects Against Diabetes, May Be Drug Target","A newly identified, rare genetic mutation present in only 0.4% of people appears to reduce the risk for type 2 diabetes by about 65% and provides an     exciting new target for drug discovery."
  March 2014 ,Medscape Medical News,New Drug a Possible Breakthrough for Diabetic Foot Ulcers?," Certain types of hard-to-heal diabetic foot ulcers treated with polydeoxyribonucleotide show significant improvement, although there are some criticisms of     the study."
  March 2014 ,Reuters Health Information,"For His Next Act, Craig Venter Takes on Human Aging","Craig Venter, the U.S. scientist who raced the U.S. government to map the human genome over a decade ago and created synthetic life in 2010, is now on a quest to treat age-related disease."
  March 2014 ,Medscape Medical News,Judgmental PCP May Not Help Obese Patients Shed Weight,"Judgmental PCPs may prompt obese patients to try to shed weight, but they also may reduce the likelihood their patient will achieve meaningful weight loss. "
  March 2014 ,Heartwire from Medscape,"Even With CKD, Warfarin Safely Cuts Events in Post-MI AF"," Data from the venerable SWEDEHEART registry suggest that, contrary to some evidence in the literature, it's safe to give warfarin for AF in the setting of     advanced renal disease."
  March 2014 ,Medscape Medical News,"Hypoglycemia Begets More Hypoglycemia, New ASPIRE Data Find","New analysis of the ASPIRE study of an insulin-delivery system's ""threshold-suspend"" function finds that the ability to ameliorate hypoglycemia is impaired     by prior hypoglycemia."
  March 2014 ,Medscape Medical News,Binge Drinking Boosts Mortality Risk in Older Adults,Older adults who drink alcohol in moderation but who indulge in episodes of binge drinking significantly boost their odds of premature death.
  March 2014 ,Medscape Medical News,Innovation in Oncology: Restructuring Clinical Trials ,"Experts discussing the need for more innovation in oncology research homed in on clinical trials, which they suggest are currently 'highly contrived.'"
  March 2014 ,Medscape Medical News,Stroke Risk Increases With HbA1c Level in Women but Not Men,"Women with type 2 diabetes show an incremental rise in risk for stroke with greater HbA1c levels. Those over 55 years show the highest increase     in risk, at 42%, vs women with normal HbA1c."
  March 2014 ,Medscape Medical News,High Risk for Endocrinopathies in Childhood Cancer Survivors,"Children who have been treated for cancer face a high risk for endocrine disorders in adulthood, which continues into their sixth decade, a new study shows."
  February 2014 ,Medscape Medical News,New European Guidelines Address Hyponatremia Management,"Three European societies have developed a new clinical practice guideline on the diagnostic approach to and treatment of hyponatremia in adults, focusing     on patient-important outcomes."
  February 2014 ,Heartwire from Medscape,Transfusions in PCI Linked With Adverse CVD Outcomes," For patients undergoing PCI who received a blood transfusion, there was a significantly increased risk of MI, stroke, and in-hospital death, regardless of     bleeding complications."
  February 2014 ,Reuters Health Information,InterMune's Drug Pirfenidone Delays Lung Disease Progression,"In a late-stage trial, InterMune Inc's experimental drug pirfenidone reduced progression of idiopathic pulmonary fibrosis (IPF), which leads to loss of lung function, taking the treatment closer to U.S. marketing approval."
  March 2014 ,Medscape Medical News,Clinical Trial Completion and Reporting Inadequate,Most clinical trials showed discrepancies between what was published in journal articles and what appeared on ClinicalTrials.gov.
  March 2014 ,Medscape Medical News,Risk for Death Decreased in ICU Patients With Severe Sepsis,The risk for death from severe sepsis has decreased during a 12-year period in patients in the intensive care unit in Australia and New Zealand.
  March 2014 ,Medscape Medical News,Critical Illness Ups Risk for New Psych Diagnoses,Critically ill patients who received mechanical ventilation had sharply elevated risks for new psychiatric diagnoses and psychoactive medication prescriptions in the 3 months after discharge. 
  March 2014 ,FDA Approvals,FDA Clears IV Formulation of Antifungal Posaconazole ,"Posaconazole (Noxafil) is now available in delayed-release tablets, oral suspension, and intravenous formulations. "
  March 2014 ,Reuters Health Information,Primary Biliary Cirrhosis Drug Effective in Late-Stage Trial,"Intercept Pharmaceuticals said its experimental drug for primary biliary cirrhosis, obeticholic acid (OCA), was effective in a third late-stage clinical trial and that the results set the stage for the company to file for marketing approval."
  March 2014 ,Medscape Medical News,"Time for 'Smaller and Smarter' Clinical Trials, Says ASCO","As technology and therapies evolve, so must the design of clinical trials, which need to strive for more clinically meaningful results."
  March 2014 ,Medscape Medical News,FDA Panel Recommends Intraocular Lens for Astigmatism,"An FDA panel has recommended approval for Staar's Visian toric lens for treatment of astigmatism, with reservations."
  March 2014 ,Medscape Medical News,"Flu: 77% With Seasonal, Pandemic Infection Asymptomatic","Although 18% of the population was infected in recent outbreaks of seasonal influenza and 2009 H1N1 pandemic influenza, only 23% of infections were symptomatic and only 17% led to medical attention. "
  March 2014 ,FDA Approvals,Eliquis Approved for DVT/PE Prophylaxis Post-op,"The new indication for the oral direct factor Xa inhibitor is supported by the ADVANCE 1, 2, and 3 clinical trials that enrolled nearly 12 000 patients."
  March 2014 ,Medscape Medical News,Low-Dose Doxycycline May Slow Diabetic Retinopathy,Researchers say the observation suggests a link between a low-dose oral anti-inflammatory agent and subclinical improvement in inner retinal function.
  March 2014 ,Medscape Medical News,Mortality Risk High in Diabetic Cancer Patients Using Insulin,"Diabetic cancer patients have higher mortality rates, but a new study shows that insulin users have the highest risk for death."
  March 2014 ,Medscape Medical News,Vitamin D Linked to Enhanced Breast Cancer Survival,A meta-analysis shows that women with high serum vitamin D levels have less mortality from breast cancer than women with low serum vitamin D.
  March 2014 ,Heartwire from Medscape,The 'Real' Side-Effect Cost of Statins: Sorting Fact from Fiction,"In primary prevention, the risk of developing diabetes with statins is real, but just one in five cases of new-onset diabetes are caused by the drugs. In     secondary prevention, the risk is offset by the reduction in cardiovascular deaths."
  March 2014 ,Medscape Medical News,Physical Abuse in Childhood Linked to ADHD in Adults,"The likelihood of ADD/ADHD was about 7 times higher in adults who reported a history of physical abuse before age 18, new research shows."
  March 2014 ,Heartwire from Medscape,"HF Can No Longer Be Ignored in Diabetes, Say Experts","A new viewpoint makes the case for recognizing the heightened risk of heart failure among diabetic patients treated with glucose-lowering agents, an     end point that is of ""ominous prognostic importance."""
  March 2014 ,Medscape Medical News,Genes Implicated in Delayed Aging and Longevity,"There will be a big longevity dividend, worth billions of dollars to healthcare systems, if we can understand how to delay aging, say investigators here at the Future of Genomic Medicine meeting."
  March 2014 ,Reuters Health Information,Vemurafenib and Dabrafenib Differ in Lymphocyte Effects,"In patients with melanoma, use of vemurafenib leads to peripheral lymphocyte loss, but this is not the case for the similarly effective BRAF inhibitor dabrafenib, according to German and Swiss investigators."
  March 2014 ,Medscape Medical News,Erlotinib May Enhance Cervical Cancer Survival,The targeted antitumor agent erlotinib added to standard treatment is showing promise in prolonging survival for patients with locally advanced cervical cancer.
  March 2014 ,Medscape Medical News,Minimum Effective Doses for Atypical Antipsychotics Updated,"Recommendations for the minimum effective dose for second-generation antipsychotics, also known as atypical antipsychotics, have been updated."
  March 2014 ,Medscape Medical News,NRA Opposes Surgeon General Nominee Vivek Murthy,"The gun-rights group said it would keep track of the ayes and nays when the Senate votes to confirm Vivek Murthy, MD."
  April 2014 ,Medscape Medical News,"Methotrexate Decreases Pain, Improves Function in Knee OA","Methotrexate, which is widely used for rheumatoid arthritis, also reduced pain and improved function in patients with knee osteoarthritis in a randomized controlled trial. "
  April 2014 ,Medscape Medical News,Restrictive Transfusion Strategy May Lower Infection Risk,"Restricting RBC transfusions to patients with hemoglobin levels below 7 g/dL can significantly reduce healthcare-acquired infections, a new meta-analysis has shown."
  April 2014 ,Medscape Medical News,Can Drugs Prevent ED From Prostate Cancer Treatment?,"Erectile dysfunction drugs have been used as a prophylactic in randomized, placebo-controlled clinical trials; new evidence appears in 2 major journals."
  April 2014 ,Heartwire from Medscape,One-Year TAVR Mortality and Stroke Data Reassures,"Male gender, age, impaired renal function, the presence of COPD, higher STS scores, and non-transfemoral access were all associated with an increased risk     of mortality, while female gender was associated with a higher risk of stroke."
  March 2014 ,FDA Approvals,First Long-Acting Hemophilia B Drug (Alprolix) Clears FDA,"Alprolix (Biogen) promises less frequent injections when used to prevent or reduce the frequency of bleeding, the FDA said."
  March 2014 ,Heartwire from Medscape,Registry Data Keep Renal Denervation Debate Going,"Just a day after negative findings of the SYMPLICITY HTN-3 study were presented, registry data show renal denervation did result in significant         reductions in systolic BP."
  March 2014 ,Heartwire from Medscape,PCSK9 Inhibitors Showing Big Results in Early Trials,"Clinical sessions devoted to presentations of PCSK9-inhibitor data are drawing big crowds here, and while there is much excitement, experts still say caution is warranted until more results are in. "
  March 2014 ,Heartwire from Medscape,CoreValve Beats High-Risk Surgery for AV Stenosis,UPDATED // The pivotal trial of this transcatheter valve used in patients deemed to be at high risk of dying during surgical valve repair has shown that the less     invasive approach reduced deaths.
  March 2014 ,Heartwire from Medscape,SYMPLICITY HTN-3: Renal Denervation Fails in Major Study,"UPDATED // The negative study, which included a sham-procedure control arm, highlights the importance of conducting well-designed studies before approving new     therapies, say investigators and the editorialists."
  March 2014 ,Medscape Medical News,Cataract Surgery Improves Vision in Patients With AMD,Cataract surgery significantly improved visual acuity in patients with all levels of age-related macular degeneration severity.
  March 2014 ,Reuters Health Information,Glaxo Links With Top Labs on 'Big Data' Drug Project,"GlaxoSmithKline is linking with two top bioscience centres on an open-access research project to tap into 'big data' generated by gene research, in a move highlighting how drug companies are learning to share."
  March 2014 ,Medscape Medical News,FDA Panel Recommends New Colon Cancer Test by Narrow Margin,The Molecular and Clinical Genetics Panel of the FDA's Medical Devices Advisory Committee voted by a narrow margin to recommend premarket approval for the Epi proColon colorectal cancer test.
  March 2014 ,Reuters Health Information,Sanofi Faces Make-or-Break Verdict on Big Dengue Vaccine Bet, Sanofi expects final clinical results for its vaccine against dengue by late September and has already gambled on starting production despite some disappointing early trials data.
  March 2014 ,Heartwire from Medscape,What's Going to Be Hot at ACC 2014,"This year's meeting showcases ancient drugs and up-and-comers, yesterday's device, plus cutting-edge interventions, a heart-smart comedian, and, if there's     any energy to spare, a lounge where you can ""learn"" while riding a stationary bike."
  March 2014 ,Medscape Medical News,"TB Rates Dropping in United States, but Not for All Groups","Tuberculosis incidence continued to decrease in the United States in 2013, but some population groups remained at increased risk, and treating multidrug-resistant TB was both difficult and expensive."
  March 2014 ,FDA Approvals,FDA Clears Apremilast (Otezla) for Psoriatic Arthritis,"In clinical trials, the oral PDE-4 inhibitor improved signs and symptoms of PsA, including tender and swollen joints and physical function."
  March 2014 ,Heartwire from Medscape,Novel HF Therapy by Micro-RNA Blockade: Proof of Concept,"Cardiac function improved in mice with induced heart failure administered a piece of RNA that controls the calcium-pump gene SERCA2a, long tied to HF     pathophysiology."
  March 2014 ,International Approvals,"EU OKs Diabetes Drug Empagliflozin, to Be Known as Jardiance","Empagliflozin, the third in a new class of oral drugs for type 2 diabetes, has been given a positive opinion by the EU CHMP and so is expected to be     approved in Europe soon, which will be its first market."
  March 2014 ,Heartwire from Medscape,New Data on Bisphosphonates-AF Link: Should FDA Revisit?,"In a new meta-analysis, both oral and IV bisphosphonates were tied to a greater risk of new-onset AF; the researchers advise careful patient selection and     closer monitoring of high-risk patients. "
  March 2014 ,Heartwire from Medscape,New Guidelines Extend Statins to 13M More Americans,"Of the 12.8 million Americans who would be eligible under the new ACC/AHA cholesterol guidelines, more than 10 million new prescriptions would be for     patients in primary prevention."
  April 2014 ,Reuters Health Information,WHO Joins Clamor to Make New Hepatitis C Pills Affordable,The World Health Organization wants a 'concerted effort' to drive down the cost of new hepatitis C drugs that offer a cure for the liver-destroying virus but are unaffordable for most infected people worldwide.
  April 2014 ,Medscape Medical News,Studies Cast Doubt on Need to Stockpile Influenza Drugs ,Systematic reviews of neuraminidase inhibitor studies based on internal clinical trial documents lead researchers to question the utility of drug stockpiles.
  April 2014 ,Medscape Medical News,Zogenix Files Suit Against State Ban on Zohydro ER,"After a decision by Massachusetts to ban the controversial single-entity hydrocodone, the company has filed for a restraining order, saying FDA regulatory authority 'simply should not be usurped by individual states.'"
  April 2014 ,Medscape Medical News,NSCLC Patients Without EGFR Mutations Better on Chemo,"Chemotherapy may be preferable to targeted agents in patients with non-small cell lung cancer without EGFR mutations, suggests a new meta-analysis."
  April 2014 ,Medscape Medical News,Positive Topline Results for New Schizophrenia Drug,"Once-monthly treatment with aripiprazole lauroxil, a new injectable, long-acting antipsychotic, significantly reduces positive and negative symptoms in schizophrenia patients."
  April 2014 ,Medscape Medical News,Identifying Patients Who Respond to Immunomodulator MK-3475,Early data show that PD-L1 tumor expression signifies better response to the investigational immunotherapy agent MK-3475 in patients with melanoma or lung cancer.
  April 2014 ,Medscape Medical News,First-in-Class Drug Shows Activity in Advanced Blood Cancers,Early data suggest that a novel IDH2 mutant inhibitor is effective in relapsed and refractory acute hematologic cancers.
  April 2014 ,Medscape Medical News,Preeclampsia: Low-Dose Aspirin May Prevent Poor Outcomes ,"Daily low-dose aspirin appears to prevent morbidity and mortality from preeclampsia, according to a systematic review for the USPSTF, but potential rare or long-term harms could not be ruled out. "
  April 2014 ,Medscape Medical News,Ultrasensitive 'Liquid Biopsy' May Detect Many Solid Tumors,"A next-generation sequencing-based method for circulating tumor DNA analysis achieves both an ultra low detection limit and broad patient coverage at a reasonable cost, researchers say."
  April 2014 ,Medscape Medical News,Novel Treatment Strategy in Melanoma Misses End Point,A vaccine for advanced melanoma just missed significantly improving overall survival
  April 2014 ,Medscape Medical News,Atopic Dermatitis Symptoms in Children Are Persistent,"Symptoms of atopic dermatitis in children appear to persist into the second decade of life, and often longer. "
  April 2014 ,Medscape Medical News,AAO Rolls Out Comprehensive Patient Registry,"Data will help clinicians improve patient care and researchers conduct better studies, ophthalmologists say."
  April 2014 ,Heartwire from Medscape,Most ICD Athletes Can Play Sports Without Cardiac Risks,"Two debaters, citing similar research, both make the case that most athletes with heart problems requiring an implantable cardioverter defibrillator should     be allowed to participate in sports."
  April 2014 ,Medscape Medical News,NIMH Tightens Up Funding Criteria for Clinical Trials,"In an effort to improve the development of treatments for psychiatric disorders, the NIMH has changed its funding policies for future clinical trials, including timelier reporting of results."
  April 2014 ,Heartwire from Medscape,Darapladib Fails to Reduce CVD Risk in STABILITY,"pproximately one in five patients treated with darapladib stopped taking the investigational Lp-PLA2 inhibitor because of adverse effects, including     malodorous feces, urine, and skin."
  April 2014 ,Medscape Medical News,Hepatitis C Drug Trials to Take Spotlight at Liver Congress,The European Association for the Study of the Liver International Liver Congress 2014 will feature phase 3 data on all-oral regimens for hepatitis C.
  April 2014 ,WebMD Health News,Medical Marijuana: What the Research Shows,"Dustin Sulak, DO, is a doctor on the front lines of medical marijuana."
  April 2014 ,Medscape Medical News,JAMA Review: Stop One-Size-Fits-All Mammography,"After reviewing 50 years of mammography screening data, a pair of researchers conclude it is time to individualize the testing."
  April 2014 ,Medscape Medical News,FDA Panel Recommends 2 New Anti-MRSA Agents,FDA anti-infectives panel recommends approval of 2 antibacterial agents to help fight healthcare- and community-acquired bacterial infections.
