Date,Source,Headlines,Teaser
  September 2012 ,Medscape Family Medicine,Overtreating UTIs: Walk Softly and Carry a Dipstick,This best evidence review discusses a study suggesting a simple diagnostic method for urinary tract infections -- one to help fight the problem of antibiotic resistance.
  August 2012 ,CDC Expert Commentary,New Treatment Guidelines for Gonorrhea: Antibiotic Change,CDC has changed its recommendations for the treatment and follow-up of patients with gonorrhea and recommends the reporting of treatment failures.
  August 2012 ,Medscape Allergy & Immunology,5 Don'ts in Allergy and Asthma Testing,The AAAAI has established a set of guidelines to help allergists determine the proper testing for allergy and asthma diagnoses.
  July 2012 ,Medscape Infectious Diseases,Dusting Off the Shelf: Polymyxin B?,"When patients have highly resistant gram-negative infections, Paul G. Auwaerter, MD, believes it may be time to consider older antibiotics that have fallen out of favor."
  July 2012 ,Society for Healthcare Epidemiology of America (SHEA),Antimicrobial Stewardship in Pediatrics,Antibiotic stewardship isn't just a nice idea; it's a matter of trust between providers and patients.
  June 2012 ,Developments to Watch,Overcoming Antibiotic Resistance,Advances in our understanding of how pathogens infect cells have opened new avenues of research in antibiotic resistance. How might this affect management of patients with infectious diseases?
  June 2012 ,Medscape Pharmacists,How Is Drug-Resistant TB Treated?,Are there new treatments available for antibiotic-resistant tuberculosis?
  June 2012 ,CDC Expert Commentary,Carbapenem-Resistant Enterobacteriaceae Infection,"An update is now available of the CDC's guidelines for the prevention, diagnosis, and management of these multidrug-resistant infections."
  June 2012 ,Medscape Infectious Diseases,Stopping Recurrent UTIs in Postmenopausal Women,"What helps when postmenopausal women have recurrent UTIs? Estrogen? Cranberries? Probiotics? Paul G. Auwaerter, MD, provides guidance."
  June 2012 ,Medscape Family Medicine,Questionable Practices From AAFP: Interview With Glen Stream,"Medscape interviewed AAFP president Glen Stream, MD, about Choosing Wisely, a multisociety initiative to educate physicians and patients on recommendations for certain questionable practices."
  June 2012 ,Medscape Ophthalmology,Postop Endophthalmitis: Is It Time to Consider Prophylaxis?,Use of intracameral antibiotics seems to have lowered rates of postoperative endophthalmitis. So why the continued resistance to the practice? 
  May 2012 ,Medscape Infectious Diseases,Global Gonorrhea: Problems on the Horizon,"Paul G. Auwaerter, MD, describes recent reports about antimicrobial resistance and gonorrhea that are very disturbing. What does this mean for the treating clinician?"
  May 2012 ,Society for Healthcare Epidemiology of America (SHEA),Are You Ready for Molecular Testing in Infection Control?,Find out why you should include your facility's laboratory director on the infection control committee.
  May 2012 ,CDC Expert Commentary,Outbreaks of Carbapenem-Resistant Enterobacteriaceae,Dr. Arjun Srinivasan outlines the steps necessary to halt the spread of this high-mortality pathogen.
  September 2013 ,CDC Expert Commentary,Antimicrobial Resistance: The Big Picture,A new report is the first to classify drug-resistant organisms according to level of concern.
  September 2013 ,CHOP Expert Commentary,Reducing Antibiotic Use in Kids: An Intervention That Works?,A simple educational intervention was found to reduce inappropriate antibiotic prescribing by as much as 75%.
  September 2013 ,Medscape Infectious Diseases,53rd Interscience Conference on Antimicrobial Agents and Chemotherapy (ICAAC),Read clinically focused news coverage of key developments from ICAAC 2013.
  August 2013 ,Society for Healthcare Epidemiology of America (SHEA),Infection Prevention on Cu(e),Save those pennies! The ability of copper to inhibit the growth of microorganisms is tested in 2 recent studies.
  August 2013 ,Society for Healthcare Epidemiology of America (SHEA),How Important Is Environmental Decontamination?,Is intensifying environmental decontamination the answer to preventing transmission of ESBL-producing pathogens?
  August 2013 ,Medscape Infectious Diseases,8 Ways to Deal With Antibiotic Resistance,What can we do to catch up with Europe in resolving the crisis of antibiotic resistance?
  June 2013 ,Medscape Infectious Diseases,Treating Recurrent Otitis Media: An Expert's View,Dr. Ron Dagan provides his perspective on treating and preventing otitis media.
  June 2013 ,Society for Healthcare Epidemiology of America (SHEA),Selective Decontamination: Ready for Prime Time? ,Do selective oropharyngeal and digestive decontamination increase rates of resistance in the ICU?
  May 2013 ,Medscape Gastroenterology,"C difficile: Guidelines to Diagnose, Treat, and Prevent","Dr. David Johnson highlights the new guidelines on diagnosing, treating, and preventing Clostridium difficile infection, and provides guidance for the clinician toward application to daily practice."
  May 2013 ,Medscape Infectious Diseases,"ID Specialists: Solving Mysteries, Tackling New Challenges","The challenges are many for ID specialists, who are found at the bedside, in the laboratory, spearheading outbreak investigations, and working in hospitals and clinics worldwide. "
  May 2013 ,Medscape Pediatrics,Pediatric Academic Societies (PAS) 2013 Annual Meeting,Read clinically focused news coverage of key developments from PAS 2013.
  March 2013 ,Society for Healthcare Epidemiology of America (SHEA),Chlorhexidine Bathing in Intensive Care Units,Should CHG bathing be the standard of care in the ICU?
  March 2013 ,Medscape Pharmacists,When Should Bacteria in the Urine Be Treated?,When is bacteriuria a symptom of a true infection? Learn how to calm the knee-jerk instinct to treat this common occurrence.
  March 2013 ,CDC Expert Commentary,Antibiotics for Carbapenem-Resistant Enterobacteriaceae,Has your healthcare setting experienced carbapenem-resistant Enterobacteriaceae infections? Learn the latest and review practical guidance from CDC.
  March 2013 ,Society for Healthcare Epidemiology of America (SHEA),Treating Urinary Tract Infections in Men: Primum non nocere,Two studies provide much-needed evidence related to the identification and treatment of urinary tract infection in men.
  January 2013 ,Medscape Pharmacists,Can Fosfomycin Treat Multidrug-Resistant UTIs? ,Can this old drug provide new tricks in UTI treatment?
  January 2013 ,Medscape Infectious Diseases,Top 10 Stories in ID That Will Change Practice,The top 10 stories in infectious disease for the year 2012 are selected by Dr. John Bartlett. How will they change your clinical practice?
  January 2013 ,Medscape Gastroenterology,Does Childhood Antibiotic Use Cause IBD?,Dr. William Balistreri evaluates recent data suggesting an association between antibiotics and IBD.
  January 2013 ,Society for Healthcare Epidemiology of America (SHEA),Conservative Antimicrobial Initiation in the Surgical ICU,"The temptation is strong, but is it really best to be aggressive with antibiotic therapy in all ICU patients?"
  December 2012 ,Medscape Infectious Diseases,Colistin: Optimal Dosing and Outcomes?,"Paul G. Auwaerter, MD, describes the latest thinking on the use and dosing of colistin."
  March 2014 ,CDC Expert Commentary,Antibiotic Prescribing in Hospitals: Improvements Needed,One third of antibiotic prescriptions for hospitalized patients are written with some type of error.
  February 2014 ,Society for Healthcare Epidemiology of America (SHEA),Infection Control at the Doorstep ,Two recent studies highlight the importance of reducing pathogen transmission within and between acute care hospitals as a strategy to reduce infections caused by multidrug-resistant organisms.
  February 2014 ,Medscape Emergency Medicine,American Academy of Emergency Medicine (AAEM) 20th Annual Scientific Assembly,Read clinically focused news coverage of key developments from AAEM 2014.
  January 2014 ,Medscape Neurology,Distinguishing Central From Infectious Fever in Neuro ICU,"If such a model can differentiate these types of fever, it would be a boon to antimicrobial stewardship. "
  December 2013 ,Medscape Infectious Diseases,Antibiotics in Animals: Now Harder to Get,"Paul G. Auwaerter, MD, says it is too early to know whether the FDA voluntary phase-out of antibiotics in animals will make a real difference."
  December 2013 ,Medscape Features Slideshows,Your Microbiome and You: What Clinicians Need to Know,Learn about the latest research linking each individual's microbiome with health and disease.
  December 2013 ,Medscape Family Medicine,Choosing Wisely 2013: The Need to Know for Primary Care,Over 30 specialty organizations have now released Choosing Wisely recommendations that include myriad suggestions for primary care. Here are the most important.
  December 2013 ,Medscape Infectious Diseases,Bartlett's 2013 Review: Advances in Infectious Diseases,Keep up-to-date with Dr. John Bartlett's major infectious disease advances of 2013.
  November 2013 ,CDC Expert Commentary,Clinical Impact of Antibiotic-Resistant Salmonella,Which patients are most vulnerable to serious illness with antibiotic-resistant Salmonella?
  November 2013 ,CDC Expert Commentary,Antibiotics for Acute Otitis Media in Children,New guidelines provide 3 principles that maximize the benefits of antibiotic therapy in acute otitis media.
  October 2013 ,Medscape Special Reports,Special Report: Antimicrobial Resistance -- The Biggest Scare of All!,Antimicrobial resistance is an ever-growing threat in healthcare and one that demands attention now. Read all the latest from our experts.
  October 2013 ,Society for Healthcare Epidemiology of America (SHEA),Improving Antimicrobial Stewardship Training for Physicians,Can we take advantage of the preference for Internet information to bridge the antibiotic prescribing knowledge gap?
  October 2013 ,Medscape Dental & Oral Health,Are Dentists Following Antibiotic Prophylaxis Guidelines?,"The antibiotic prophylaxis guidelines were updated 6 years ago, but evidence suggests that they are not universally being followed."
  October 2013 ,Medscape Infectious Diseases,Antibiotic Resistance Is All Around Us: IDWeek 2013,"Paul G. Auwaerter, MD, offers highlights from key sessions on antibiotic resistance at IDWeek, with guidance on resistant infections, drug therapy, and new drugs in the pipeline."
  October 2013 ,Medscape Infectious Diseases,IDWeek 2013,Read clinically focused news coverage of key developments from ID Week 2013.
  September 2013 ,Society for Healthcare Epidemiology of America (SHEA),Early Goal-Directed Antibiotic Discontinuation?,"If early discontinuation of antibiotics did not affect mortality in the presence of a negative bronchoalveolar culture, would you stop the antibiotics?"
  September 2013 ,Medscape Internal Medicine,"CDC Director on Antibiotics, Influenza, and E-Cigarettes","CDC Director Thomas R. Frieden, MD, MPH, talks to Medscape about the potential dangers of e-cigarettes, the problem with antibiotic resistance, and making a better flu vaccine."
  September 2013 ,Medscape Pharmacists,Vancomycin and Cefazolin Used Together for Prophylaxis?,Is this surgical prophylaxis regimen too much of a good thing?
  September 2013 ,Society for Healthcare Epidemiology of America (SHEA),Universal Decolonization in the ICU: The New Panacea?,Is the time right to consider this sweeping strategy to prevent bloodstream infection in the ICU?
  September 2013 ,Medscape Infectious Diseases,ID Week 2013: Hot Topics Preview,"Paul G. Auwaerter, MD, offers his recommendations for the most exciting sessions coming up at ID Week: antibiotic resistance, emerging infections, hep C, MERS virus, and more."
  December 2014 ,Medscape Gastroenterology,"Fecal Transplants Bring Hope to Patients, Challenge the FDA","This article tracks the quick rise of fecal transplant in the treatment of C difficile infections and the impact it's having on patients, industry, and the government regulatory process."
  December 2014 ,Medscape Features Slideshows,Prevention of Healthcare-Associated Infections: Updated Guidance,"What does the latest evidence show about how to prevent CAUTI or surgical-site infection? What works to prevent VAP in adults, children, and neonates? This updated compendium has the answers."
  December 2014 ,Medscape Infectious Diseases,The 2014 Hit Parade: Infectious Disease Stories of the Year    ,"John Bartlett shares his insights about the year's ID headlines, from Ebola to Chikungunya, and everything in between."
  November 2014 ,theheart.org on Medscape,AHA 2014: Inching Forward ,Dr John Mandrola picks the standouts and big stories (standouts or not) from the AHA meeting this week.
  November 2014 ,Medscape Infectious Diseases,The President's Report on Antibiotic Resistance,"The light at the end of the tunnel might be dim, but the ambitious President's report on antibiotic resistance offers the most hope to date. John Bartlett comments on the eight elements of the plan."
  October 2014 ,Medscape Infectious Diseases,IDWeek 2014: A Preview for Clinicians,"Viral diseases, antimicrobial resistance, C difficile, new diagnostics, and HCV -- Paul G. Auwaerter, MD, offers his preview of what to watch for from IDWeek 2014."
  September 2014 ,CDC Expert Commentary,"Antibiotics, Resistance, and Learning From Ebola",WebMD's Hansa Bhargava asks CDC's Tom Frieden to comment on current issues in infectious diseases and the changing microbial landscape.
  September 2014 ,Medscape Infectious Diseases,54th Interscience Conference on Antimicrobial Agents and Chemotherapy (ICAAC),Read clinically focused news coverage of key developments from ICAAC 2014.
  August 2014 ,Medscape Infectious Diseases,Turning the Tide Against Inappropriate Antibiotics,"We seem to be fulfilling Alexander Fleming's direst worry, but do people really think about the greater good when prescribing antibiotics?"
  August 2014 ,CHOP Expert Commentary,Antibiotic Overuse in Kids: Lessons Learned,What are some of the reasons that antibiotics are overused in kids? Dr. Zaoutis explores lessons learned from Medscape's recent member survey.
  July 2014 ,Medscape Infectious Diseases,Can We Stop Overprescribing Antibiotics? Readers Speak Out,Clinician reactions to the Medscape reader poll on antibiotic prescribing have been swift and vehement. 
  September 2014 ,Medscape Special Reports,Special Report: Antimicrobial Resistance -- Time for Change,Antimicrobial resistance is an enormous problem. What changes do you need to make in your everyday practice to prescribe more appropriately?
  June 2014 ,Medscape Features Slideshows,Too Many Antibiotics! Patients and Prescribers Speak Up,The critical problem of antibiotic misuse and consequent resistance is well documented. But who's responsible? Patients? Prescribers? This survey looks at the problem from both perspectives.
  May 2014 ,Medscape Infectious Diseases,Pneumococcal Disease in Children: A Better Understanding,"Direct from the 2014 European Society for Paediatric Infectious Diseases meeting, Ron Dagan, MD, offers the latest information on pneumococcal disease in children. "
  May 2014 ,Medscape Internal Medicine,"ID Update 2014: New Threats, Old Antibiotics",An update on new and emerging threats -- and the old drugs that may be needed to treat them.
  May 2014 ,Medscape Family Medicine,Is Placating Patients Putting Medicine in Peril?,Medscape readers argue that the pursuit of patient satisfaction is bad medicine.
  April 2014 ,Medscape Pharmacists,Penicillin Allergy: A Mountain or a Molehill?,Almost 1 in 10 patients self-report an allergy to penicillin. How often is it really an issue? 
  March 2014 ,CDC Expert Commentary,Hospital-Associated Infections: CDC's Snapshot in Time,A new point-prevalence survey of healthcare-associated infections has some surprising findings. Medscape speaks with CDC's Dr. Shelley Magill.
  March 2014 ,Medscape,Al Gore on the Policies That Fuel Antibiotic Resistance ,Former Vice President Al Gore speaks with Medscape's Eric Topol about precision medicine and why health policy has failed to properly address the issue of antibiotic resistance. 
  March 2014 ,Medscape,Al Gore on Medicine's Inconvenient Truths,"Former Vice President Al Gore speaks exclusively to Medscape's Eric Topol about the policies fueling antibiotic resistance, the most exciting new developments in medicine, and why he became a vegan. "
  July 2015 ,Medscape Infectious Diseases,Are We Making Progress on ID Predictions for 2015?,John Bartlett takes stock of the progress made on his predictions for the field of infectious diseases.
  July 2015 ,Medscape Business of Medicine,The Pleiotropic Art of Medicine,The practice of medicine is complex enough without clinicians having to deal with incentives from organizations that put profits before patients. It's high time for primary care to be transformed.
  June 2015 ,Society for Healthcare Epidemiology of America (SHEA),"Who, What, and Where of Outpatient Antibiotic Prescribing","One study reveals who is overprescribing antibiotics, and another shows that it's possible to reduce prescribing of high-risk antibiotics."
  June 2015 ,FDA Expert Commentaries and Interviews,Are Healthcare Antiseptics Toxic to Staff and Patients?,The FDA is embarking on an initiative to require data from manufacturers on the effectiveness and potential long-term toxicity of frequently used healthcare antiseptics.
  June 2015 ,Medscape Internal Medicine,The Hospitalist's Role in Preventing Antibiotic Overuse,The need to prevent the overuse of antibiotics in hospital settings has created a new role for those clinicians on the front lines: hospitalists. 
  June 2015 ,Society of Hospital Medicine,Antibiotic Stewardship and Hospitalists: The Bedside Is the Front Line,"Eric Howell, MD, discusses why hospitalists are on the front line on fighting antibiotic overuse."
  May 2015 ,Medscape Infectious Diseases,Society for Healthcare Epidemiology of America (SHEA) Spring 2015 Conference,Read clinically focused news coverage of key developments from SHEA 2015.
  May 2015 ,Medscape Infectious Diseases,33rd Annual Meeting of the European Society for Paediatric Infectious Diseases (ESPID),Read clinically focused news coverage of key developments from ESPID 2015.
  May 2015 ,CDC Expert Commentary,CDC Head Answers Your Questions on Antibiotic Resistance,"When the Antibiotic Resistance National Action Plan was announced, our readers had many concerns and questions. We asked CDC Director Tom Frieden for answers."
  April 2015 ,Medscape,Connecting the Microbiome and Antibiotics to Obesity,"Martin Blaser talks with Eric Topol about how the microbiome influences health and disease, as well as what role the overuse of antibiotics may have played in the obesity epidemic."
  March 2015 ,Society for Healthcare Epidemiology of America (SHEA),Why the Increase in Pertactin-Deficient Pertussis?,What is behind the recent dramatic increase in pertactin-deficient B pertussis isolates throughout the United States?
  March 2015 ,Medscape Business of Medicine,Could Wearing Scrubs Prove Dangerous?; More,Could scrubs be dangerous?; why many doctors aren't wealthy; what is medical 'necessity?'; more.
  March 2015 ,Medscape Infectious Diseases,President Obama: The Antibiotic Resistance National Action Plan,President Obama speaks with Medscape about the details of the national plan to combat antibiotic-resistant bacteria.
  March 2015 ,Medscape Pediatrics,Case Challenge: Teen With a Skin Abscess,"A healthy 18-year-old presents with a 4-day history of tender, reddened, fluctuant mass on his right thigh. How do you proceed?"
  March 2015 ,Medscape Infectious Diseases,Preventing C difficile Infection: Common Misperceptions,Erik Dubberke outlines the priorities that will help your facility prevent and reduce infections with C difficile.
  January 2015 ,Medscape Infectious Diseases,Predictions for the Field of Infectious Diseases for 2015,"John Bartlett admits that predictions are dangerous and there will be surprises, yet he forges ahead with his best guesses for what will make headlines in the field of infectious diseases this year."
  January 2015 ,theheart.org on Medscape,Cardiologists and Antibiotics: At Odds at Best,A review on antibiotic-induced arrhythmias prompted Dr Melissa Walton-Shirley to recall some of her experiences and provide tips for avoiding drug-drug     interactions.
  January 2015 ,Medscape Ophthalmology,Does Ocular Surface Prep Promote Antibiotic Resistance?,A study seeks to determine whether repeated use of povidone-iodine for the prevention of endophthalmitis can have negative microbial consequences.
  December 2014 ,Medscape Pediatrics,2014's Pediatric 'Great Eight': The News You Need to Know,"We asked our experts what they thought were the most important research, guidelines, and reports in the area of pediatrics. Here is what they told us."
  December 2014 ,Medscape Family Medicine,Primary Care's 2014 Lessons: The Research Changing Practice,"We asked our experts to tell us about the research, news, and take-away messages from 2014 that every primary care provider should know. "
  February 2016 ,Society for Healthcare Epidemiology of America (SHEA),Prolonged Empirical Antibiotic Therapy in the ICU,A study provides a snapshot assessment of the use of prolonged empirical antibiotic therapy in the ICU.
  February 2016 ,Medscape Business of Medicine,Can Denmark Teach Us Something About Healthcare?,"It's called 'hygge,' a state of overall well-being that, combined with an efficient healthcare system, makes the Danes some of the happiest people on the planet. Is it time to copy their formula?"
  February 2016 ,Medscape Infectious Diseases,Ceftolozane/ Tazobactam for Pseudomonas aeruginosa Infections ,"The days of quick antibiotic prescribing are over, and experts say a team approach is ideal for optimal use of new antimicrobial agents, such as ceftolozane/tazobactam."
  February 2016 ,Medscape Gastroenterology,Unsafe at Any Lunch? ,"In the wake of several high-profile foodborne disease outbreaks, Dr William Balistreri details the clinical consequences, possible causes, and what can be done to stop them in the future."
  January 2016 ,Society for Healthcare Epidemiology of America (SHEA),Another Problem That Antibiotics Can't Fix?,Should clinicians continue to screen and treat low-risk pregnant women for asymptomatic bacteriuria?
  January 2016 ,Medscape Gastroenterology,New Guidelines on Acute Diverticulitis,Dr David Johnson discusses the new guidelines for acute diverticulitis from the American Gastroenterological Association and provides his perspective on the key take-home points for clinicians.
  December 2015 ,Society for Healthcare Epidemiology of America (SHEA),Show Contact Precautions the Door?,"Healthcare workers hate them, and the evidence that they work is paltry. Could we really do away with contact precautions for MRSA and VRE? Oh, happy day…"
  December 2015 ,Medscape Infectious Diseases,What Were the Top Infectious Diseases Stories in 2015?,Dr John Bartlett reviews 2015's most important advances in infectious diseases.
  December 2015 ,Georgetown University Family Medicine,The Biggest Infectious Disease Threats,Awareness about antimicrobial resistance got a boost through recent campaigns such as Get Smart About Antibiotics Week.
  December 2015 ,Medscape News Slideshows,The Year in Medicine 2015: News That Made a Difference,"Read the news that had the biggest impact on clinicians this year, including the MOC reversal, the ICD-10 transition, game-changing new drugs, and SPRINT, a landmark study on blood pressure management."
  November 2015 ,Medscape Infectious Diseases,Five Things I Learned at IDWeek This Year,Dr John Bartlett offers five key takeaways from IDWeek 2015.
  November 2015 ,CDC Expert Commentary,Fight the Resistance: A Call to Action for Hospitalists,Patients will increasingly fail to respond to antibiotics if we don't take measures right now to fight antibiotic resistance.
  October 2015 ,Medscape Infectious Diseases,Landmark Developments in Infectious Diseases,"The field of infectious diseases has made huge strides, but human behavior has at times impeded this progress."
  October 2015 ,Medscape Pediatrics,A Pledge for Antimicrobial Stewardship in Pediatrics,Will you pledge to institute the five rights of antibiotic prescribing? 
  October 2015 ,CDC Expert Commentary,New STD Guidelines for 2015,"How to test, how to treat, and what not to use anymore--and yes, there is an app."
  September 2015 ,CDC Expert Commentary,Antibiotic Stewardship for Nursing Homes,Antibiotic stewardship must be implemented in long-term care to cope with the ever-present threat of C difficile and other hard-to-eradicate infections.
  September 2015 ,Medscape Infectious Diseases,Interscience Conference of Antimicrobial Agents and Chemotherapy (ICAAC) 2015,Read clinically focused news coverage of key developments from ICAAC 2015.
  August 2015 ,Medscape Infectious Diseases,International Conference on Emerging Infectious Diseases,Read clinically focused news coverage of key developments from ICEID 2015.
  August 2015 ,Medscape Internal Medicine,Yet More Medical Achievements: The List Goes On,George Lundberg adds to his list of medical achievements over the past 20 years.
  July 2015 ,Medscape Pulmonary Medicine,An Optimal Therapy for Community-Acquired Pneumonia?,Dr Andrew Shorr reviews a recent trial that seeks to find an optimal treatment for patients who have been hospitalized with community-acquired pneumonia.
  July 2016 ,Medscape Pediatrics,"Same Old, Same Old Cold or Something More?",Data about the typical pattern of pediatric URI and sinusitis are helpful in dissuading clinicians and parents from resorting to unnecessary antibiotics. 
  June 2016 ,Medscape Special Reports,Special Report: Antibiotic Resistance -- Renewed Fears,What happens when the last of the last-resort antibiotics will not work? Learn more about this latest report of mcr-1 plasmid-driven colistin resistance and the clinical implications.
  June 2016 ,Medscape Infectious Diseases,An Inevitable Invasion: When a Last-Resort Antibiotic Is Not an Option,The news we hoped would never come: The last of the last-resort antibiotics will not work. Now what?
  June 2016 ,Medscape Infectious Diseases,Stopping Antibiotic Overprescribing: What Works?,"The problem of antibiotic overprescribing has multifactorial causes, but lack of education isn't one of them."
  June 2016 ,Medscape General Surgery,Do We Really Need Antibiotics for That Skin Abscess?,"Commentary on a study on the role of antibiotics for patients with a drained skin abscess, published in the New England Journal of Medicine."
  June 2016 ,Medscape Infectious Diseases,American Society for Microbiology (ASM) Microbe 2016,Read clinically focused news coverage of key developments from ASM Microbe 2016.
  June 2016 ,CDC Expert Commentary,Identifying Rare and Emerging Microbes Quickly,"If your lab isn't using MicrobeNet, you are missing out on faster pathogen detection than is possible by conventional means."
  June 2016 ,Medscape Infectious Diseases,Fluoroquinolones: Not First-Line Treatment,Dr Paul Auwaerter comments on the FDA advisory with new warnings about the use of fluoroquinolones.
  June 2016 ,Medscape Pediatrics,Right-Sizing Care: Lessons for Pediatrics,Drs Ricardo Quinonez and Alan Schroeder discuss the key messages for pediatrics from the recent Lown Institute meeting.
  June 2016 ,Society for Healthcare Epidemiology of America (SHEA),Antimicrobial Stewardship Strategies: A How-To Guide,Antimicrobial stewardship guidelines have not described specific strategies for reducing antibiotic use--until now.
  May 2016 ,Medscape Infectious Diseases,Society for Healthcare Epidemiology of America (SHEA) Spring 2016 Conference,Read clinically focused news coverage of key developments from SHEA 2016.
  May 2016 ,Medscape Infectious Diseases,Infectious Diseases Outlook for 2016,John Bartlett outlines the most important infectious diseases problems facing the country today.
  April 2016 ,Medscape Dermatology,What's New in Acne and Rosacea,Dr Hillary Baldwin summarizes the latest acne and rosacea news from the 2016 American Academy of Dermatology meeting.
  April 2016 ,Society for Healthcare Epidemiology of America (SHEA),Antimicrobial Stewardship: A Local Imperative,"Three recent articles suggest that, like politics, all antimicrobial stewardship is local."
  April 2016 ,Society for Healthcare Epidemiology of America (SHEA),What Do Nurses Know (and Not Know) About Urine Samples for Culture? ,"A survey of nurses reveals some misunderstandings about the indications for, and correct methods of obtaining, urine specimens from patients with urinary catheters."
  April 2016 ,CDC Expert Commentary,The Rise in Antifungal Resistance,"Pathogenic fungi are going the way of bacteria, developing resistance to the agents available to fight serious infections."
  April 2016 ,CDC Expert Commentary,Deadly Midwest Outbreak of Elizabethkingia,Clinicians must be vigilant for this rare and deadly growing outbreak of Elizabethkingia that has baffled public health experts and killed 17 people so far.
  March 2016 ,Medscape Features Slideshows,5 Diagnostic Errors to Avoid: The Patient With Infectious Disease,At least 1 in 20 adults will experience a diagnostic error this year. You can at least avoid these five diagnostic errors in infectious diseases.
  March 2016 ,Medscape Family Medicine,Some Ways of Telling Patients 'No' Are Nicer Than Others,"With patient surveys and patient-rating websites empowering patients to retaliate against doctors who refuse their requests, should you try to soften how you say 'no'? See what your colleagues think."
  March 2016 ,theheart.org on Medscape,"Palliative Care in Heart Failure: Manage the Person, Not the Prognosis","Heart failure care is about more than just treating the heart. Drs Mandrola and Meier discuss the importance of treating the whole person with palliative care, and its distinction from hospice care."
  December 2016 ,Medscape Internal Medicine,"Healthy Holiday Eating for All, Ho, Ho, Ho!",Dr Lundberg offers his list of healthy dietary habits to counter the stubborn obesity epidemic. 
  December 2016 ,Medscape Infectious Diseases,Candida auris: Time to Prick Up Your Ears?,Candida auris: Have you heard of it yet? Dr Auwaerter discusses this newly identified and potentially drug-resistant isolate and tells clinicians to be on the lookout.
  December 2016 ,Society for Healthcare Epidemiology of America (SHEA),Antimicrobial Use in US Hospitals: Glass Half Empty or Half Full?,Administrative hospital data reveal the frequency of antibiotic use among US hospital inpatients.
  December 2016 ,Medscape News Slideshows,The Year in Medicine 2016: News That Made a Difference,"Read the news that got the most attention this year, including the Zika virus outbreak, the presidential election and the Affordable Care Act, the opioid overdose epidemic, and much more."
  December 2016 ,Medscape Emergency Medicine,Time to End Antibiotic Prophylaxis for Infective Endocarditis?,Dr Amal Mattu questions whether we should continue to provide antibiotic prophylaxis to patients who are undergoing various medical procedures.
  November 2016 ,Medscape Infectious Diseases,FAQs on Antibiotic Myths: The Author Responds,Dr Brad Spellberg responds to reader questions about and disagreements with his debunking of five antibiotic myths.
  November 2016 ,CDC Expert Commentary,Antibiotic Stewardship in the Outpatient Setting,New guidelines help clinicians apply best antibiotic-prescribing practices in a range of outpatient settings.
  November 2016 ,Medscape Infectious Diseases,Antimicrobial Resistance Hits Global Stage at UN Summit,"Paul Auwaerter, MD, had the privilege of representing IDSA at the United Nations meeting on antimicrobial resistance. He offers his thoughts about the experience and resulting global action plan. "
  October 2016 ,Medscape Infectious Diseases,Antibiotics: 5 Myths Debunked,Dr Brad Spellberg explains why many widely held beliefs about antibiotics and resistance are false.
  October 2016 ,Medscape Pediatrics,Hand Sanitizer Loses to Good Old-Fashioned Soap and Water,"Hand sanitizers may be quick and convenient, but washing with soap and water is still the most effective way to prevent infections."
  October 2016 ,Medscape Infectious Diseases,Antibiotic Stewardship Priorities: Follow the Evidence,Dr John Bartlett comments on a recent review of antimicrobial stewardship.
  October 2016 ,Medscape Pediatrics,AOM Follow-up: Is Parent Report Enough? ,"To follow up acute otitis media in children who do not receive antimicrobials, is it necessary to repeat otoscopy, or can we rely on parent report of symptoms? "
  October 2016 ,CDC Expert Commentary,MDR Shigellosis: An Emerging Sexually Transmitted Infection ,"The highest burden of shigellosis is among men who have sex with men, although anyone can be infected."
  September 2016 ,Medscape Public Health,Combating Zika and Antimicrobial Resistance,Dr Anthony Fauci talks about progress made toward finding a vaccine against the Zika virus and outlines a comprehensive strategy for fighting antimicrobial resistance.
  August 2016 ,Medscape Gastroenterology,H pylori Treatment: The 'Rules' Have Changed,"With drug resistance patterns changing, 14 days of quadruple therapy may be the new standard, explains Dr David Johnson. "
  August 2016 ,Medscape Dental & Oral Health,Why Has Antibiotic Prescribing by Dentists Increased?,Dentists have lagged behind physicians in reducing antibiotic prescribing and need to get on board with antimicrobial stewardship.
  July 2016 ,Society for Healthcare Epidemiology of America (SHEA),'I'll Be Watching You' -- Antibiotic Stewardship Meets Ambulatory Care,"Most antimicrobial stewardship programs have focused on hospitals, yet most prescribing takes place in ambulatory care. How can we apply stewardship lessons to outpatient settings?"
  July 2016 ,Medscape Pediatrics,Staphylococcus aureus in Kids: Changing Susceptibility Patterns ,Is the proportion of MRSA declining in pediatric staph infections?
  July 2016 ,Medscape Infectious Diseases,Antibiotics: New CDC Stewardship Program Will Affect Most US Prescribers,Dr John Bartlett summarizes the impending mandates for antibiotic stewardship programs and looks at how they will affect prescribers.
  July 2016 ,CDC Expert Commentary,What HAIs Are Resistant in Your State? ,"Experts can now view antibiotic resistance data by geographical area, time period, event type, and patient age in maps and tables to study their own state's resistance data for 31 bug-drug profiles."
  October 2017 ,Medscape Pharmacists,Increased Nephrotoxicity With TZP-VAN,"As evidence of an increased risk for nephrotoxicity with vancomycin and piperacillin-tazobactam grows, is it time to change practice?"
  September 2017 ,Medscape Optometry,Antibiotics for Viral Conjunctivitis: It's Still Happening,"According to a new study, prescription of antibiotics for viral conjunctivitis continues to be a widespread practice. 'Sobering' and 'discouraging,' says an optometrist."
